         20x15E                   (20x15E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1008      0.0431       0.011       0.700       0.514       8.277       0.079       2.286      28.157        0.08      36633.    0.5922  
        0.59      0.0309      0.0702      0.0999      0.0440       0.011       0.714       0.510       8.447       0.081       2.267      27.362        0.08      36663.    0.5730  
        1.17      0.0618      0.1363      0.0990      0.0449       0.012       0.729       0.505       8.620       0.082       2.245      26.558        0.08      36696.    0.5536  
        1.76      0.0927      0.1982      0.0979      0.0458       0.012       0.743       0.499       8.794       0.084       2.221      25.751        0.08      36733.    0.5338  
        2.34      0.1236      0.2561      0.0967      0.0467       0.012       0.758       0.493       8.965       0.086       2.193      24.947        0.08      36774.    0.5139  
        2.93      0.1545      0.3099      0.0953      0.0475       0.012       0.772       0.486       9.130       0.087       2.162      24.149        0.08      36819.    0.4940  
        3.51      0.1854      0.3597      0.0938      0.0484       0.012       0.785       0.478       9.285       0.089       2.127      23.363        0.08      36869.    0.4740  
        4.10      0.2163      0.4058      0.0921      0.0491       0.013       0.797       0.469       9.425       0.090       2.088      22.590        0.08      36923.    0.4541  
        4.68      0.2473      0.4483      0.0901      0.0497       0.013       0.807       0.460       9.546       0.091       2.044      21.835        0.08      36982.    0.4343  
        5.27      0.2782      0.4873      0.0880      0.0502       0.013       0.815       0.449       9.642       0.092       1.995      21.098        0.08      37045.    0.4145  
        5.85      0.3091      0.5230      0.0856      0.0506       0.013       0.821       0.436       9.708       0.093       1.940      20.381        0.08      37114.    0.3949  
        6.44      0.3400      0.5557      0.0829      0.0507       0.013       0.823       0.423       9.738       0.093       1.880      19.685        0.08      37188.    0.3754  
        7.02      0.3709      0.5854      0.0799      0.0507       0.013       0.822       0.408       9.727       0.093       1.813      19.008        0.08      37267.    0.3561  
        7.61      0.4018      0.6122      0.0767      0.0504       0.013       0.817       0.391       9.669       0.092       1.740      18.351        0.08      37350.    0.3367  
        8.20      0.4327      0.6363      0.0732      0.0498       0.013       0.808       0.373       9.559       0.091       1.660      17.710        0.08      37439.    0.3174  
        8.78      0.4636      0.6576      0.0694      0.0489       0.013       0.794       0.354       9.392       0.090       1.573      17.083        0.08      37533.    0.2981  
        9.37      0.4945      0.6760      0.0653      0.0477       0.012       0.775       0.333       9.167       0.088       1.480      16.464        0.08      37633.    0.2786  
        9.95      0.5254      0.6913      0.0609      0.0463       0.012       0.751       0.310       8.885       0.085       1.381      15.847        0.08      37737.    0.2590  
       10.54      0.5563      0.7032      0.0563      0.0445       0.011       0.723       0.287       8.550       0.082       1.277      15.225        0.08      37846.    0.2393  
       11.12      0.5872      0.7113      0.0515      0.0425       0.011       0.690       0.263       8.164       0.078       1.168      14.588        0.08      37960.    0.2193  
       11.71      0.6181      0.7148      0.0466      0.0403       0.010       0.653       0.237       7.731       0.074       1.056      13.927        0.08      38080.    0.1991  
       12.29      0.6490      0.7128      0.0415      0.0378       0.010       0.613       0.212       7.254       0.069       0.941      13.227        0.08      38204.    0.1785  
       12.88      0.6800      0.7041      0.0363      0.0351       0.009       0.569       0.185       6.736       0.064       0.824      12.471        0.08      38333.    0.1575  
       13.46      0.7109      0.6867      0.0311      0.0322       0.008       0.522       0.158       6.179       0.059       0.705      11.635        0.08      38467.    0.1359  
       14.05      0.7418      0.6580      0.0258      0.0291       0.007       0.472       0.132       5.587       0.053       0.585      10.683        0.08      38605.    0.1137  
       14.63      0.7727      0.6134      0.0205      0.0258       0.007       0.420       0.105       4.964       0.047       0.465       9.561        0.08      38749.    0.0907  
       15.22      0.8036      0.5459      0.0153      0.0225       0.006       0.365       0.078       4.314       0.041       0.346       8.182        0.08      38897.    0.0670  
