         19x12WE                  (19x12WE.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1024      0.0420       0.008       0.527       0.425       6.240       0.060       1.893      30.927        0.08      36376.    0.6230  
        0.48      0.0268      0.0637      0.1012      0.0426       0.008       0.535       0.420       6.330       0.060       1.869      30.100        0.08      36404.    0.6025  
        0.96      0.0536      0.1238      0.0997      0.0432       0.009       0.542       0.414       6.418       0.061       1.842      29.272        0.08      36434.    0.5818  
        1.45      0.0804      0.1805      0.0982      0.0437       0.009       0.549       0.408       6.500       0.062       1.814      28.449        0.08      36466.    0.5610  
        1.93      0.1073      0.2338      0.0965      0.0443       0.009       0.556       0.401       6.577       0.063       1.782      27.632        0.08      36502.    0.5401  
        2.41      0.1341      0.2837      0.0946      0.0447       0.009       0.562       0.393       6.644       0.063       1.748      26.824        0.08      36541.    0.5193  
        2.89      0.1609      0.3303      0.0926      0.0451       0.009       0.566       0.385       6.701       0.064       1.710      26.027        0.08      36583.    0.4984  
        3.38      0.1877      0.3737      0.0904      0.0454       0.009       0.570       0.375       6.745       0.064       1.670      25.244        0.08      36628.    0.4777  
        3.86      0.2145      0.4141      0.0880      0.0456       0.009       0.573       0.366       6.774       0.065       1.626      24.474        0.08      36676.    0.4569  
        4.34      0.2413      0.4515      0.0854      0.0457       0.009       0.573       0.355       6.785       0.065       1.578      23.718        0.08      36728.    0.4363  
        4.82      0.2681      0.4860      0.0827      0.0456       0.009       0.573       0.343       6.776       0.065       1.527      22.977        0.08      36784.    0.4157  
        5.31      0.2950      0.5176      0.0797      0.0454       0.009       0.570       0.331       6.746       0.064       1.472      22.248        0.08      36843.    0.3952  
        5.79      0.3218      0.5465      0.0765      0.0450       0.009       0.566       0.318       6.691       0.064       1.413      21.532        0.08      36905.    0.3748  
        6.27      0.3486      0.5726      0.0731      0.0445       0.009       0.559       0.304       6.611       0.063       1.350      20.824        0.08      36972.    0.3543  
        6.75      0.3754      0.5958      0.0695      0.0438       0.009       0.550       0.288       6.503       0.062       1.283      20.122        0.08      37041.    0.3338  
