         5.1x4.5E                 (51x45E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1985      0.1411       0.000       0.002       0.004       0.029       0.000       0.019      66.472        0.02       5204.    0.5003  
        0.16      0.0341      0.0471      0.1970      0.1426       0.000       0.002       0.004       0.030       0.000       0.019      65.249        0.02       5211.    0.4892  
        0.33      0.0682      0.0924      0.1952      0.1440       0.000       0.003       0.004       0.030       0.000       0.019      64.025        0.02       5218.    0.4779  
        0.49      0.1023      0.1360      0.1933      0.1453       0.000       0.003       0.004       0.030       0.000       0.019      62.807        0.02       5226.    0.4664  
        0.66      0.1364      0.1779      0.1910      0.1465       0.000       0.003       0.004       0.030       0.000       0.018      61.598        0.02       5235.    0.4548  
        0.82      0.1705      0.2180      0.1885      0.1474       0.000       0.003       0.004       0.031       0.000       0.018      60.403        0.02       5244.    0.4430  
        0.99      0.2046      0.2565      0.1856      0.1481       0.000       0.003       0.004       0.031       0.000       0.018      59.222        0.02       5255.    0.4311  
        1.15      0.2387      0.2934      0.1824      0.1484       0.000       0.003       0.004       0.031       0.000       0.017      58.056        0.02       5266.    0.4189  
        1.32      0.2728      0.3287      0.1788      0.1484       0.000       0.003       0.004       0.031       0.000       0.017      56.902        0.02       5278.    0.4065  
        1.48      0.3069      0.3623      0.1749      0.1481       0.000       0.003       0.004       0.031       0.000       0.017      55.757        0.02       5291.    0.3939  
        1.65      0.3410      0.3943      0.1705      0.1474       0.000       0.003       0.004       0.031       0.000       0.016      54.614        0.02       5305.    0.3809  
        1.81      0.3751      0.4246      0.1656      0.1463       0.000       0.003       0.004       0.030       0.000       0.016      53.465        0.02       5320.    0.3676  
        1.98      0.4092      0.4531      0.1603      0.1448       0.000       0.003       0.003       0.030       0.000       0.015      52.301        0.02       5335.    0.3538  
        2.14      0.4433      0.4797      0.1546      0.1429       0.000       0.003       0.003       0.030       0.000       0.015      51.109        0.02       5352.    0.3395  
        2.31      0.4774      0.5041      0.1484      0.1406       0.000       0.002       0.003       0.029       0.000       0.014      49.874        0.02       5369.    0.3246  
        2.47      0.5115      0.5261      0.1418      0.1379       0.000       0.002       0.003       0.029       0.000       0.014      48.581        0.02       5387.    0.3091  
        2.63      0.5456      0.5453      0.1347      0.1348       0.000       0.002       0.003       0.028       0.000       0.013      47.209        0.02       5406.    0.2927  
        2.80      0.5797      0.5613      0.1272      0.1314       0.000       0.002       0.003       0.027       0.000       0.012      45.736        0.02       5425.    0.2756  
        2.96      0.6138      0.5736      0.1192      0.1275       0.000       0.002       0.003       0.026       0.000       0.011      44.137        0.02       5446.    0.2574  
        3.13      0.6479      0.5813      0.1107      0.1234       0.000       0.002       0.002       0.026       0.000       0.011      42.380        0.02       5467.    0.2382  
        3.29      0.6820      0.5838      0.1018      0.1189       0.000       0.002       0.002       0.025       0.000       0.010      40.431        0.02       5489.    0.2179  
