         11x7SF                   (11x7SF.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1641      0.0763       0.001       0.062       0.077       0.737       0.007       0.341      47.100        0.04      21138.    0.6952  
        0.29      0.0279      0.0586      0.1617      0.0770       0.001       0.063       0.075       0.744       0.007       0.336      45.995        0.04      21160.    0.6739  
        0.58      0.0558      0.1144      0.1591      0.0776       0.001       0.063       0.074       0.750       0.007       0.330      44.904        0.04      21185.    0.6526  
        0.87      0.0837      0.1675      0.1563      0.0781       0.001       0.064       0.073       0.754       0.007       0.324      43.831        0.04      21211.    0.6313  
        1.16      0.1116      0.2179      0.1532      0.0784       0.001       0.064       0.071       0.758       0.007       0.318      42.776        0.04      21240.    0.6101  
        1.45      0.1394      0.2658      0.1499      0.0787       0.001       0.064       0.070       0.760       0.007       0.311      41.738        0.04      21270.    0.5889  
        1.74      0.1673      0.3111      0.1464      0.0787       0.001       0.064       0.068       0.761       0.007       0.304      40.717        0.04      21303.    0.5677  
        2.03      0.1952      0.3540      0.1426      0.0786       0.001       0.064       0.067       0.760       0.007       0.296      39.711        0.04      21337.    0.5464  
        2.32      0.2231      0.3945      0.1385      0.0784       0.001       0.064       0.065       0.757       0.007       0.288      38.719        0.04      21374.    0.5251  
