         20x14                    (20x14.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0878      0.0370       0.010       0.601       0.448       7.113       0.068       1.991      28.548        0.08      31265.    0.5604  
        0.58      0.0306      0.0702      0.0872      0.0380       0.010       0.616       0.445       7.290       0.070       1.978      27.673        0.08      31288.    0.5415  
        1.16      0.0611      0.1359      0.0866      0.0389       0.010       0.632       0.441       7.474       0.071       1.964      26.791        0.08      31314.    0.5222  
        1.74      0.0917      0.1972      0.0858      0.0399       0.010       0.647       0.438       7.660       0.073       1.946      25.908        0.08      31342.    0.5028  
        2.31      0.1222      0.2540      0.0849      0.0409       0.011       0.663       0.433       7.846       0.075       1.926      25.030        0.08      31374.    0.4832  
        2.89      0.1528      0.3065      0.0839      0.0418       0.011       0.678       0.428       8.027       0.077       1.902      24.162        0.08      31410.    0.4636  
        3.47      0.1833      0.3548      0.0826      0.0427       0.011       0.693       0.421       8.200       0.078       1.874      23.309        0.08      31450.    0.4439  
        4.05      0.2139      0.3991      0.0812      0.0435       0.011       0.706       0.414       8.357       0.080       1.842      22.474        0.08      31493.    0.4243  
        4.63      0.2444      0.4396      0.0796      0.0442       0.011       0.718       0.406       8.495       0.081       1.804      21.662        0.08      31540.    0.4048  
        5.21      0.2750      0.4766      0.0777      0.0448       0.012       0.727       0.396       8.605       0.082       1.761      20.873        0.08      31591.    0.3853  
        5.79      0.3055      0.5101      0.0755      0.0452       0.012       0.734       0.385       8.682       0.083       1.712      20.109        0.08      31647.    0.3660  
        6.37      0.3361      0.5405      0.0730      0.0454       0.012       0.737       0.372       8.721       0.083       1.656      19.369        0.08      31707.    0.3468  
        6.94      0.3666      0.5679      0.0703      0.0454       0.012       0.737       0.358       8.715       0.083       1.594      18.653        0.08      31771.    0.3276  
        7.52      0.3972      0.5923      0.0673      0.0451       0.012       0.732       0.343       8.664       0.083       1.526      17.959        0.08      31839.    0.3086  
        8.10      0.4278      0.6138      0.0640      0.0446       0.011       0.724       0.326       8.567       0.082       1.452      17.283        0.08      31912.    0.2897  
        8.68      0.4583      0.6325      0.0605      0.0439       0.011       0.712       0.309       8.423       0.080       1.373      16.621        0.08      31989.    0.2709  
        9.26      0.4889      0.6482      0.0569      0.0429       0.011       0.696       0.290       8.235       0.079       1.290      15.968        0.08      32070.    0.2522  
        9.84      0.5194      0.6607      0.0530      0.0417       0.011       0.676       0.270       8.002       0.076       1.202      15.319        0.08      32155.    0.2337  
       10.42      0.5500      0.6698      0.0490      0.0402       0.010       0.653       0.250       7.727       0.074       1.112      14.668        0.08      32244.    0.2151  
       10.99      0.5805      0.6752      0.0449      0.0386       0.010       0.626       0.229       7.411       0.071       1.018      14.008        0.08      32338.    0.1966  
       11.57      0.6111      0.6763      0.0407      0.0367       0.009       0.596       0.207       7.053       0.067       0.922      13.329        0.08      32436.    0.1780  
       12.15      0.6416      0.6723      0.0363      0.0347       0.009       0.563       0.185       6.656       0.064       0.824      12.620        0.08      32538.    0.1593  
       12.73      0.6722      0.6623      0.0319      0.0324       0.008       0.526       0.163       6.220       0.059       0.724      11.867        0.08      32644.    0.1404  
       13.31      0.7027      0.6445      0.0274      0.0299       0.008       0.486       0.140       5.745       0.055       0.622      11.047        0.08      32754.    0.1212  
       13.89      0.7333      0.6166      0.0229      0.0272       0.007       0.442       0.117       5.232       0.050       0.520      10.127        0.08      32868.    0.1016  
       14.47      0.7638      0.5746      0.0183      0.0244       0.006       0.396       0.094       4.684       0.045       0.416       9.060        0.08      32986.    0.0813  
       15.05      0.7944      0.5120      0.0138      0.0214       0.005       0.347       0.070       4.101       0.039       0.312       7.762        0.08      33109.    0.0603  
       15.62      0.8250      0.4170      0.0092      0.0182       0.005       0.295       0.047       3.486       0.033       0.208       6.088        0.08      33235.    0.0386  
       16.20      0.8555      0.2664      0.0046      0.0148       0.004       0.240       0.023       2.841       0.027       0.105       3.751        0.08      33365.    0.0169  
       16.78      0.8861      0.0057      0.0001      0.0113       0.003       0.183       0.000       2.169       0.021       0.002       0.077        0.08      33498.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0881      0.0334       0.069       2.168       1.798      51.308       0.245       7.996      15.891        0.16      62530.    0.6251  
        1.16      0.0307      0.0783      0.0876      0.0344       0.071       2.231       1.786      52.784       0.252       7.946      15.351        0.16      62575.    0.6020  
        2.33      0.0615      0.1511      0.0870      0.0354       0.073       2.295       1.773      54.312       0.259       7.888      14.811        0.16      62627.    0.5787  
        3.49      0.0922      0.2185      0.0862      0.0364       0.075       2.361       1.758      55.871       0.267       7.821      14.274        0.16      62685.    0.5553  
        4.66      0.1229      0.2805      0.0853      0.0374       0.077       2.427       1.740      57.433       0.274       7.741      13.743        0.16      62750.    0.5319  
        5.82      0.1536      0.3374      0.0843      0.0384       0.079       2.492       1.719      58.966       0.282       7.647      13.224        0.16      62822.    0.5087  
        6.98      0.1844      0.3893      0.0831      0.0393       0.081       2.554       1.694      60.432       0.289       7.536      12.717        0.16      62901.    0.4856  
        8.15      0.2151      0.4367      0.0817      0.0402       0.083       2.611       1.665      61.786       0.295       7.408      12.226        0.16      62989.    0.4629  
        9.31      0.2458      0.4797      0.0800      0.0410       0.084       2.662       1.632      62.980       0.301       7.258      11.751        0.16      63084.    0.4404  
       10.47      0.2765      0.5187      0.0781      0.0416       0.086       2.703       1.593      63.961       0.305       7.085      11.296        0.16      63188.    0.4183  
       11.64      0.3073      0.5541      0.0759      0.0421       0.087       2.733       1.548      64.675       0.309       6.887      10.859        0.16      63300.    0.3964  
       12.80      0.3380      0.5860      0.0734      0.0424       0.087       2.750       1.498      65.074       0.311       6.663      10.441        0.16      63421.    0.3749  
       13.97      0.3687      0.6148      0.0707      0.0424       0.087       2.752       1.442      65.119       0.311       6.412      10.041        0.16      63550.    0.3537  
       15.13      0.3994      0.6406      0.0676      0.0422       0.087       2.738       1.380      64.789       0.309       6.136       9.658        0.16      63688.    0.3328  
       16.29      0.4302      0.6636      0.0643      0.0417       0.086       2.708       1.312      64.075       0.306       5.837       9.289        0.16      63835.    0.3122  
       17.46      0.4609      0.6838      0.0608      0.0410       0.084       2.662       1.241      62.979       0.301       5.518       8.934        0.16      63990.    0.2919  
       18.62      0.4916      0.7012      0.0571      0.0400       0.082       2.599       1.165      61.506       0.294       5.181       8.589        0.16      64154.    0.2719  
       19.79      0.5223      0.7157      0.0532      0.0388       0.080       2.522       1.085      59.666       0.285       4.828       8.251        0.16      64326.    0.2522  
       20.95      0.5531      0.7272      0.0492      0.0374       0.077       2.429       1.003      57.465       0.274       4.462       7.917        0.16      64507.    0.2326  
       22.11      0.5838      0.7353      0.0450      0.0357       0.074       2.321       0.918      54.909       0.262       4.084       7.585        0.16      64696.    0.2132  
       23.28      0.6145      0.7397      0.0407      0.0339       0.070       2.198       0.831      52.006       0.248       3.697       7.249        0.16      64894.    0.1939  
       24.44      0.6453      0.7397      0.0364      0.0317       0.065       2.061       0.742      48.761       0.233       3.301       6.903        0.16      65100.    0.1745  
       25.61      0.6760      0.7343      0.0319      0.0294       0.061       1.909       0.652      45.180       0.216       2.898       6.542        0.16      65314.    0.1549  
       26.77      0.7067      0.7220      0.0274      0.0269       0.055       1.744       0.560      41.268       0.197       2.490       6.153        0.16      65537.    0.1351  
       27.93      0.7374      0.7004      0.0229      0.0241       0.050       1.565       0.467      37.035       0.177       2.077       5.719        0.16      65768.    0.1147  
       29.10      0.7682      0.6651      0.0183      0.0212       0.044       1.373       0.374      32.492       0.155       1.661       5.214        0.16      66007.    0.0935  
       30.26      0.7989      0.6087      0.0137      0.0180       0.037       1.169       0.280      27.652       0.132       1.244       4.588        0.16      66254.    0.0712  
       31.42      0.8296      0.5157      0.0091      0.0147       0.030       0.952       0.186      22.535       0.108       0.827       3.744        0.16      66509.    0.0474  
       32.59      0.8603      0.3503      0.0045      0.0112       0.023       0.725       0.093      17.166       0.082       0.413       2.452        0.16      66773.    0.0219  
       33.75      0.8911      0.0012      0.0000      0.0075       0.015       0.488       0.000      11.549       0.055       0.001       0.008        0.16      67039.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0884      0.0320       0.222       4.670       4.057     165.766       0.528      18.047      11.102        0.24      93793.    0.6560  
        1.75      0.0308      0.0822      0.0879      0.0330       0.229       4.813       4.033     170.847       0.544      17.940      10.708        0.24      93862.    0.6309  
