         6x3F                     (6x3F.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0980      0.0625       0.000       0.002       0.004       0.029       0.000       0.018      62.978        0.02       3894.    0.3919  
        0.15      0.0266      0.0410      0.0968      0.0629       0.000       0.002       0.004       0.029       0.000       0.018      61.803        0.02       3897.    0.3822  
        0.30      0.0533      0.0805      0.0955      0.0633       0.000       0.002       0.004       0.030       0.000       0.018      60.608        0.02       3900.    0.3722  
        0.45      0.0799      0.1183      0.0940      0.0636       0.000       0.003       0.004       0.030       0.000       0.017      59.397        0.02       3904.    0.3620  
        0.61      0.1066      0.1544      0.0925      0.0638       0.000       0.003       0.004       0.030       0.000       0.017      58.170        0.02       3908.    0.3515  
        0.76      0.1332      0.1889      0.0907      0.0640       0.000       0.003       0.004       0.030       0.000       0.017      56.929        0.02       3912.    0.3408  
        0.91      0.1599      0.2217      0.0888      0.0641       0.000       0.003       0.004       0.030       0.000       0.016      55.674        0.02       3917.    0.3298  
        1.06      0.1865      0.2528      0.0868      0.0640       0.000       0.003       0.004       0.030       0.000       0.016      54.406        0.02       3922.    0.3186  
        1.21      0.2132      0.2821      0.0846      0.0639       0.000       0.003       0.003       0.030       0.000       0.016      53.122        0.02       3927.    0.3070  
        1.36      0.2398      0.3096      0.0822      0.0637       0.000       0.003       0.003       0.030       0.000       0.015      51.822        0.02       3933.    0.2952  
        1.51      0.2665      0.3352      0.0796      0.0633       0.000       0.002       0.003       0.030       0.000       0.015      50.500        0.02       3939.    0.2831  
        1.67      0.2931      0.3588      0.0768      0.0627       0.000       0.002       0.003       0.029       0.000       0.014      49.150        0.02       3946.    0.2707  
        1.82      0.3197      0.3804      0.0738      0.0621       0.000       0.002       0.003       0.029       0.000       0.014      47.764        0.02       3953.    0.2580  
        1.97      0.3464      0.3998      0.0707      0.0613       0.000       0.002       0.003       0.029       0.000       0.013      46.333        0.02       3960.    0.2449  
        2.12      0.3730      0.4167      0.0674      0.0604       0.000       0.002       0.003       0.028       0.000       0.012      44.847        0.02       3967.    0.2314  
        2.27      0.3997      0.4310      0.0640      0.0593       0.000       0.002       0.003       0.028       0.000       0.012      43.293        0.02       3975.    0.2176  
        2.42      0.4263      0.4424      0.0604      0.0582       0.000       0.002       0.002       0.027       0.000       0.011      41.661        0.02       3984.    0.2035  
        2.57      0.4530      0.4506      0.0567      0.0570       0.000       0.002       0.002       0.027       0.000       0.010      39.937        0.02       3993.    0.1889  
        2.73      0.4796      0.4553      0.0528      0.0556       0.000       0.002       0.002       0.026       0.000       0.010      38.107        0.02       4002.    0.1740  
        2.88      0.5063      0.4560      0.0488      0.0542       0.000       0.002       0.002       0.025       0.000       0.009      36.158        0.02       4011.    0.1588  
        3.03      0.5329      0.4523      0.0448      0.0527       0.000       0.002       0.002       0.025       0.000       0.008      34.073        0.02       4021.    0.1433  
        3.18      0.5596      0.4437      0.0406      0.0512       0.000       0.002       0.002       0.024       0.000       0.007      31.836        0.02       4031.    0.1275  
        3.33      0.5862      0.4297      0.0364      0.0496       0.000       0.002       0.002       0.023       0.000       0.007      29.429        0.02       4042.    0.1115  
