         5.1x5.0E                 (51x50E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1649      0.1271       0.000       0.002       0.004       0.026       0.000       0.016      61.298        0.02       4071.    0.4205  
        0.18      0.0363      0.0463      0.1638      0.1284       0.000       0.002       0.004       0.027       0.000       0.016      60.259        0.02       4076.    0.4120  
        0.35      0.0726      0.0910      0.1626      0.1298       0.000       0.002       0.004       0.027       0.000       0.016      59.183        0.02       4081.    0.4032  
        0.53      0.1090      0.1340      0.1613      0.1312       0.000       0.002       0.003       0.027       0.000       0.015      58.073        0.02       4087.    0.3941  
        0.70      0.1453      0.1751      0.1599      0.1326       0.000       0.002       0.003       0.027       0.000       0.015      56.935        0.02       4094.    0.3846  
        0.88      0.1816      0.2144      0.1583      0.1341       0.000       0.002       0.003       0.028       0.000       0.015      55.775        0.02       4101.    0.3749  
        1.05      0.2179      0.2519      0.1565      0.1354       0.000       0.002       0.003       0.028       0.000       0.015      54.596        0.02       4110.    0.3649  
        1.23      0.2542      0.2875      0.1545      0.1367       0.000       0.002       0.003       0.028       0.000       0.015      53.404        0.02       4118.    0.3546  
        1.40      0.2905      0.3211      0.1523      0.1378       0.000       0.002       0.003       0.029       0.000       0.015      52.203        0.02       4128.    0.3441  
        1.58      0.3269      0.3529      0.1497      0.1387       0.000       0.002       0.003       0.029       0.000       0.014      50.997        0.02       4138.    0.3334  
        1.75      0.3632      0.3828      0.1469      0.1393       0.000       0.002       0.003       0.029       0.000       0.014      49.788        0.02       4150.    0.3224  
        1.93      0.3995      0.4109      0.1437      0.1397       0.000       0.002       0.003       0.029       0.000       0.014      48.578        0.02       4162.    0.3111  
        2.10      0.4358      0.4371      0.1400      0.1396       0.000       0.002       0.003       0.029       0.000       0.013      47.367        0.02       4174.    0.2994  
        2.28      0.4721      0.4614      0.1360      0.1391       0.000       0.002       0.003       0.029       0.000       0.013      46.153        0.02       4188.    0.2875  
        2.46      0.5084      0.4837      0.1314      0.1381       0.000       0.002       0.003       0.029       0.000       0.013      44.933        0.02       4202.    0.2751  
        2.63      0.5448      0.5040      0.1262      0.1364       0.000       0.002       0.003       0.028       0.000       0.012      43.699        0.02       4218.    0.2622  
        2.81      0.5811      0.5221      0.1204      0.1340       0.000       0.002       0.003       0.028       0.000       0.012      42.438        0.02       4234.    0.2488  
        2.98      0.6174      0.5376      0.1141      0.1310       0.000       0.002       0.002       0.027       0.000       0.011      41.129        0.02       4251.    0.2347  
        3.16      0.6537      0.5501      0.1072      0.1273       0.000       0.002       0.002       0.026       0.000       0.010      39.743        0.02       4268.    0.2198  
        3.33      0.6900      0.5588      0.0998      0.1232       0.000       0.002       0.002       0.026       0.000       0.010      38.247        0.02       4287.    0.2041  
        3.51      0.7264      0.5630      0.0919      0.1186       0.000       0.002       0.002       0.025       0.000       0.009      36.606        0.02       4306.    0.1875  
        3.68      0.7627      0.5616      0.0837      0.1137       0.000       0.002       0.002       0.024       0.000       0.008      34.781        0.02       4326.    0.1700  
        3.86      0.7990      0.5537      0.0752      0.1085       0.000       0.002       0.002       0.022       0.000       0.007      32.730        0.02       4346.    0.1516  
        4.03      0.8353      0.5378      0.0663      0.1030       0.000       0.002       0.001       0.021       0.000       0.006      30.407        0.02       4367.    0.1323  
        4.21      0.8716      0.5122      0.0572      0.0974       0.000       0.002       0.001       0.020       0.000       0.005      27.754        0.02       4389.    0.1122  
        4.38      0.9079      0.4749      0.0479      0.0916       0.000       0.002       0.001       0.019       0.000       0.005      24.705        0.02       4412.    0.0913  
        4.56      0.9443      0.4234      0.0384      0.0856       0.000       0.001       0.001       0.018       0.000       0.004      21.176        0.02       4435.    0.0701  
        4.74      0.9806      0.3542      0.0287      0.0796       0.000       0.001       0.001       0.016       0.000       0.003      17.060        0.02       4459.    0.0489  
        4.91      1.0169      0.2631      0.0190      0.0734       0.000       0.001       0.000       0.015       0.000       0.002      12.220        0.02       4483.    0.0285  
        5.09      1.0532      0.1445      0.0092      0.0672       0.000       0.001       0.000       0.014       0.000       0.001       6.479        0.02       4508.    0.0105  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1660      0.1138       0.000       0.008       0.014       0.188       0.001       0.064      34.460        0.04       8141.    0.4744  
        0.36      0.0376      0.0538      0.1649      0.1153       0.000       0.008       0.014       0.191       0.001       0.063      33.787        0.04       8152.    0.4636  
        0.73      0.0752      0.1054      0.1638      0.1169       0.000       0.008       0.014       0.194       0.001       0.063      33.091        0.04       8163.    0.4524  
        1.09      0.1129      0.1547      0.1625      0.1185       0.000       0.008       0.014       0.196       0.001       0.062      32.375        0.04       8176.    0.4409  
        1.45      0.1505      0.2017      0.1610      0.1201       0.000       0.008       0.014       0.199       0.001       0.062      31.645        0.04       8190.    0.4290  
        1.82      0.1881      0.2462      0.1594      0.1218       0.000       0.009       0.014       0.202       0.001       0.061      30.903        0.04       8206.    0.4168  
        2.18      0.2257      0.2882      0.1575      0.1234       0.000       0.009       0.014       0.204       0.001       0.060      30.154        0.04       8223.    0.4044  
        2.54      0.2634      0.3279      0.1555      0.1249       0.000       0.009       0.013       0.207       0.001       0.060      29.401        0.04       8241.    0.3917  
        2.91      0.3010      0.3651      0.1531      0.1262       0.000       0.009       0.013       0.209       0.001       0.059      28.649        0.04       8262.    0.3788  
        3.27      0.3386      0.4000      0.1504      0.1273       0.000       0.009       0.013       0.211       0.001       0.058      27.900        0.04       8284.    0.3656  
        3.63      0.3762      0.4326      0.1474      0.1282       0.000       0.009       0.013       0.212       0.001       0.057      27.156        0.04       8308.    0.3523  
        4.00      0.4138      0.4630      0.1439      0.1287       0.000       0.009       0.012       0.213       0.001       0.055      26.420        0.04       8333.    0.3387  
        4.36      0.4515      0.4911      0.1400      0.1287       0.000       0.009       0.012       0.213       0.001       0.054      25.691        0.04       8360.    0.3248  
        4.72      0.4891      0.5171      0.1356      0.1282       0.000       0.009       0.012       0.212       0.001       0.052      24.970        0.04       8389.    0.3106  
        5.09      0.5267      0.5409      0.1305      0.1271       0.000       0.009       0.011       0.211       0.001       0.050      24.254        0.04       8420.    0.2961  
