         17x6E                    (17x6E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0652      0.0235       0.003       0.167       0.171       1.974       0.019       0.763      39.389        0.07      26829.    0.5645  
        0.27      0.0170      0.0459      0.0638      0.0236       0.003       0.167       0.168       1.978       0.019       0.746      38.469        0.07      26840.    0.5455  
        0.54      0.0339      0.0896      0.0623      0.0236       0.003       0.167       0.164       1.981       0.019       0.729      37.542        0.07      26852.    0.5263  
        0.82      0.0509      0.1311      0.0608      0.0236       0.003       0.168       0.160       1.982       0.019       0.712      36.608        0.07      26865.    0.5069  
        1.09      0.0678      0.1703      0.0592      0.0236       0.003       0.167       0.156       1.982       0.019       0.693      35.667        0.07      26878.    0.4874  
        1.36      0.0848      0.2072      0.0576      0.0236       0.003       0.167       0.151       1.979       0.019       0.674      34.719        0.07      26892.    0.4677  
        1.63      0.1018      0.2418      0.0558      0.0235       0.003       0.167       0.147       1.973       0.019       0.653      33.762        0.07      26907.    0.4479  
        1.91      0.1187      0.2740      0.0540      0.0234       0.003       0.166       0.142       1.966       0.019       0.632      32.796        0.07      26923.    0.4280  
        2.18      0.1357      0.3038      0.0521      0.0233       0.003       0.165       0.137       1.955       0.019       0.610      31.820        0.07      26939.    0.4079  
        2.45      0.1527      0.3312      0.0502      0.0231       0.003       0.164       0.132       1.942       0.019       0.587      30.831        0.07      26957.    0.3877  
        2.72      0.1696      0.3560      0.0481      0.0229       0.003       0.163       0.127       1.926       0.018       0.563      29.829        0.07      26975.    0.3674  
        2.99      0.1866      0.3782      0.0460      0.0227       0.003       0.161       0.121       1.906       0.018       0.539      28.810        0.07      26994.    0.3470  
        3.27      0.2035      0.3978      0.0439      0.0224       0.003       0.159       0.115       1.884       0.018       0.513      27.771        0.07      27014.    0.3265  
        3.54      0.2205      0.4145      0.0416      0.0221       0.002       0.157       0.109       1.859       0.018       0.487      26.711        0.07      27035.    0.3059  
        3.81      0.2375      0.4282      0.0393      0.0218       0.002       0.155       0.103       1.831       0.017       0.460      25.624        0.07      27057.    0.2852  
        4.08      0.2544      0.4388      0.0369      0.0214       0.002       0.152       0.097       1.799       0.017       0.432      24.507        0.07      27080.    0.2645  
        4.36      0.2714      0.4460      0.0345      0.0210       0.002       0.149       0.091       1.764       0.017       0.404      23.355        0.07      27104.    0.2436  
        4.63      0.2883      0.4497      0.0320      0.0205       0.002       0.146       0.084       1.725       0.016       0.375      22.161        0.07      27128.    0.2227  
        4.90      0.3053      0.4494      0.0295      0.0201       0.002       0.142       0.078       1.684       0.016       0.345      20.920        0.07      27154.    0.2018  
        5.17      0.3223      0.4450      0.0269      0.0195       0.002       0.138       0.071       1.638       0.016       0.315      19.622        0.07      27181.    0.1808  
        5.45      0.3392      0.4359      0.0243      0.0189       0.002       0.134       0.064       1.590       0.015       0.285      18.259        0.07      27209.    0.1599  
        5.72      0.3562      0.4216      0.0217      0.0183       0.002       0.130       0.057       1.538       0.015       0.254      16.819        0.07      27237.    0.1390  
        5.99      0.3732      0.4014      0.0190      0.0176       0.002       0.125       0.050       1.482       0.014       0.222      15.288        0.07      27267.    0.1183  
        6.26      0.3901      0.3747      0.0163      0.0169       0.002       0.120       0.043       1.423       0.014       0.190      13.649        0.07      27298.    0.0978  
        6.53      0.4071      0.3404      0.0135      0.0162       0.002       0.115       0.036       1.361       0.013       0.159      11.882        0.07      27330.    0.0777  
        6.81      0.4240      0.2972      0.0108      0.0154       0.002       0.109       0.028       1.295       0.012       0.127       9.961        0.07      27364.    0.0582  
        7.08      0.4410      0.2437      0.0081      0.0146       0.002       0.104       0.021       1.227       0.012       0.094       7.854        0.07      27398.    0.0396  
        7.35      0.4580      0.1779      0.0053      0.0138       0.002       0.098       0.014       1.155       0.011       0.063       5.522        0.07      27433.    0.0227  
        7.62      0.4749      0.0972      0.0026      0.0129       0.001       0.091       0.007       1.081       0.010       0.031       2.910        0.07      27469.    0.0084  
        7.90      0.4919     -0.0024     -0.0001      0.0120       0.001       0.085       0.000       1.004       0.010      -0.001      -0.070        0.07      27506.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
