         10x12WE                  (10x12WE.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1497      0.1084       0.001       0.055       0.048       0.651       0.006       0.212      33.260        0.04      13357.    0.4262  
        0.45      0.0473      0.0642      0.1492      0.1099       0.001       0.056       0.048       0.660       0.006       0.212      32.702        0.04      13377.    0.4184  
        0.90      0.0945      0.1259      0.1487      0.1117       0.001       0.057       0.047       0.670       0.006       0.211      32.090        0.04      13399.    0.4100  
        1.34      0.1418      0.1850      0.1483      0.1136       0.001       0.058       0.047       0.682       0.007       0.210      31.428        0.04      13425.    0.4009  
        1.79      0.1891      0.2411      0.1478      0.1159       0.001       0.059       0.047       0.695       0.007       0.209      30.720        0.04      13454.    0.3912  
        2.24      0.2363      0.2940      0.1472      0.1183       0.001       0.060       0.047       0.710       0.007       0.209      29.970        0.04      13487.    0.3809  
        2.69      0.2836      0.3436      0.1465      0.1209       0.001       0.061       0.047       0.726       0.007       0.208      29.186        0.04      13524.    0.3701  
        3.13      0.3308      0.3897      0.1457      0.1237       0.001       0.063       0.046       0.742       0.007       0.207      28.376        0.04      13566.    0.3588  
        3.58      0.3781      0.4324      0.1447      0.1265       0.001       0.064       0.046       0.759       0.007       0.205      27.549        0.04      13612.    0.3472  
        4.03      0.4254      0.4717      0.1434      0.1293       0.001       0.066       0.046       0.776       0.007       0.203      26.713        0.04      13662.    0.3351  
        4.48      0.4726      0.5077      0.1418      0.1320       0.001       0.067       0.045       0.792       0.008       0.201      25.877        0.04      13717.    0.3228  
        4.92      0.5199      0.5406      0.1398      0.1344       0.001       0.068       0.045       0.806       0.008       0.198      25.049        0.04      13777.    0.3102  
        5.37      0.5672      0.5706      0.1372      0.1364       0.001       0.069       0.044       0.818       0.008       0.194      24.234        0.04      13841.    0.2973  
        5.82      0.6144      0.5979      0.1340      0.1377       0.001       0.070       0.043       0.827       0.008       0.190      23.439        0.04      13910.    0.2842  
        6.27      0.6617      0.6226      0.1302      0.1384       0.001       0.070       0.041       0.830       0.008       0.185      22.666        0.04      13984.    0.2709  
        6.71      0.7089      0.6450      0.1256      0.1381       0.001       0.070       0.040       0.828       0.008       0.178      21.916        0.04      14062.    0.2573  
        7.16      0.7562      0.6652      0.1202      0.1367       0.001       0.069       0.038       0.820       0.008       0.170      21.188        0.04      14145.    0.2433  
        7.61      0.8035      0.6830      0.1140      0.1341       0.001       0.068       0.036       0.805       0.008       0.162      20.475        0.04      14233.    0.2290  
        8.06      0.8507      0.6982      0.1069      0.1303       0.001       0.066       0.034       0.782       0.007       0.152      19.768        0.04      14324.    0.2141  
        8.50      0.8980      0.7102      0.0991      0.1253       0.001       0.064       0.032       0.752       0.007       0.140      19.051        0.04      14420.    0.1986  
        8.95      0.9453      0.7183      0.0906      0.1192       0.001       0.060       0.029       0.715       0.007       0.128      18.304        0.04      14520.    0.1825  
        9.40      0.9925      0.7212      0.0815      0.1121       0.001       0.057       0.026       0.673       0.006       0.116      17.504        0.04      14624.    0.1655  
        9.85      1.0398      0.7174      0.0720      0.1044       0.001       0.053       0.023       0.626       0.006       0.102      16.620        0.04      14731.    0.1477  
       10.29      1.0870      0.7047      0.0622      0.0959       0.001       0.049       0.020       0.576       0.005       0.088      15.616        0.04      14843.    0.1290  
       10.74      1.1343      0.6799      0.0521      0.0869       0.001       0.044       0.017       0.521       0.005       0.074      14.438        0.04      14957.    0.1092  
       11.19      1.1816      0.6382      0.0418      0.0774       0.001       0.039       0.013       0.464       0.004       0.059      13.011        0.04      15076.    0.0881  
       11.64      1.2288      0.5719      0.0314      0.0675       0.001       0.034       0.010       0.405       0.004       0.045      11.210        0.04      15197.    0.0658  
       12.08      1.2761      0.4674      0.0210      0.0572       0.000       0.029       0.007       0.344       0.003       0.030       8.823        0.04      15322.    0.0423  
       12.53      1.3234      0.2992      0.0106      0.0468       0.000       0.024       0.003       0.281       0.003       0.015       5.447        0.04      15450.    0.0186  
       12.98      1.3706      0.0120      0.0003      0.0361       0.000       0.018       0.000       0.217       0.002       0.000       0.211        0.04      15582.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1502      0.1014       0.007       0.206       0.192       4.866       0.023       0.852      17.854        0.08      26715.    0.4585  
        0.90      0.0477      0.0694      0.1498      0.1029       0.007       0.209       0.191       4.940       0.024       0.849      17.534        0.08      26753.    0.4496  
        1.81      0.0953      0.1360      0.1494      0.1047       0.007       0.212       0.190       5.027       0.024       0.847      17.183        0.08      26798.    0.4400  
        2.71      0.1430      0.1995      0.1490      0.1068       0.007       0.217       0.190       5.125       0.024       0.845      16.804        0.08      26850.    0.4297  
        3.61      0.1907      0.2596      0.1485      0.1091       0.007       0.221       0.189       5.236       0.025       0.842      16.398        0.08      26910.    0.4186  
        4.51      0.2384      0.3160      0.1480      0.1116       0.007       0.226       0.189       5.358       0.026       0.839      15.969        0.08      26977.    0.4070  
        5.42      0.2860      0.3686      0.1474      0.1144       0.007       0.232       0.188       5.490       0.026       0.836      15.521        0.08      27053.    0.3947  
        6.32      0.3337      0.4173      0.1466      0.1172       0.008       0.238       0.187       5.628       0.027       0.831      15.060        0.08      27137.    0.3820  
        7.22      0.3814      0.4620      0.1456      0.1202       0.008       0.244       0.186       5.770       0.028       0.826      14.591        0.08      27230.    0.3689  
        8.13      0.4290      0.5029      0.1444      0.1231       0.008       0.250       0.184       5.911       0.028       0.818      14.118        0.08      27332.    0.3554  
        9.03      0.4767      0.5402      0.1427      0.1259       0.008       0.256       0.182       6.046       0.029       0.809      13.648        0.08      27444.    0.3416  
        9.93      0.5244      0.5741      0.1407      0.1285       0.008       0.261       0.179       6.168       0.029       0.797      13.185        0.08      27565.    0.3276  
       10.83      0.5720      0.6048      0.1380      0.1306       0.008       0.265       0.176       6.269       0.030       0.783      12.733        0.08      27696.    0.3134  
       11.74      0.6197      0.6326      0.1348      0.1321       0.009       0.268       0.172       6.341       0.030       0.764      12.294        0.08      27837.    0.2990  
       12.64      0.6674      0.6578      0.1309      0.1328       0.009       0.269       0.167       6.375       0.030       0.742      11.870        0.08      27986.    0.2845  
       13.54      0.7151      0.6806      0.1262      0.1326       0.009       0.269       0.161       6.364       0.030       0.715      11.463        0.08      28146.    0.2698  
       14.45      0.7627      0.7012      0.1206      0.1312       0.008       0.266       0.154       6.299       0.030       0.684      11.072        0.08      28314.    0.2548  
       15.35      0.8104      0.7196      0.1142      0.1286       0.008       0.261       0.146       6.175       0.029       0.648      10.694        0.08      28492.    0.2394  
       16.25      0.8581      0.7356      0.1070      0.1248       0.008       0.253       0.136       5.990       0.029       0.606      10.325        0.08      28678.    0.2237  
       17.15      0.9057      0.7488      0.0989      0.1196       0.008       0.243       0.126       5.744       0.027       0.561       9.957        0.08      28873.    0.2075  
       18.06      0.9534      0.7585      0.0902      0.1134       0.007       0.230       0.115       5.444       0.026       0.512       9.582        0.08      29075.    0.1907  
       18.96      1.0011      0.7638      0.0810      0.1062       0.007       0.215       0.103       5.098       0.024       0.459       9.189        0.08      29286.    0.1733  
       19.86      1.0488      0.7631      0.0714      0.0982       0.006       0.199       0.091       4.712       0.023       0.405       8.763        0.08      29504.    0.1551  
       20.77      1.0964      0.7544      0.0615      0.0894       0.006       0.181       0.078       4.292       0.020       0.349       8.287        0.08      29730.    0.1362  
       21.67      1.1441      0.7347      0.0514      0.0800       0.005       0.162       0.066       3.842       0.018       0.291       7.734        0.08      29963.    0.1162  
       22.57      1.1918      0.6990      0.0411      0.0701       0.005       0.142       0.052       3.366       0.016       0.233       7.064        0.08      30203.    0.0949  
       23.47      1.2394      0.6386      0.0308      0.0597       0.004       0.121       0.039       2.867       0.014       0.174       6.205        0.09      30450.    0.0721  
