         11.5x6                   (115x6.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1014      0.0516       0.001       0.053       0.057       0.623       0.006       0.251      41.152        0.05      17105.    0.4992  
        0.25      0.0234      0.0449      0.0997      0.0519       0.001       0.053       0.056       0.626       0.006       0.247      40.235        0.05      17117.    0.4839  
        0.51      0.0468      0.0877      0.0978      0.0521       0.001       0.053       0.055       0.629       0.006       0.243      39.307        0.05      17129.    0.4683  
        0.76      0.0701      0.1285      0.0959      0.0523       0.001       0.053       0.053       0.632       0.006       0.238      38.372        0.05      17143.    0.4525  
        1.02      0.0935      0.1671      0.0937      0.0525       0.001       0.054       0.052       0.633       0.006       0.232      37.429        0.05      17158.    0.4365  
        1.27      0.1169      0.2036      0.0915      0.0525       0.001       0.054       0.051       0.634       0.006       0.227      36.480        0.05      17173.    0.4203  
        1.53      0.1403      0.2379      0.0891      0.0525       0.001       0.054       0.050       0.634       0.006       0.221      35.523        0.05      17190.    0.4039  
        1.78      0.1636      0.2700      0.0865      0.0525       0.001       0.054       0.048       0.633       0.006       0.215      34.560        0.05      17208.    0.3873  
        2.04      0.1870      0.2999      0.0838      0.0523       0.001       0.053       0.047       0.631       0.006       0.208      33.589        0.05      17227.    0.3705  
        2.29      0.2104      0.3275      0.0810      0.0520       0.001       0.053       0.045       0.628       0.006       0.201      32.608        0.05      17247.    0.3535  
        2.55      0.2338      0.3529      0.0779      0.0516       0.001       0.053       0.043       0.623       0.006       0.193      31.617        0.05      17268.    0.3362  
        2.80      0.2572      0.3758      0.0748      0.0512       0.001       0.052       0.042       0.617       0.006       0.185      30.613        0.05      17290.    0.3189  
        3.06      0.2805      0.3964      0.0714      0.0506       0.001       0.052       0.040       0.610       0.006       0.177      29.594        0.05      17313.    0.3013  
        3.31      0.3039      0.4143      0.0680      0.0499       0.001       0.051       0.038       0.602       0.006       0.169      28.556        0.05      17338.    0.2836  
        3.56      0.3273      0.4296      0.0644      0.0491       0.001       0.050       0.036       0.592       0.006       0.160      27.495        0.05      17364.    0.2658  
        3.82      0.3507      0.4421      0.0607      0.0481       0.001       0.049       0.034       0.581       0.006       0.150      26.407        0.05      17391.    0.2478  
        4.07      0.3740      0.4515      0.0569      0.0471       0.001       0.048       0.032       0.569       0.005       0.141      25.286        0.05      17419.    0.2297  
        4.33      0.3974      0.4577      0.0529      0.0460       0.001       0.047       0.030       0.555       0.005       0.131      24.125        0.05      17449.    0.2115  
        4.58      0.4208      0.4604      0.0489      0.0447       0.001       0.046       0.027       0.540       0.005       0.121      22.916        0.05      17480.    0.1931  
        4.84      0.4442      0.4591      0.0448      0.0434       0.001       0.044       0.025       0.523       0.005       0.111      21.649        0.05      17512.    0.1746  
        5.09      0.4676      0.4534      0.0406      0.0419       0.001       0.043       0.023       0.506       0.005       0.101      20.313        0.05      17545.    0.1559  
        5.35      0.4909      0.4428      0.0363      0.0403       0.001       0.041       0.020       0.486       0.005       0.090      18.891        0.05      17579.    0.1372  
        5.60      0.5143      0.4264      0.0320      0.0386       0.001       0.039       0.018       0.466       0.004       0.079      17.364        0.05      17615.    0.1183  
        5.86      0.5377      0.4032      0.0276      0.0368       0.001       0.038       0.015       0.444       0.004       0.068      15.708        0.05      17652.    0.0994  
        6.11      0.5611      0.3721      0.0231      0.0349       0.001       0.036       0.013       0.421       0.004       0.057      13.892        0.05      17691.    0.0805  
        6.36      0.5844      0.3313      0.0186      0.0328       0.001       0.033       0.010       0.396       0.004       0.046      11.873        0.05      17730.    0.0617  
        6.62      0.6078      0.2785      0.0140      0.0307       0.000       0.031       0.008       0.370       0.004       0.035       9.596        0.05      17771.    0.0433  
        6.87      0.6312      0.2105      0.0095      0.0284       0.000       0.029       0.005       0.343       0.003       0.023       6.984        0.05      17814.    0.0259  
        7.13      0.6546      0.1228      0.0049      0.0261       0.000       0.027       0.003       0.315       0.003       0.012       3.930        0.05      17857.    0.0105  
        7.38      0.6780      0.0088      0.0003      0.0236       0.000       0.024       0.000       0.285       0.003       0.001       0.272        0.05      17902.    0.0002  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1019      0.0445       0.006       0.182       0.227       4.296       0.021       1.011      23.999        0.09      34209.    0.5838  
        0.51      0.0236      0.0528      0.1002      0.0448       0.006       0.183       0.223       4.330       0.021       0.994      23.408        0.09      34233.    0.5646  
        1.03      0.0473      0.1030      0.0984      0.0452       0.006       0.184       0.219       4.360       0.021       0.976      22.816        0.09      34259.    0.5452  
        1.54      0.0709      0.1504      0.0964      0.0454       0.006       0.185       0.215       4.386       0.021       0.956      22.225        0.09      34287.    0.5257  
        2.06      0.0945      0.1953      0.0943      0.0456       0.006       0.186       0.210       4.406       0.021       0.935      21.636        0.09      34316.    0.5061  
        2.57      0.1181      0.2375      0.0920      0.0458       0.006       0.187       0.205       4.420       0.021       0.912      21.049        0.09      34348.    0.4864  
        3.09      0.1418      0.2770      0.0896      0.0458       0.006       0.187       0.200       4.426       0.021       0.888      20.465        0.09      34382.    0.4667  
        3.60      0.1654      0.3140      0.0870      0.0458       0.006       0.187       0.194       4.425       0.021       0.863      19.884        0.09      34418.    0.4468  
        4.12      0.1890      0.3484      0.0843      0.0457       0.006       0.187       0.188       4.414       0.021       0.836      19.305        0.09      34456.    0.4269  
        4.63      0.2127      0.3803      0.0814      0.0455       0.006       0.186       0.181       4.393       0.021       0.807      18.728        0.09      34497.    0.4070  
        5.15      0.2363      0.4096      0.0783      0.0452       0.006       0.184       0.175       4.362       0.021       0.776      18.152        0.09      34540.    0.3870  
        5.66      0.2599      0.4362      0.0751      0.0447       0.006       0.183       0.167       4.319       0.021       0.745      17.577        0.09      34585.    0.3669  
