         9x4.4SFR                 (9x44SFR.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0568      0.0243       0.000       0.007       0.012       0.086       0.001       0.053      62.674        0.04       9285.    0.4454  
        0.14      0.0160      0.0369      0.0562      0.0243       0.000       0.007       0.012       0.086       0.001       0.052      61.743        0.04       9288.    0.4362  
        0.27      0.0320      0.0727      0.0554      0.0244       0.000       0.007       0.012       0.087       0.001       0.052      60.779        0.04       9291.    0.4266  
        0.41      0.0480      0.1073      0.0546      0.0245       0.000       0.007       0.011       0.087       0.001       0.051      59.784        0.04       9295.    0.4166  
        0.55      0.0640      0.1406      0.0538      0.0245       0.000       0.007       0.011       0.087       0.001       0.050      58.761        0.04       9299.    0.4062  
        0.68      0.0800      0.1726      0.0528      0.0245       0.000       0.007       0.011       0.087       0.001       0.049      57.710        0.04       9303.    0.3955  
        0.82      0.0960      0.2032      0.0518      0.0245       0.000       0.007       0.011       0.087       0.001       0.048      56.631        0.04       9307.    0.3843  
        0.95      0.1120      0.2324      0.0507      0.0244       0.000       0.007       0.011       0.087       0.001       0.047      55.526        0.04       9312.    0.3727  
        1.09      0.1280      0.2602      0.0495      0.0244       0.000       0.007       0.010       0.086       0.001       0.046      54.394        0.04       9317.    0.3608  
        1.23      0.1440      0.2865      0.0482      0.0242       0.000       0.007       0.010       0.086       0.001       0.045      53.234        0.04       9322.    0.3484  
        1.36      0.1601      0.3112      0.0468      0.0241       0.000       0.007       0.010       0.085       0.001       0.044      52.045        0.04       9328.    0.3356  
        1.50      0.1761      0.3343      0.0453      0.0238       0.000       0.007       0.009       0.085       0.001       0.042      50.824        0.04       9334.    0.3224  
        1.64      0.1921      0.3557      0.0437      0.0236       0.000       0.007       0.009       0.084       0.001       0.041      49.568        0.04       9340.    0.3088  
        1.77      0.2081      0.3753      0.0419      0.0232       0.000       0.007       0.009       0.082       0.001       0.039      48.271        0.04       9347.    0.2946  
        1.91      0.2241      0.3929      0.0400      0.0228       0.000       0.007       0.008       0.081       0.001       0.037      46.927        0.04       9354.    0.2799  
        2.05      0.2401      0.4084      0.0380      0.0223       0.000       0.007       0.008       0.079       0.001       0.035      45.528        0.04       9361.    0.2646  
        2.18      0.2561      0.4216      0.0359      0.0218       0.000       0.007       0.008       0.077       0.001       0.033      44.065        0.04       9368.    0.2488  
        2.32      0.2721      0.4324      0.0336      0.0212       0.000       0.006       0.007       0.075       0.001       0.031      42.530        0.04       9376.    0.2325  
        2.46      0.2881      0.4404      0.0313      0.0205       0.000       0.006       0.007       0.073       0.001       0.029      40.912        0.04       9385.    0.2158  
        2.59      0.3041      0.4453      0.0289      0.0197       0.000       0.006       0.006       0.070       0.001       0.027      39.195        0.04       9393.    0.1986  
        2.73      0.3201      0.4468      0.0264      0.0189       0.000       0.006       0.006       0.067       0.001       0.025      37.360        0.04       9402.    0.1810  
        2.86      0.3361      0.4443      0.0239      0.0181       0.000       0.005       0.005       0.064       0.001       0.022      35.378        0.04       9411.    0.1630  
        3.00      0.3521      0.4370      0.0213      0.0172       0.000       0.005       0.004       0.061       0.001       0.020      33.215        0.04       9421.    0.1445  
        3.14      0.3681      0.4240      0.0186      0.0162       0.000       0.005       0.004       0.057       0.001       0.017      30.824        0.04       9431.    0.1254  
        3.27      0.3841      0.4039      0.0159      0.0152       0.000       0.005       0.003       0.054       0.001       0.015      28.140        0.04       9441.    0.1059  
        3.41      0.4001      0.3748      0.0132      0.0141       0.000       0.004       0.003       0.050       0.000       0.012      25.071        0.04       9451.    0.0858  
        3.55      0.4161      0.3341      0.0104      0.0129       0.000       0.004       0.002       0.046       0.000       0.010      21.488        0.04       9462.    0.0653  
        3.68      0.4321      0.2776      0.0075      0.0117       0.000       0.004       0.002       0.042       0.000       0.007      17.190        0.04       9473.    0.0445  
        3.82      0.4481      0.1987      0.0046      0.0105       0.000       0.003       0.001       0.037       0.000       0.004      11.866        0.04       9485.    0.0241  
