         13.5x9                   (135x9.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0954      0.0471       0.002       0.107       0.101       1.268       0.012       0.449      36.124        0.05      18462.    0.4990  
        0.36      0.0285      0.0562      0.0944      0.0478       0.002       0.109       0.100       1.287       0.012       0.445      35.216        0.05      18475.    0.4839  
        0.73      0.0570      0.1095      0.0933      0.0485       0.002       0.110       0.099       1.306       0.012       0.439      34.297        0.05      18490.    0.4684  
        1.09      0.0855      0.1598      0.0920      0.0492       0.002       0.112       0.097       1.324       0.013       0.433      33.372        0.05      18507.    0.4527  
        1.46      0.1139      0.2072      0.0906      0.0498       0.002       0.113       0.096       1.341       0.013       0.427      32.445        0.05      18526.    0.4368  
        1.82      0.1424      0.2516      0.0891      0.0504       0.002       0.115       0.094       1.357       0.013       0.419      31.518        0.05      18546.    0.4207  
        2.18      0.1709      0.2931      0.0874      0.0510       0.002       0.116       0.092       1.371       0.013       0.411      30.595        0.05      18568.    0.4044  
        2.55      0.1994      0.3316      0.0855      0.0514       0.002       0.117       0.090       1.383       0.013       0.402      29.677        0.05      18592.    0.3880  
        2.91      0.2279      0.3674      0.0834      0.0517       0.002       0.118       0.088       1.392       0.013       0.393      28.767        0.05      18618.    0.3715  
        3.28      0.2564      0.4003      0.0811      0.0519       0.002       0.118       0.086       1.397       0.013       0.382      27.864        0.05      18646.    0.3548  
        3.64      0.2848      0.4305      0.0786      0.0520       0.002       0.118       0.083       1.399       0.013       0.370      26.968        0.05      18676.    0.3381  
        4.01      0.3133      0.4580      0.0759      0.0519       0.002       0.118       0.080       1.397       0.013       0.357      26.079        0.05      18709.    0.3212  
        4.37      0.3418      0.4826      0.0729      0.0517       0.002       0.117       0.077       1.390       0.013       0.343      25.194        0.05      18743.    0.3043  
        4.73      0.3703      0.5045      0.0697      0.0512       0.002       0.116       0.074       1.377       0.013       0.328      24.311        0.05      18780.    0.2871  
        5.10      0.3988      0.5236      0.0663      0.0505       0.002       0.115       0.070       1.359       0.013       0.312      23.427        0.05      18818.    0.2698  
        5.46      0.4273      0.5397      0.0627      0.0496       0.002       0.113       0.066       1.336       0.013       0.295      22.538        0.05      18859.    0.2524  
        5.83      0.4558      0.5527      0.0589      0.0486       0.002       0.110       0.062       1.307       0.012       0.277      21.637        0.05      18902.    0.2348  
        6.19      0.4842      0.5623      0.0549      0.0473       0.002       0.108       0.058       1.273       0.012       0.259      20.718        0.05      18947.    0.2171  
        6.55      0.5127      0.5682      0.0508      0.0458       0.002       0.104       0.054       1.233       0.012       0.239      19.774        0.05      18994.    0.1993  
        6.92      0.5412      0.5700      0.0466      0.0442       0.002       0.101       0.049       1.189       0.011       0.219      18.793        0.05      19044.    0.1813  
        7.28      0.5697      0.5672      0.0422      0.0424       0.002       0.096       0.045       1.140       0.011       0.199      17.765        0.05      19095.    0.1632  
        7.65      0.5982      0.5590      0.0377      0.0404       0.001       0.092       0.040       1.087       0.010       0.178      16.674        0.05      19149.    0.1448  
        8.01      0.6267      0.5444      0.0332      0.0382       0.001       0.087       0.035       1.028       0.010       0.156      15.500        0.05      19205.    0.1263  
        8.38      0.6551      0.5219      0.0286      0.0359       0.001       0.082       0.030       0.966       0.009       0.135      14.215        0.05      19263.    0.1075  
        8.74      0.6836      0.4897      0.0239      0.0334       0.001       0.076       0.025       0.899       0.009       0.113      12.782        0.05      19323.    0.0884  
        9.10      0.7121      0.4449      0.0192      0.0307       0.001       0.070       0.020       0.827       0.008       0.090      11.148        0.05      19385.    0.0691  
        9.47      0.7406      0.3834      0.0145      0.0279       0.001       0.064       0.015       0.752       0.007       0.068       9.237        0.06      19449.    0.0497  
        9.83      0.7691      0.2986      0.0097      0.0250       0.001       0.057       0.010       0.672       0.006       0.046       6.927        0.06      19516.    0.0305  
       10.20      0.7976      0.1801      0.0049      0.0219       0.001       0.050       0.005       0.590       0.006       0.023       4.029        0.06      19584.    0.0127  
       10.56      0.8261      0.0096      0.0002      0.0187       0.001       0.043       0.000       0.503       0.005       0.001       0.208        0.06      19654.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0959      0.0411       0.012       0.374       0.406       8.852       0.042       1.806      20.802        0.11      36923.    0.5761  
        0.74      0.0288      0.0651      0.0949      0.0419       0.012       0.381       0.402       9.017       0.043       1.787      20.208        0.11      36950.    0.5567  
        1.47      0.0575      0.1264      0.0938      0.0427       0.012       0.388       0.397       9.182       0.044       1.766      19.613        0.11      36981.    0.5371  
        2.21      0.0863      0.1839      0.0925      0.0434       0.013       0.395       0.392       9.343       0.045       1.743      19.018        0.11      37015.    0.5174  
        2.94      0.1150      0.2376      0.0911      0.0441       0.013       0.401       0.386       9.497       0.045       1.716      18.428        0.11      37052.    0.4975  
        3.68      0.1438      0.2876      0.0896      0.0448       0.013       0.407       0.379       9.641       0.046       1.687      17.845        0.11      37093.    0.4777  
        4.41      0.1725      0.3340      0.0879      0.0454       0.013       0.413       0.372       9.771       0.047       1.655      17.269        0.11      37138.    0.4578  
        5.15      0.2013      0.3769      0.0860      0.0459       0.013       0.418       0.364       9.882       0.047       1.619      16.704        0.11      37187.    0.4380  
        5.88      0.2300      0.4164      0.0839      0.0463       0.013       0.421       0.355       9.972       0.048       1.579      16.150        0.11      37240.    0.4183  
        6.62      0.2588      0.4527      0.0815      0.0466       0.013       0.424       0.345      10.035       0.048       1.536      15.607        0.11      37297.    0.3986  
        7.35      0.2875      0.4859      0.0790      0.0468       0.013       0.425       0.335      10.067       0.048       1.488      15.075        0.11      37359.    0.3790  
        8.09      0.3163      0.5160      0.0763      0.0467       0.013       0.425       0.323      10.063       0.048       1.436      14.555        0.11      37424.    0.3595  
        8.82      0.3450      0.5432      0.0733      0.0465       0.013       0.423       0.310      10.020       0.048       1.380      14.044        0.11      37494.    0.3400  
        9.56      0.3738      0.5674      0.0700      0.0461       0.013       0.420       0.297       9.933       0.047       1.319      13.543        0.11      37568.    0.3205  
       10.29      0.4025      0.5888      0.0666      0.0455       0.013       0.414       0.282       9.799       0.047       1.254      13.048        0.11      37647.    0.3011  
       11.03      0.4313      0.6072      0.0629      0.0447       0.013       0.406       0.266       9.619       0.046       1.185      12.559        0.11      37730.    0.2817  
       11.76      0.4601      0.6225      0.0590      0.0436       0.013       0.397       0.250       9.392       0.045       1.112      12.072        0.11      37817.    0.2623  
       12.50      0.4888      0.6347      0.0550      0.0424       0.012       0.385       0.233       9.119       0.044       1.036      11.584        0.11      37909.    0.2430  
       13.23      0.5176      0.6433      0.0508      0.0409       0.012       0.372       0.215       8.802       0.042       0.957      11.090        0.11      38005.    0.2236  
       13.97      0.5463      0.6482      0.0465      0.0392       0.011       0.357       0.197       8.442       0.040       0.876      10.585        0.11      38106.    0.2042  
       14.70      0.5751      0.6486      0.0421      0.0374       0.011       0.340       0.178       8.040       0.038       0.793      10.062        0.11      38210.    0.1847  
       15.44      0.6038      0.6439      0.0376      0.0353       0.010       0.321       0.159       7.596       0.036       0.709       9.513        0.11      38320.    0.1650  
       16.17      0.6326      0.6329      0.0331      0.0330       0.010       0.301       0.140       7.111       0.034       0.622       8.926        0.11      38433.    0.1451  
       16.91      0.6613      0.6141      0.0284      0.0306       0.009       0.278       0.120       6.586       0.031       0.535       8.284        0.11      38551.    0.1249  
