         13x13N                   (13x13N.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1044      0.0613       0.002       0.115       0.095       1.365       0.013       0.423      31.560        0.05      17055.    0.4391  
        0.48      0.0393      0.0654      0.1041      0.0625       0.002       0.118       0.095       1.393       0.013       0.421      30.849        0.05      17072.    0.4285  
        0.97      0.0786      0.1276      0.1037      0.0639       0.002       0.120       0.094       1.423       0.014       0.420      30.093        0.05      17091.    0.4174  
        1.45      0.1178      0.1863      0.1034      0.0654       0.002       0.123       0.094       1.456       0.014       0.418      29.301        0.05      17114.    0.4056  
        1.93      0.1571      0.2415      0.1029      0.0670       0.002       0.126       0.094       1.492       0.014       0.417      28.478        0.05      17139.    0.3934  
        2.42      0.1964      0.2929      0.1024      0.0686       0.002       0.129       0.093       1.530       0.015       0.414      27.633        0.05      17168.    0.3807  
        2.90      0.2357      0.3405      0.1017      0.0704       0.002       0.133       0.093       1.569       0.015       0.412      26.773        0.05      17201.    0.3677  
        3.38      0.2749      0.3844      0.1009      0.0722       0.002       0.136       0.092       1.608       0.015       0.409      25.906        0.05      17237.    0.3544  
        3.87      0.3142      0.4246      0.0999      0.0739       0.002       0.139       0.091       1.647       0.016       0.405      25.041        0.05      17276.    0.3409  
        4.35      0.3535      0.4613      0.0987      0.0756       0.002       0.142       0.090       1.685       0.016       0.400      24.183        0.05      17320.    0.3271  
        4.84      0.3928      0.4947      0.0971      0.0771       0.002       0.145       0.088       1.719       0.016       0.393      23.337        0.05      17368.    0.3132  
        5.32      0.4320      0.5248      0.0953      0.0784       0.002       0.148       0.087       1.747       0.017       0.386      22.508        0.05      17420.    0.2991  
        5.80      0.4713      0.5519      0.0929      0.0794       0.002       0.149       0.085       1.768       0.017       0.376      21.698        0.05      17476.    0.2848  
        6.29      0.5106      0.5761      0.0901      0.0799       0.002       0.150       0.082       1.780       0.017       0.365      20.906        0.05      17536.    0.2703  
        6.77      0.5499      0.5975      0.0868      0.0799       0.002       0.150       0.079       1.780       0.017       0.351      20.134        0.05      17600.    0.2554  
        7.25      0.5891      0.6161      0.0829      0.0793       0.002       0.149       0.075       1.766       0.017       0.336      19.378        0.05      17668.    0.2402  
        7.74      0.6284      0.6320      0.0785      0.0780       0.002       0.147       0.071       1.739       0.017       0.318      18.633        0.05      17740.    0.2248  
        8.22      0.6677      0.6448      0.0736      0.0762       0.002       0.144       0.067       1.699       0.016       0.298      17.894        0.05      17817.    0.2091  
        8.70      0.7070      0.6544      0.0684      0.0739       0.002       0.139       0.062       1.647       0.016       0.277      17.150        0.05      17897.    0.1932  
        9.19      0.7462      0.6602      0.0629      0.0711       0.002       0.134       0.057       1.584       0.015       0.255      16.392        0.05      17981.    0.1770  
        9.67      0.7855      0.6616      0.0571      0.0678       0.002       0.128       0.052       1.511       0.014       0.231      15.607        0.05      18068.    0.1606  
       10.15      0.8248      0.6579      0.0512      0.0641       0.002       0.121       0.047       1.429       0.014       0.207      14.780        0.05      18159.    0.1440  
       10.64      0.8641      0.6478      0.0450      0.0601       0.002       0.113       0.041       1.339       0.013       0.182      13.892        0.05      18254.    0.1270  
       11.12      0.9034      0.6297      0.0388      0.0557       0.002       0.105       0.035       1.240       0.012       0.157      12.915        0.05      18352.    0.1095  
       11.60      0.9426      0.6009      0.0324      0.0509       0.002       0.096       0.030       1.134       0.011       0.131      11.813        0.05      18454.    0.0916  
       12.09      0.9819      0.5578      0.0260      0.0458       0.001       0.086       0.024       1.021       0.010       0.105      10.526        0.05      18559.    0.0731  
       12.57      1.0212      0.4940      0.0195      0.0404       0.001       0.076       0.018       0.900       0.009       0.079       8.963        0.05      18668.    0.0540  
       13.05      1.0605      0.3986      0.0131      0.0347       0.001       0.065       0.012       0.774       0.007       0.053       6.964        0.05      18780.    0.0343  
       13.54      1.0997      0.2513      0.0066      0.0288       0.001       0.054       0.006       0.642       0.006       0.027       4.235        0.05      18895.    0.0148  
       14.02      1.1390      0.0087      0.0002      0.0227       0.001       0.043       0.000       0.506       0.005       0.001       0.142        0.05      19012.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1048      0.0544       0.013       0.410       0.382       9.703       0.046       1.698      17.845        0.10      34110.    0.4976  
        1.00      0.0404      0.0759      0.1046      0.0557       0.013       0.420       0.381       9.933       0.047       1.693      17.385        0.10      34145.    0.4842  
        1.99      0.0808      0.1475      0.1043      0.0572       0.014       0.431       0.380      10.189       0.049       1.688      16.898        0.10      34185.    0.4699  
        2.99      0.1213      0.2145      0.1039      0.0587       0.014       0.442       0.378      10.469       0.050       1.683      16.390        0.10      34232.    0.4550  
        3.98      0.1617      0.2769      0.1035      0.0604       0.014       0.455       0.377      10.772       0.051       1.676      15.865        0.10      34285.    0.4396  
        4.98      0.2021      0.3344      0.1030      0.0622       0.015       0.469       0.375      11.094       0.053       1.668      15.329        0.10      34345.    0.4236  
        5.97      0.2425      0.3871      0.1023      0.0641       0.015       0.483       0.373      11.428       0.055       1.657      14.788        0.10      34413.    0.4074  
        6.97      0.2830      0.4351      0.1015      0.0660       0.016       0.497       0.370      11.768       0.056       1.644      14.247        0.10      34489.    0.3910  
        7.96      0.3234      0.4786      0.1005      0.0679       0.016       0.511       0.366      12.103       0.058       1.627      13.712        0.10      34572.    0.3744  
        8.96      0.3638      0.5179      0.0992      0.0697       0.017       0.525       0.361      12.422       0.059       1.606      13.188        0.10      34665.    0.3577  
        9.95      0.4042      0.5531      0.0976      0.0713       0.017       0.537       0.355      12.711       0.061       1.580      12.676        0.10      34765.    0.3410  
       10.95      0.4447      0.5846      0.0955      0.0727       0.017       0.547       0.348      12.952       0.062       1.547      12.181        0.10      34874.    0.3243  
       11.94      0.4851      0.6127      0.0930      0.0737       0.018       0.555       0.339      13.128       0.063       1.507      11.703        0.10      34992.    0.3074  
       12.94      0.5255      0.6377      0.0900      0.0741       0.018       0.559       0.328      13.216       0.063       1.457      11.242        0.10      35119.    0.2904  
       13.93      0.5659      0.6597      0.0863      0.0741       0.018       0.558       0.314      13.200       0.063       1.398      10.800        0.10      35255.    0.2733  
       14.93      0.6063      0.6789      0.0821      0.0733       0.018       0.552       0.299      13.069       0.062       1.330      10.374        0.11      35399.    0.2560  
       15.92      0.6468      0.6954      0.0774      0.0719       0.017       0.542       0.282      12.824       0.061       1.253       9.961        0.11      35551.    0.2386  
       16.92      0.6872      0.7090      0.0722      0.0700       0.017       0.527       0.263      12.469       0.060       1.169       9.558        0.11      35712.    0.2212  
       17.91      0.7276      0.7194      0.0666      0.0674       0.016       0.508       0.243      12.015       0.057       1.079       9.160        0.11      35880.    0.2037  
       18.91      0.7680      0.7262      0.0608      0.0643       0.015       0.485       0.221      11.468       0.055       0.985       8.760        0.11      36057.    0.1861  
       19.91      0.8085      0.7288      0.0548      0.0608       0.015       0.458       0.200      10.835       0.052       0.887       8.352        0.11      36242.    0.1684  
       20.90      0.8489      0.7263      0.0486      0.0568       0.014       0.428       0.177      10.122       0.048       0.787       7.927        0.11      36434.    0.1505  
       21.90      0.8893      0.7173      0.0422      0.0524       0.013       0.394       0.154       9.334       0.045       0.684       7.473        0.11      36633.    0.1323  
       22.89      0.9297      0.6997      0.0358      0.0475       0.011       0.358       0.130       8.472       0.040       0.579       6.973        0.11      36841.    0.1136  
       23.89      0.9701      0.6702      0.0292      0.0423       0.010       0.319       0.106       7.543       0.036       0.473       6.400        0.11      37055.    0.0942  
       24.88      1.0106      0.6228      0.0226      0.0367       0.009       0.277       0.082       6.549       0.031       0.367       5.710        0.11      37277.    0.0740  
