         6x4.2E-3                 (6x42E-3.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1822      0.1242       0.000       0.005       0.008       0.058       0.001       0.033      58.860        0.02       4671.    0.4993  
        0.15      0.0272      0.0392      0.1796      0.1246       0.000       0.005       0.007       0.058       0.001       0.033      57.868        0.02       4676.    0.4874  
        0.31      0.0544      0.0770      0.1769      0.1249       0.000       0.005       0.007       0.058       0.001       0.032      56.860        0.02       4682.    0.4752  
        0.46      0.0816      0.1135      0.1739      0.1250       0.000       0.005       0.007       0.058       0.001       0.032      55.837        0.02       4688.    0.4628  
        0.62      0.1088      0.1485      0.1707      0.1251       0.000       0.005       0.007       0.058       0.001       0.031      54.800        0.02       4694.    0.4500  
        0.77      0.1360      0.1821      0.1672      0.1249       0.000       0.005       0.007       0.058       0.001       0.031      53.748        0.02       4700.    0.4369  
        0.93      0.1632      0.2141      0.1635      0.1246       0.000       0.005       0.007       0.058       0.001       0.030      52.681        0.02       4707.    0.4234  
        1.08      0.1904      0.2447      0.1595      0.1241       0.000       0.005       0.007       0.058       0.001       0.029      51.596        0.02       4715.    0.4096  
        1.24      0.2176      0.2736      0.1553      0.1235       0.000       0.005       0.006       0.058       0.001       0.029      50.492        0.02       4723.    0.3954  
        1.39      0.2448      0.3010      0.1507      0.1226       0.000       0.005       0.006       0.057       0.001       0.028      49.364        0.02       4731.    0.3808  
        1.55      0.2720      0.3266      0.1458      0.1214       0.000       0.005       0.006       0.057       0.001       0.027      48.208        0.02       4740.    0.3658  
        1.70      0.2992      0.3504      0.1406      0.1201       0.000       0.005       0.006       0.056       0.001       0.026      47.016        0.02       4749.    0.3504  
        1.85      0.3264      0.3722      0.1351      0.1185       0.000       0.005       0.006       0.055       0.001       0.025      45.781        0.02       4758.    0.3344  
        2.01      0.3536      0.3918      0.1293      0.1166       0.000       0.005       0.005       0.054       0.001       0.024      44.492        0.02       4768.    0.3179  
        2.16      0.3808      0.4091      0.1231      0.1146       0.000       0.005       0.005       0.053       0.001       0.023      43.140        0.02       4779.    0.3009  
        2.32      0.4080      0.4239      0.1168      0.1124       0.000       0.004       0.005       0.052       0.001       0.021      41.711        0.02       4790.    0.2833  
        2.47      0.4351      0.4357      0.1101      0.1100       0.000       0.004       0.005       0.051       0.000       0.020      40.194        0.02       4801.    0.2651  
        2.63      0.4623      0.4442      0.1032      0.1074       0.000       0.004       0.004       0.050       0.000       0.019      38.574        0.02       4813.    0.2463  
        2.78      0.4895      0.4492      0.0961      0.1047       0.000       0.004       0.004       0.049       0.000       0.018      36.839        0.02       4825.    0.2270  
        2.94      0.5167      0.4501      0.0887      0.1019       0.000       0.004       0.004       0.048       0.000       0.016      34.972        0.02       4838.    0.2070  
        3.09      0.5439      0.4465      0.0812      0.0989       0.000       0.004       0.003       0.046       0.000       0.015      32.954        0.02       4851.    0.1866  
        3.25      0.5711      0.4377      0.0734      0.0957       0.000       0.004       0.003       0.045       0.000       0.013      30.767        0.02       4864.    0.1656  
        3.40      0.5983      0.4231      0.0654      0.0925       0.000       0.004       0.003       0.043       0.000       0.012      28.388        0.02       4878.    0.1443  
        3.55      0.6255      0.4018      0.0573      0.0891       0.000       0.004       0.002       0.042       0.000       0.011      25.789        0.02       4892.    0.1227  
        3.71      0.6527      0.3730      0.0490      0.0857       0.000       0.003       0.002       0.040       0.000       0.009      22.941        0.02       4907.    0.1009  
        3.86      0.6799      0.3355      0.0405      0.0821       0.000       0.003       0.002       0.038       0.000       0.007      19.809        0.02       4922.    0.0792  
        4.02      0.7071      0.2880      0.0319      0.0784       0.000       0.003       0.001       0.037       0.000       0.006      16.350        0.02       4937.    0.0581  
        4.17      0.7343      0.2289      0.0233      0.0747       0.000       0.003       0.001       0.035       0.000       0.004      12.515        0.02       4953.    0.0379  
        4.33      0.7615      0.1564      0.0145      0.0708       0.000       0.003       0.001       0.033       0.000       0.003       8.247        0.02       4970.    0.0198  
        4.48      0.7887      0.0683      0.0058      0.0669       0.000       0.003       0.000       0.031       0.000       0.001       3.474        0.02       4987.    0.0053  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1834      0.1105       0.001       0.017       0.030       0.412       0.002       0.135      33.323        0.05       9342.    0.5672  
        0.32      0.0280      0.0456      0.1808      0.1110       0.001       0.018       0.030       0.414       0.002       0.133      32.685        0.05       9353.    0.5524  
        0.64      0.0560      0.0895      0.1780      0.1115       0.001       0.018       0.029       0.416       0.002       0.131      32.041        0.05       9364.    0.5373  
        0.96      0.0841      0.1315      0.1749      0.1118       0.001       0.018       0.029       0.418       0.002       0.129      31.393        0.05       9376.    0.5219  
        1.27      0.1121      0.1717      0.1716      0.1121       0.001       0.018       0.028       0.418       0.002       0.126      30.742        0.05       9389.    0.5062  
        1.59      0.1401      0.2100      0.1681      0.1121       0.001       0.018       0.028       0.419       0.002       0.123      30.089        0.05       9403.    0.4903  
        1.91      0.1681      0.2465      0.1642      0.1120       0.001       0.018       0.027       0.418       0.002       0.121      29.434        0.05       9417.    0.4741  
        2.23      0.1962      0.2812      0.1600      0.1116       0.001       0.018       0.026       0.417       0.002       0.118      28.775        0.05       9433.    0.4576  
        2.55      0.2242      0.3140      0.1556      0.1111       0.001       0.018       0.026       0.415       0.002       0.114      28.113        0.05       9449.    0.4408  
        2.87      0.2522      0.3448      0.1508      0.1103       0.001       0.017       0.025       0.412       0.002       0.111      27.445        0.05       9467.    0.4236  
        3.18      0.2802      0.3737      0.1457      0.1092       0.001       0.017       0.024       0.408       0.002       0.107      26.769        0.05       9485.    0.4061  
        3.50      0.3083      0.4005      0.1402      0.1079       0.001       0.017       0.023       0.403       0.002       0.103      26.082        0.05       9504.    0.3882  
        3.82      0.3363      0.4252      0.1344      0.1063       0.001       0.017       0.022       0.397       0.002       0.099      25.379        0.05       9524.    0.3699  
        4.14      0.3643      0.4475      0.1283      0.1045       0.001       0.016       0.021       0.390       0.002       0.094      24.655        0.05       9545.    0.3511  
