         11.5x4                   (115x4.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0793      0.0397       0.001       0.041       0.044       0.479       0.005       0.197      41.845        0.05      18761.    0.4490  
        0.19      0.0174      0.0341      0.0776      0.0397       0.001       0.040       0.043       0.479       0.005       0.192      40.939        0.05      18771.    0.4344  
        0.38      0.0349      0.0667      0.0758      0.0397       0.001       0.040       0.042       0.479       0.005       0.188      40.016        0.05      18780.    0.4196  
        0.57      0.0523      0.0977      0.0739      0.0396       0.001       0.040       0.041       0.478       0.005       0.183      39.077        0.05      18790.    0.4045  
        0.76      0.0698      0.1270      0.0719      0.0395       0.001       0.040       0.040       0.477       0.005       0.178      38.123        0.05      18801.    0.3893  
        0.95      0.0872      0.1547      0.0698      0.0394       0.001       0.040       0.039       0.475       0.005       0.173      37.152        0.05      18813.    0.3739  
        1.14      0.1047      0.1808      0.0677      0.0392       0.001       0.040       0.038       0.473       0.005       0.168      36.163        0.05      18824.    0.3584  
        1.33      0.1221      0.2050      0.0655      0.0390       0.001       0.040       0.036       0.471       0.004       0.162      35.157        0.05      18837.    0.3426  
        1.52      0.1396      0.2275      0.0632      0.0388       0.001       0.040       0.035       0.468       0.004       0.157      34.131        0.05      18850.    0.3268  
