         8.75x7.75NN              (875x775NN.dat)                                                                                                                                   
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0935      0.0637       0.000       0.017       0.017       0.196       0.002       0.078      40.409        0.03       6485.    0.3581  
        0.29      0.0350      0.0504      0.0931      0.0647       0.000       0.017       0.017       0.199       0.002       0.077      39.611        0.03       6491.    0.3503  
        0.58      0.0700      0.0986      0.0926      0.0658       0.000       0.017       0.017       0.202       0.002       0.077      38.773        0.03       6497.    0.3420  
        0.87      0.1050      0.1445      0.0921      0.0669       0.000       0.017       0.017       0.206       0.002       0.077      37.900        0.03       6504.    0.3333  
        1.16      0.1400      0.1881      0.0915      0.0681       0.000       0.018       0.017       0.209       0.002       0.076      36.997        0.03       6512.    0.3243  
        1.45      0.1750      0.2293      0.0907      0.0693       0.000       0.018       0.017       0.213       0.002       0.075      36.070        0.03       6521.    0.3149  
        1.74      0.2100      0.2679      0.0899      0.0705       0.000       0.018       0.017       0.217       0.002       0.075      35.124        0.03       6531.    0.3052  
        2.03      0.2450      0.3040      0.0889      0.0716       0.000       0.019       0.017       0.220       0.002       0.074      34.165        0.03       6542.    0.2952  
        2.32      0.2800      0.3376      0.0877      0.0727       0.000       0.019       0.016       0.224       0.002       0.073      33.198        0.03       6555.    0.2850  
        2.61      0.3150      0.3687      0.0863      0.0737       0.000       0.019       0.016       0.227       0.002       0.072      32.227        0.03       6568.    0.2744  
        2.90      0.3500      0.3974      0.0847      0.0746       0.000       0.019       0.016       0.230       0.002       0.070      31.255        0.03       6583.    0.2636  
        3.19      0.3850      0.4235      0.0827      0.0752       0.000       0.020       0.015       0.231       0.002       0.069      30.284        0.03       6598.    0.2524  
        3.48      0.4200      0.4472      0.0804      0.0755       0.000       0.020       0.015       0.232       0.002       0.067      29.313        0.04       6615.    0.2409  
        3.77      0.4550      0.4684      0.0778      0.0755       0.000       0.020       0.015       0.232       0.002       0.065      28.342        0.04       6634.    0.2291  
        4.06      0.4900      0.4871      0.0747      0.0752       0.000       0.020       0.014       0.231       0.002       0.062      27.365        0.04       6653.    0.2168  
        4.35      0.5250      0.5031      0.0713      0.0744       0.000       0.019       0.013       0.229       0.002       0.059      26.379        0.04       6674.    0.2041  
        4.64      0.5600      0.5162      0.0675      0.0732       0.000       0.019       0.013       0.225       0.002       0.056      25.375        0.04       6695.    0.1910  
        4.93      0.5950      0.5261      0.0633      0.0716       0.000       0.019       0.012       0.220       0.002       0.053      24.342        0.04       6718.    0.1775  
        5.22      0.6300      0.5325      0.0589      0.0697       0.000       0.018       0.011       0.215       0.002       0.049      23.269        0.04       6743.    0.1637  
        5.51      0.6650      0.5348      0.0543      0.0675       0.000       0.018       0.010       0.208       0.002       0.045      22.141        0.04       6768.    0.1495  
        5.80      0.7000      0.5325      0.0495      0.0650       0.000       0.017       0.009       0.200       0.002       0.041      20.943        0.04       6794.    0.1350  
        6.09      0.7350      0.5248      0.0445      0.0623       0.000       0.016       0.008       0.192       0.002       0.037      19.657        0.04       6822.    0.1201  
        6.38      0.7700      0.5107      0.0393      0.0593       0.000       0.015       0.007       0.183       0.002       0.033      18.260        0.04       6851.    0.1050  
        6.67      0.8050      0.4889      0.0341      0.0561       0.000       0.015       0.006       0.173       0.002       0.028      16.721        0.04       6881.    0.0895  
        6.96      0.8400      0.4578      0.0287      0.0527       0.000       0.014       0.005       0.162       0.002       0.024      15.002        0.04       6911.    0.0737  
        7.25      0.8750      0.4148      0.0233      0.0491       0.000       0.013       0.004       0.151       0.001       0.019      13.052        0.04       6943.    0.0577  
        7.54      0.9100      0.3569      0.0178      0.0453       0.000       0.012       0.003       0.139       0.001       0.015      10.796        0.04       6976.    0.0417  
        7.83      0.9450      0.2791      0.0122      0.0414       0.000       0.011       0.002       0.127       0.001       0.010       8.131        0.04       7011.    0.0260  
        8.12      0.9800      0.1746      0.0066      0.0372       0.000       0.010       0.001       0.115       0.001       0.006       4.904        0.04       7046.    0.0116  
