         12x8                     (12x8.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1157      0.0614       0.001       0.077       0.076       0.916       0.009       0.340      37.856        0.05      18542.    0.5119  
        0.33      0.0288      0.0530      0.1143      0.0621       0.001       0.078       0.076       0.927       0.009       0.336      36.947        0.05      18558.    0.4965  
        0.65      0.0576      0.1033      0.1127      0.0628       0.001       0.079       0.074       0.938       0.009       0.331      36.030        0.05      18575.    0.4808  
        0.98      0.0864      0.1511      0.1110      0.0635       0.001       0.080       0.073       0.948       0.009       0.326      35.109        0.05      18594.    0.4650  
        1.31      0.1152      0.1961      0.1091      0.0641       0.001       0.081       0.072       0.957       0.009       0.321      34.186        0.05      18615.    0.4489  
        1.64      0.1439      0.2385      0.1071      0.0646       0.001       0.082       0.071       0.965       0.009       0.315      33.265        0.05      18637.    0.4326  
        1.96      0.1727      0.2784      0.1048      0.0650       0.001       0.082       0.069       0.971       0.009       0.308      32.346        0.05      18662.    0.4162  
        2.29      0.2015      0.3156      0.1023      0.0653       0.001       0.082       0.068       0.976       0.009       0.301      31.431        0.05      18688.    0.3996  
        2.62      0.2303      0.3502      0.0996      0.0655       0.001       0.083       0.066       0.979       0.009       0.293      30.521        0.05      18716.    0.3829  
        2.94      0.2591      0.3823      0.0967      0.0656       0.001       0.083       0.064       0.979       0.009       0.284      29.614        0.05      18747.    0.3661  
        3.27      0.2879      0.4118      0.0936      0.0654       0.001       0.083       0.062       0.977       0.009       0.275      28.711        0.05      18779.    0.3491  
        3.60      0.3167      0.4387      0.0902      0.0651       0.001       0.082       0.060       0.972       0.009       0.265      27.810        0.05      18814.    0.3320  
        3.93      0.3455      0.4631      0.0866      0.0646       0.001       0.081       0.057       0.964       0.009       0.254      26.908        0.05      18850.    0.3147  
        4.25      0.3743      0.4848      0.0827      0.0638       0.001       0.081       0.055       0.953       0.009       0.243      26.002        0.05      18889.    0.2971  
        4.58      0.4031      0.5038      0.0785      0.0628       0.001       0.079       0.052       0.938       0.009       0.231      25.089        0.05      18930.    0.2794  
        4.91      0.4318      0.5199      0.0742      0.0616       0.001       0.078       0.049       0.920       0.009       0.218      24.164        0.05      18973.    0.2616  
        5.23      0.4606      0.5329      0.0696      0.0602       0.001       0.076       0.046       0.898       0.009       0.205      23.221        0.05      19018.    0.2435  
        5.56      0.4894      0.5426      0.0649      0.0585       0.001       0.074       0.043       0.874       0.008       0.191      22.254        0.05      19065.    0.2253  
        5.89      0.5182      0.5487      0.0600      0.0566       0.001       0.071       0.040       0.846       0.008       0.176      21.253        0.05      19115.    0.2069  
        6.22      0.5470      0.5507      0.0549      0.0546       0.001       0.069       0.036       0.815       0.008       0.162      20.208        0.05      19166.    0.1883  
        6.54      0.5758      0.5481      0.0498      0.0523       0.001       0.066       0.033       0.781       0.007       0.146      19.107        0.05      19220.    0.1695  
        6.87      0.6046      0.5401      0.0445      0.0499       0.001       0.063       0.029       0.744       0.007       0.131      17.933        0.05      19275.    0.1504  
        7.20      0.6334      0.5258      0.0392      0.0472       0.001       0.060       0.026       0.705       0.007       0.115      16.663        0.05      19333.    0.1311  
        7.52      0.6622      0.5037      0.0338      0.0444       0.001       0.056       0.022       0.663       0.006       0.099      15.270        0.05      19393.    0.1115  
        7.85      0.6909      0.4720      0.0282      0.0413       0.001       0.052       0.019       0.617       0.006       0.083      13.713        0.05      19455.    0.0916  
        8.18      0.7197      0.4280      0.0227      0.0381       0.001       0.048       0.015       0.570       0.005       0.067      11.937        0.05      19519.    0.0715  
        8.51      0.7485      0.3677      0.0171      0.0348       0.001       0.044       0.011       0.519       0.005       0.050       9.860        0.05      19585.    0.0512  
        8.83      0.7773      0.2850      0.0114      0.0312       0.001       0.039       0.008       0.466       0.004       0.034       7.360        0.05      19653.    0.0313  
        9.16      0.8061      0.1703      0.0058      0.0275       0.001       0.035       0.004       0.411       0.004       0.017       4.241        0.05      19724.    0.0129  
        9.49      0.8349      0.0070      0.0002      0.0237       0.000       0.030       0.000       0.353       0.003       0.001       0.169        0.05      19796.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1163      0.0539       0.009       0.272       0.307       6.443       0.031       1.367      21.643        0.10      37084.    0.5868  
        0.66      0.0291      0.0610      0.1149      0.0548       0.009       0.276       0.304       6.541       0.031       1.351      21.060        0.10      37115.    0.5675  
        1.32      0.0581      0.1185      0.1133      0.0556       0.009       0.280       0.300       6.636       0.032       1.333      20.477        0.10      37150.    0.5481  
        1.98      0.0872      0.1728      0.1116      0.0563       0.009       0.284       0.295       6.726       0.032       1.312      19.897        0.10      37189.    0.5285  
        2.64      0.1162      0.2237      0.1097      0.0570       0.009       0.288       0.290       6.810       0.033       1.290      19.321        0.10      37231.    0.5088  
        3.30      0.1453      0.2714      0.1077      0.0576       0.009       0.291       0.285       6.884       0.033       1.266      18.752        0.10      37276.    0.4892  
        3.96      0.1743      0.3159      0.1054      0.0582       0.009       0.294       0.279       6.947       0.033       1.239      18.190        0.10      37326.    0.4695  
        4.62      0.2034      0.3574      0.1029      0.0586       0.009       0.296       0.272       6.997       0.033       1.210      17.636        0.10      37379.    0.4498  
        5.28      0.2324      0.3958      0.1002      0.0589       0.009       0.297       0.265       7.030       0.034       1.178      17.091        0.10      37437.    0.4301  
        5.94      0.2615      0.4313      0.0973      0.0590       0.009       0.298       0.257       7.045       0.034       1.144      16.556        0.10      37499.    0.4105  
        6.60      0.2905      0.4640      0.0941      0.0589       0.009       0.297       0.249       7.039       0.034       1.106      16.029        0.10      37564.    0.3909  
        7.26      0.3196      0.4938      0.0907      0.0587       0.009       0.296       0.240       7.010       0.033       1.066      15.510        0.10      37635.    0.3713  
        7.92      0.3486      0.5209      0.0870      0.0582       0.009       0.294       0.230       6.954       0.033       1.023      14.997        0.10      37709.    0.3517  
        8.58      0.3777      0.5453      0.0830      0.0575       0.009       0.290       0.220       6.871       0.033       0.976      14.491        0.10      37788.    0.3320  
        9.24      0.4067      0.5669      0.0788      0.0566       0.009       0.286       0.208       6.758       0.032       0.927      13.988        0.10      37871.    0.3123  
        9.90      0.4358      0.5856      0.0744      0.0554       0.009       0.280       0.197       6.617       0.032       0.875      13.486        0.10      37958.    0.2925  
       10.56      0.4648      0.6013      0.0698      0.0540       0.009       0.272       0.185       6.446       0.031       0.821      12.983        0.10      38049.    0.2727  
       11.22      0.4939      0.6139      0.0650      0.0523       0.008       0.264       0.172       6.249       0.030       0.764      12.475        0.10      38145.    0.2529  
       11.88      0.5229      0.6230      0.0601      0.0504       0.008       0.255       0.159       6.024       0.029       0.706      11.957        0.10      38246.    0.2330  
       12.55      0.5520      0.6283      0.0550      0.0483       0.008       0.244       0.145       5.772       0.028       0.647      11.424        0.10      38350.    0.2130  
       13.21      0.5810      0.6292      0.0498      0.0460       0.007       0.232       0.132       5.494       0.026       0.586      10.868        0.10      38459.    0.1928  
       13.87      0.6101      0.6249      0.0445      0.0435       0.007       0.219       0.118       5.190       0.025       0.523      10.280        0.10      38572.    0.1724  
       14.53      0.6391      0.6144      0.0391      0.0407       0.007       0.205       0.103       4.861       0.023       0.460       9.648        0.10      38690.    0.1517  
       15.19      0.6682      0.5961      0.0336      0.0377       0.006       0.190       0.089       4.506       0.022       0.396       8.953        0.10      38811.    0.1306  
       15.85      0.6973      0.5676      0.0281      0.0345       0.006       0.174       0.074       4.126       0.020       0.331       8.170        0.10      38937.    0.1089  
       16.51      0.7263      0.5253      0.0225      0.0312       0.005       0.157       0.060       3.722       0.018       0.265       7.259        0.10      39068.    0.0866  
       17.17      0.7554      0.4635      0.0169      0.0276       0.004       0.139       0.045       3.295       0.016       0.199       6.158        0.10      39202.    0.0637  
       17.83      0.7844      0.3721      0.0113      0.0238       0.004       0.120       0.030       2.845       0.014       0.133       4.761        0.10      39341.    0.0402  
       18.49      0.8135      0.2324      0.0057      0.0199       0.003       0.100       0.015       2.375       0.011       0.067       2.868        0.10      39484.    0.0172  
       19.15      0.8425      0.0048      0.0001      0.0158       0.003       0.080       0.000       1.885       0.009       0.001       0.057        0.10      39629.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1167      0.0509       0.028       0.578       0.694      20.519       0.065       3.086      15.337        0.14      55625.    0.6247  
        1.01      0.0296      0.0659      0.1152      0.0518       0.028       0.588       0.685      20.871       0.066       3.048      14.894        0.14      55673.    0.6029  
        2.02      0.0592      0.1280      0.1137      0.0526       0.028       0.598       0.676      21.213       0.068       3.007      14.454        0.14      55727.    0.5811  
        3.03      0.0889      0.1862      0.1119      0.0534       0.029       0.607       0.666      21.538       0.069       2.961      14.017        0.14      55786.    0.5592  
        4.04      0.1185      0.2406      0.1100      0.0542       0.029       0.615       0.654      21.840       0.070       2.910      13.586        0.14      55851.    0.5373  
        5.05      0.1481      0.2914      0.1079      0.0548       0.030       0.623       0.642      22.110       0.070       2.854      13.162        0.14      55921.    0.5155  
        6.06      0.1777      0.3386      0.1055      0.0554       0.030       0.629       0.628      22.340       0.071       2.792      12.745        0.14      55997.    0.4938  
        7.07      0.2074      0.3824      0.1030      0.0559       0.030       0.635       0.613      22.522       0.072       2.725      12.337        0.14      56080.    0.4722  
        8.08      0.2370      0.4229      0.1002      0.0562       0.030       0.638       0.596      22.646       0.072       2.651      11.938        0.14      56169.    0.4507  
        9.09      0.2666      0.4602      0.0972      0.0563       0.030       0.640       0.578      22.705       0.072       2.571      11.548        0.14      56264.    0.4293  
       10.10      0.2962      0.4944      0.0939      0.0563       0.030       0.639       0.559      22.687       0.072       2.485      11.167        0.14      56366.    0.4081  
       11.11      0.3259      0.5257      0.0904      0.0560       0.030       0.636       0.537      22.585       0.072       2.391      10.794        0.14      56475.    0.3869  
       12.12      0.3555      0.5541      0.0866      0.0555       0.030       0.631       0.515      22.389       0.071       2.290      10.429        0.14      56590.    0.3659  
       13.13      0.3851      0.5796      0.0825      0.0548       0.030       0.622       0.490      22.093       0.070       2.182      10.070        0.14      56712.    0.3448  
       14.14      0.4147      0.6022      0.0781      0.0538       0.029       0.611       0.465      21.692       0.069       2.067       9.716        0.14      56841.    0.3238  
       15.15      0.4444      0.6220      0.0736      0.0526       0.028       0.597       0.437      21.188       0.067       1.946       9.366        0.14      56976.    0.3029  
       16.16      0.4740      0.6387      0.0688      0.0511       0.028       0.580       0.409      20.581       0.066       1.820       9.017        0.14      57119.    0.2820  
       17.17      0.5036      0.6523      0.0639      0.0493       0.027       0.560       0.380      19.876       0.063       1.689       8.667        0.14      57267.    0.2612  
       18.18      0.5332      0.6624      0.0588      0.0473       0.026       0.537       0.350      19.072       0.061       1.555       8.312        0.14      57423.    0.2403  
       19.19      0.5629      0.6686      0.0535      0.0451       0.024       0.512       0.318      18.173       0.058       1.417       7.949        0.15      57585.    0.2193  
       20.20      0.5925      0.6704      0.0482      0.0426       0.023       0.484       0.287      17.178       0.055       1.275       7.571        0.15      57754.    0.1982  
       21.21      0.6221      0.6668      0.0428      0.0399       0.022       0.453       0.254      16.088       0.051       1.131       7.172        0.15      57930.    0.1769  
       22.22      0.6517      0.6566      0.0372      0.0370       0.020       0.420       0.222      14.905       0.047       0.985       6.741        0.15      58113.    0.1551  
       23.23      0.6814      0.6378      0.0316      0.0338       0.018       0.384       0.188      13.630       0.043       0.837       6.264        0.15      58302.    0.1329  
       24.24      0.7110      0.6075      0.0260      0.0304       0.016       0.346       0.155      12.264       0.039       0.688       5.717        0.15      58498.    0.1099  
       25.25      0.7406      0.5605      0.0203      0.0268       0.014       0.305       0.121      10.811       0.034       0.537       5.064        0.15      58700.    0.0860  
       26.26      0.7702      0.4880      0.0146      0.0230       0.012       0.261       0.087       9.275       0.030       0.386       4.240        0.15      58909.    0.0610  
       27.27      0.7998      0.3729      0.0089      0.0190       0.010       0.216       0.053       7.660       0.024       0.234       3.120        0.15      59125.    0.0350  
       28.28      0.8295      0.1773      0.0032      0.0148       0.008       0.168       0.019       5.973       0.019       0.084       1.430        0.15      59346.    0.0096  
       29.29      0.8591                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1170      0.0492       0.063       0.994       1.237      47.037       0.112       5.501      11.926        0.19      74165.    0.6486  
        1.35      0.0296      0.0684      0.1156      0.0501       0.064       1.012       1.222      47.894       0.114       5.435      11.572        0.19      74230.    0.6255  
        2.69      0.0593      0.1326      0.1140      0.0510       0.065       1.030       1.205      48.729       0.116       5.361      11.219        0.19      74302.    0.6023  
