         17x12E                   (17x12E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0998      0.0436       0.005       0.310       0.263       3.662       0.035       1.168      32.515        0.07      26654.    0.5767  
        0.47      0.0295      0.0658      0.0988      0.0444       0.005       0.315       0.260       3.727       0.036       1.156      31.638        0.07      26675.    0.5584  
        0.95      0.0591      0.1279      0.0977      0.0452       0.005       0.321       0.257       3.792       0.036       1.144      30.753        0.07      26698.    0.5398  
        1.42      0.0886      0.1863      0.0965      0.0459       0.005       0.326       0.254       3.856       0.037       1.129      29.867        0.07      26724.    0.5210  
        1.90      0.1182      0.2411      0.0952      0.0467       0.005       0.331       0.250       3.918       0.037       1.114      28.983        0.07      26752.    0.5020  
        2.37      0.1477      0.2922      0.0937      0.0474       0.005       0.336       0.246       3.976       0.038       1.096      28.106        0.07      26783.    0.4830  
        2.85      0.1773      0.3398      0.0920      0.0480       0.005       0.341       0.242       4.030       0.038       1.076      27.239        0.07      26817.    0.4639  
        3.32      0.2068      0.3840      0.0901      0.0485       0.005       0.345       0.237       4.076       0.039       1.055      26.386        0.07      26854.    0.4448  
        3.79      0.2364      0.4250      0.0881      0.0490       0.006       0.348       0.232       4.114       0.039       1.031      25.548        0.07      26894.    0.4257  
        4.27      0.2659      0.4627      0.0858      0.0493       0.006       0.350       0.226       4.141       0.040       1.004      24.727        0.07      26937.    0.4067  
        4.74      0.2955      0.4974      0.0833      0.0495       0.006       0.351       0.219       4.156       0.040       0.975      23.923        0.07      26984.    0.3877  
        5.22      0.3250      0.5292      0.0806      0.0495       0.006       0.351       0.212       4.156       0.040       0.943      23.138        0.07      27033.    0.3688  
        5.69      0.3546      0.5581      0.0776      0.0493       0.006       0.350       0.204       4.141       0.040       0.908      22.369        0.07      27086.    0.3499  
        6.17      0.3841      0.5843      0.0744      0.0489       0.006       0.347       0.196       4.108       0.039       0.871      21.615        0.07      27143.    0.3311  
        6.64      0.4137      0.6076      0.0710      0.0483       0.005       0.343       0.187       4.056       0.039       0.830      20.872        0.07      27203.    0.3122  
        7.11      0.4432      0.6280      0.0672      0.0474       0.005       0.337       0.177       3.984       0.038       0.787      20.136        0.07      27266.    0.2931  
        7.59      0.4728      0.6455      0.0632      0.0463       0.005       0.329       0.166       3.890       0.037       0.740      19.401        0.07      27332.    0.2739  
