         11x5.5E                  (11x55E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0952      0.0431       0.001       0.035       0.044       0.416       0.004       0.198      48.402        0.04      13170.    0.5441  
        0.23      0.0219      0.0473      0.0935      0.0432       0.001       0.035       0.044       0.418       0.004       0.194      47.363        0.04      13179.    0.5278  
        0.46      0.0437      0.0924      0.0918      0.0434       0.001       0.035       0.043       0.419       0.004       0.190      46.313        0.04      13188.    0.5112  
        0.68      0.0656      0.1355      0.0899      0.0435       0.001       0.036       0.042       0.420       0.004       0.187      45.256        0.04      13197.    0.4944  
        0.91      0.0874      0.1764      0.0879      0.0436       0.001       0.036       0.041       0.421       0.004       0.182      44.190        0.04      13208.    0.4774  
        1.14      0.1093      0.2152      0.0858      0.0436       0.001       0.036       0.040       0.421       0.004       0.178      43.118        0.04      13219.    0.4602  
        1.37      0.1311      0.2517      0.0836      0.0435       0.001       0.036       0.039       0.421       0.004       0.173      42.037        0.04      13230.    0.4428  
        1.59      0.1530      0.2861      0.0812      0.0434       0.001       0.035       0.038       0.420       0.004       0.168      40.947        0.04      13243.    0.4251  
        1.82      0.1748      0.3181      0.0787      0.0432       0.001       0.035       0.037       0.418       0.004       0.163      39.847        0.04      13256.    0.4072  
        2.05      0.1967      0.3479      0.0760      0.0430       0.001       0.035       0.035       0.415       0.004       0.158      38.734        0.04      13270.    0.3892  
        2.28      0.2185      0.3753      0.0732      0.0427       0.001       0.035       0.034       0.412       0.004       0.152      37.606        0.04      13284.    0.3709  
        2.50      0.2404      0.4003      0.0703      0.0422       0.001       0.035       0.033       0.408       0.004       0.146      36.460        0.04      13300.    0.3523  
        2.73      0.2623      0.4226      0.0673      0.0417       0.001       0.034       0.031       0.403       0.004       0.140      35.289        0.04      13316.    0.3335  
        2.96      0.2841      0.4423      0.0641      0.0412       0.001       0.034       0.030       0.398       0.004       0.133      34.090        0.04      13333.    0.3144  
        3.19      0.3060      0.4591      0.0607      0.0405       0.001       0.033       0.028       0.391       0.004       0.126      32.856        0.04      13351.    0.2950  
        3.41      0.3278      0.4727      0.0572      0.0397       0.001       0.032       0.027       0.384       0.004       0.119      31.577        0.04      13370.    0.2753  
        3.64      0.3497      0.4830      0.0536      0.0388       0.001       0.032       0.025       0.375       0.004       0.111      30.246        0.04      13389.    0.2552  
        3.87      0.3715      0.4895      0.0499      0.0379       0.000       0.031       0.023       0.366       0.003       0.104      28.852        0.04      13410.    0.2348  
        4.10      0.3934      0.4920      0.0460      0.0368       0.000       0.030       0.021       0.356       0.003       0.096      27.386        0.04      13431.    0.2141  
        4.33      0.4152      0.4899      0.0421      0.0357       0.000       0.029       0.020       0.345       0.003       0.087      25.834        0.04      13453.    0.1932  
        4.55      0.4371      0.4827      0.0381      0.0345       0.000       0.028       0.018       0.333       0.003       0.079      24.181        0.04      13476.    0.1719  
        4.78      0.4589      0.4697      0.0340      0.0332       0.000       0.027       0.016       0.321       0.003       0.071      22.409        0.04      13500.    0.1505  
        5.01      0.4808      0.4500      0.0298      0.0318       0.000       0.026       0.014       0.308       0.003       0.062      20.496        0.04      13524.    0.1289  
        5.24      0.5027      0.4228      0.0256      0.0304       0.000       0.025       0.012       0.294       0.003       0.053      18.417        0.04      13550.    0.1073  
        5.46      0.5245      0.3866      0.0213      0.0289       0.000       0.024       0.010       0.279       0.003       0.044      16.139        0.04      13576.    0.0858  
        5.69      0.5464      0.3399      0.0170      0.0274       0.000       0.022       0.008       0.264       0.003       0.035      13.622        0.04      13603.    0.0647  
        5.92      0.5682      0.2807      0.0127      0.0257       0.000       0.021       0.006       0.249       0.002       0.026      10.816        0.04      13631.    0.0444  
        6.15      0.5901      0.2064      0.0084      0.0241       0.000       0.020       0.004       0.233       0.002       0.017       7.658        0.04      13660.    0.0256  
        6.37      0.6119      0.1136      0.0041      0.0223       0.000       0.018       0.002       0.216       0.002       0.009       4.067        0.04      13690.    0.0095  
        6.60      0.6338     -0.0021     -0.0001      0.0206       0.000       0.017       0.000       0.199       0.002       0.000      -0.071        0.04      13721.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0955      0.0386       0.004       0.126       0.178       2.986       0.014       0.793      27.081        0.09      26341.    0.6100  
        0.46      0.0220      0.0531      0.0939      0.0389       0.004       0.127       0.175       3.005       0.014       0.779      26.452        0.09      26358.    0.5907  
        0.92      0.0439      0.1037      0.0921      0.0391       0.004       0.128       0.172       3.020       0.014       0.765      25.822        0.09      26376.    0.5711  
        1.37      0.0659      0.1517      0.0903      0.0392       0.004       0.128       0.168       3.033       0.014       0.749      25.192        0.09      26395.    0.5515  
        1.83      0.0879      0.1972      0.0883      0.0393       0.004       0.129       0.165       3.042       0.015       0.733      24.563        0.09      26416.    0.5318  
        2.29      0.1099      0.2402      0.0861      0.0394       0.004       0.129       0.161       3.046       0.015       0.715      23.935        0.09      26438.    0.5119  
        2.75      0.1318      0.2807      0.0839      0.0394       0.004       0.129       0.157       3.046       0.015       0.696      23.309        0.09      26461.    0.4919  
        3.20      0.1538      0.3187      0.0815      0.0393       0.004       0.129       0.152       3.041       0.015       0.676      22.684        0.09      26486.    0.4719  
        3.66      0.1758      0.3542      0.0790      0.0392       0.004       0.128       0.147       3.030       0.014       0.656      22.060        0.09      26513.    0.4518  
        4.12      0.1978      0.3872      0.0763      0.0390       0.004       0.127       0.142       3.013       0.014       0.633      21.436        0.09      26541.    0.4315  
        4.58      0.2197      0.4177      0.0735      0.0387       0.004       0.126       0.137       2.990       0.014       0.610      20.810        0.09      26571.    0.4111  
        5.04      0.2417      0.4455      0.0706      0.0383       0.004       0.125       0.132       2.960       0.014       0.586      20.181        0.09      26602.    0.3906  
        5.49      0.2637      0.4708      0.0675      0.0378       0.004       0.123       0.126       2.922       0.014       0.560      19.546        0.09      26634.    0.3700  
        5.95      0.2857      0.4932      0.0643      0.0372       0.004       0.122       0.120       2.877       0.014       0.533      18.903        0.09      26669.    0.3492  
        6.41      0.3076      0.5127      0.0609      0.0365       0.004       0.119       0.114       2.825       0.013       0.505      18.248        0.09      26705.    0.3281  
        6.87      0.3296      0.5292      0.0574      0.0357       0.004       0.117       0.107       2.764       0.013       0.476      17.577        0.09      26743.    0.3068  
        7.32      0.3516      0.5422      0.0537      0.0348       0.004       0.114       0.100       2.694       0.013       0.446      16.886        0.09      26782.    0.2853  
        7.78      0.3736      0.5517      0.0500      0.0339       0.004       0.111       0.093       2.617       0.012       0.415      16.169        0.09      26823.    0.2634  
        8.24      0.3955      0.5570      0.0461      0.0328       0.003       0.107       0.086       2.532       0.012       0.383      15.419        0.09      26866.    0.2413  
        8.70      0.4175      0.5579      0.0422      0.0316       0.003       0.103       0.079       2.440       0.012       0.350      14.630        0.09      26910.    0.2189  
        9.16      0.4395      0.5536      0.0381      0.0303       0.003       0.099       0.071       2.341       0.011       0.317      13.790        0.09      26957.    0.1962  
        9.61      0.4615      0.5433      0.0340      0.0289       0.003       0.094       0.063       2.234       0.011       0.282      12.890        0.09      27005.    0.1733  
       10.07      0.4834      0.5260      0.0298      0.0274       0.003       0.090       0.056       2.121       0.010       0.248      11.913        0.09      27054.    0.1500  
       10.53      0.5054      0.5004      0.0256      0.0259       0.003       0.085       0.048       2.001       0.010       0.213      10.841        0.09      27106.    0.1265  
       10.99      0.5274      0.4647      0.0214      0.0242       0.003       0.079       0.040       1.875       0.009       0.177       9.648        0.09      27159.    0.1028  
       11.45      0.5494      0.4165      0.0171      0.0225       0.002       0.074       0.032       1.742       0.008       0.142       8.302        0.09      27214.    0.0791  
       11.90      0.5713      0.3525      0.0128      0.0208       0.002       0.068       0.024       1.604       0.008       0.106       6.755        0.09      27271.    0.0557  
       12.36      0.5933      0.2679      0.0085      0.0189       0.002       0.062       0.016       1.462       0.007       0.071       4.945        0.09      27330.    0.0333  
       12.82      0.6153      0.1560      0.0043      0.0170       0.002       0.056       0.008       1.314       0.006       0.036       2.776        0.09      27390.    0.0133  
