         5x4R-RH                  (5x4R-RH.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0904      0.0539       0.000       0.001       0.002       0.010       0.000       0.008      80.756        0.02       4026.    0.4021  
        0.11      0.0224      0.0372      0.0901      0.0543       0.000       0.001       0.002       0.010       0.000       0.008      80.021        0.02       4028.    0.3979  
        0.21      0.0447      0.0736      0.0899      0.0547       0.000       0.001       0.002       0.010       0.000       0.008      79.208        0.02       4031.    0.3933  
        0.32      0.0671      0.1091      0.0896      0.0551       0.000       0.001       0.002       0.010       0.000       0.008      78.318        0.02       4033.    0.3882  
        0.42      0.0895      0.1437      0.0892      0.0556       0.000       0.001       0.002       0.010       0.000       0.008      77.351        0.02       4036.    0.3827  
        0.53      0.1119      0.1772      0.0888      0.0561       0.000       0.001       0.002       0.011       0.000       0.008      76.309        0.02       4039.    0.3767  
        0.64      0.1342      0.2095      0.0884      0.0566       0.000       0.001       0.002       0.011       0.000       0.008      75.197        0.02       4042.    0.3702  
        0.74      0.1566      0.2406      0.0878      0.0571       0.000       0.001       0.002       0.011       0.000       0.008      74.019        0.02       4046.    0.3632  
        0.85      0.1790      0.2704      0.0871      0.0577       0.000       0.001       0.002       0.011       0.000       0.008      72.780        0.02       4050.    0.3557  
        0.95      0.2014      0.2988      0.0863      0.0581       0.000       0.001       0.002       0.011       0.000       0.008      71.487        0.02       4054.    0.3477  
        1.06      0.2237      0.3258      0.0852      0.0585       0.000       0.001       0.002       0.011       0.000       0.008      70.146        0.02       4059.    0.3391  
        1.17      0.2461      0.3513      0.0839      0.0588       0.000       0.001       0.002       0.011       0.000       0.007      68.763        0.02       4063.    0.3300  
        1.27      0.2685      0.3753      0.0824      0.0589       0.000       0.001       0.002       0.011       0.000       0.007      67.344        0.02       4068.    0.3201  
        1.38      0.2909      0.3978      0.0804      0.0588       0.000       0.001       0.002       0.011       0.000       0.007      65.889        0.02       4074.    0.3095  
        1.48      0.3132      0.4187      0.0781      0.0584       0.000       0.001       0.002       0.011       0.000       0.007      64.400        0.02       4080.    0.2981  
        1.59      0.3356      0.4380      0.0753      0.0577       0.000       0.001       0.002       0.011       0.000       0.007      62.870        0.02       4086.    0.2858  
        1.70      0.3580      0.4555      0.0721      0.0567       0.000       0.001       0.001       0.011       0.000       0.006      61.291        0.02       4092.    0.2727  
        1.80      0.3804      0.4710      0.0686      0.0554       0.000       0.001       0.001       0.010       0.000       0.006      59.651        0.02       4099.    0.2587  
        1.91      0.4027      0.4844      0.0647      0.0538       0.000       0.001       0.001       0.010       0.000       0.006      57.941        0.02       4106.    0.2440  
        2.01      0.4251      0.4954      0.0605      0.0519       0.000       0.001       0.001       0.010       0.000       0.005      56.143        0.02       4113.    0.2287  
        2.12      0.4475      0.5038      0.0561      0.0499       0.000       0.001       0.001       0.009       0.000       0.005      54.238        0.02       4120.    0.2128  
        2.22      0.4699      0.5091      0.0516      0.0476       0.000       0.001       0.001       0.009       0.000       0.005      52.197        0.02       4128.    0.1964  
        2.33      0.4922      0.5108      0.0469      0.0452       0.000       0.001       0.001       0.008       0.000       0.004      49.987        0.02       4136.    0.1793  
