         11x4.6SF                 (11x46SF.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0980      0.0343       0.000       0.028       0.046       0.331       0.003       0.203      62.622        0.04      12803.    0.7142  
        0.21      0.0203      0.0566      0.0962      0.0344       0.000       0.028       0.045       0.333       0.003       0.200      61.161        0.04      12811.    0.6910  
        0.42      0.0405      0.1106      0.0942      0.0346       0.000       0.028       0.044       0.334       0.003       0.196      59.705        0.04      12819.    0.6678  
        0.63      0.0608      0.1618      0.0922      0.0346       0.000       0.028       0.043       0.335       0.003       0.191      58.256        0.04      12828.    0.6444  
        0.84      0.0811      0.2104      0.0900      0.0347       0.000       0.028       0.042       0.335       0.003       0.187      56.811        0.04      12838.    0.6209  
        1.06      0.1014      0.2563      0.0876      0.0347       0.000       0.028       0.041       0.335       0.003       0.182      55.370        0.04      12848.    0.5973  
        1.27      0.1216      0.2996      0.0852      0.0346       0.000       0.028       0.040       0.334       0.003       0.177      53.931        0.04      12859.    0.5735  
        1.48      0.1419      0.3402      0.0826      0.0345       0.000       0.028       0.039       0.333       0.003       0.171      52.488        0.04      12870.    0.5496  
        1.69      0.1622      0.3780      0.0798      0.0342       0.000       0.028       0.037       0.331       0.003       0.166      51.039        0.04      12882.    0.5254  
        1.90      0.1825      0.4131      0.0769      0.0340       0.000       0.028       0.036       0.328       0.003       0.160      49.578        0.04      12894.    0.5011  
        2.11      0.2027      0.4453      0.0739      0.0336       0.000       0.027       0.034       0.325       0.003       0.153      48.099        0.04      12907.    0.4765  
        2.32      0.2230      0.4746      0.0707      0.0332       0.000       0.027       0.033       0.321       0.003       0.147      46.596        0.04      12921.    0.4516  
        2.53      0.2433      0.5007      0.0675      0.0328       0.000       0.027       0.031       0.317       0.003       0.140      45.064        0.04      12935.    0.4265  
        2.75      0.2636      0.5235      0.0641      0.0323       0.000       0.026       0.030       0.312       0.003       0.133      43.494        0.04      12950.    0.4011  
        2.96      0.2838      0.5429      0.0606      0.0317       0.000       0.026       0.028       0.306       0.003       0.126      41.882        0.04      12966.    0.3755  
        3.17      0.3041      0.5585      0.0570      0.0310       0.000       0.025       0.027       0.300       0.003       0.118      40.217        0.04      12982.    0.3497  
        3.38      0.3244      0.5702      0.0533      0.0303       0.000       0.025       0.025       0.293       0.003       0.111      38.490        0.04      12999.    0.3236  
        3.59      0.3447      0.5775      0.0495      0.0295       0.000       0.024       0.023       0.285       0.003       0.103      36.690        0.04      13016.    0.2973  
        3.80      0.3649      0.5800      0.0456      0.0287       0.000       0.023       0.021       0.277       0.003       0.095      34.804        0.04      13034.    0.2708  
        4.01      0.3852      0.5773      0.0416      0.0278       0.000       0.023       0.019       0.268       0.003       0.086      32.816        0.04      13053.    0.2439  
        4.22      0.4055      0.5686      0.0376      0.0268       0.000       0.022       0.018       0.259       0.002       0.078      30.707        0.04      13073.    0.2169  
        4.43      0.4258      0.5533      0.0335      0.0258       0.000       0.021       0.016       0.249       0.002       0.070      28.456        0.04      13093.    0.1897  
        4.65      0.4460      0.5304      0.0293      0.0247       0.000       0.020       0.014       0.239       0.002       0.061      26.038        0.04      13114.    0.1625  
        4.86      0.4663      0.4989      0.0252      0.0235       0.000       0.019       0.012       0.227       0.002       0.052      23.429        0.04      13136.    0.1355  
        5.07      0.4866      0.4576      0.0210      0.0223       0.000       0.018       0.010       0.216       0.002       0.044      20.593        0.04      13158.    0.1087  
        5.28      0.5069      0.4046      0.0168      0.0211       0.000       0.017       0.008       0.204       0.002       0.035      17.482        0.04      13181.    0.0826  
        5.49      0.5271      0.3377      0.0127      0.0198       0.000       0.016       0.006       0.191       0.002       0.026      14.030        0.04      13205.    0.0576  
        5.70      0.5474      0.2539      0.0086      0.0185       0.000       0.015       0.004       0.178       0.002       0.018      10.155        0.04      13230.    0.0342  
        5.91      0.5677      0.1490      0.0045      0.0171       0.000       0.014       0.002       0.165       0.002       0.009       5.748        0.04      13255.    0.0140  
        6.12      0.5880      0.0173      0.0005      0.0157       0.000       0.013       0.000       0.152       0.001       0.001       0.644        0.04      13280.    0.0005  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0981      0.0335       0.003       0.109       0.183       2.587       0.012       0.814      32.099        0.09      25606.    0.7326  
        0.43      0.0207      0.0593      0.0962      0.0336       0.003       0.110       0.180       2.601       0.012       0.799      31.318        0.09      25622.    0.7080  
        0.86      0.0415      0.1157      0.0943      0.0338       0.004       0.110       0.176       2.613       0.012       0.782      30.541        0.09      25640.    0.6833  
        1.30      0.0622      0.1692      0.0921      0.0339       0.004       0.111       0.172       2.620       0.013       0.765      29.771        0.09      25658.    0.6585  
        1.73      0.0830      0.2198      0.0899      0.0339       0.004       0.111       0.168       2.623       0.013       0.746      29.006        0.09      25678.    0.6337  
        2.16      0.1037      0.2676      0.0875      0.0339       0.004       0.111       0.163       2.622       0.013       0.726      28.246        0.09      25698.    0.6088  
        2.59      0.1245      0.3125      0.0850      0.0338       0.004       0.111       0.159       2.616       0.012       0.705      27.489        0.09      25720.    0.5839  
        3.03      0.1452      0.3546      0.0823      0.0337       0.003       0.110       0.154       2.605       0.012       0.683      26.733        0.09      25744.    0.5588  
        3.46      0.1660      0.3938      0.0794      0.0335       0.003       0.109       0.148       2.588       0.012       0.659      25.977        0.09      25768.    0.5335  
        3.89      0.1867      0.4300      0.0764      0.0332       0.003       0.108       0.143       2.566       0.012       0.635      25.217        0.09      25794.    0.5081  
        4.32      0.2075      0.4633      0.0733      0.0328       0.003       0.107       0.137       2.538       0.012       0.609      24.451        0.09      25821.    0.4824  
        4.75      0.2282      0.4934      0.0700      0.0324       0.003       0.106       0.131       2.505       0.012       0.581      23.674        0.09      25849.    0.4566  
        5.19      0.2489      0.5203      0.0667      0.0319       0.003       0.104       0.124       2.465       0.012       0.553      22.886        0.09      25878.    0.4306  
        5.62      0.2697      0.5439      0.0631      0.0313       0.003       0.102       0.118       2.421       0.012       0.524      22.080        0.09      25909.    0.4043  
        6.05      0.2904      0.5638      0.0595      0.0307       0.003       0.100       0.111       2.371       0.011       0.494      21.254        0.09      25941.    0.3779  
        6.48      0.3112      0.5799      0.0558      0.0299       0.003       0.098       0.104       2.315       0.011       0.463      20.404        0.09      25975.    0.3512  
        6.92      0.3319      0.5918      0.0520      0.0292       0.003       0.095       0.097       2.254       0.011       0.432      19.522        0.09      26010.    0.3244  
        7.35      0.3527      0.5992      0.0481      0.0283       0.003       0.092       0.090       2.188       0.010       0.399      18.602        0.09      26046.    0.2972  
        7.78      0.3734      0.6015      0.0441      0.0274       0.003       0.089       0.082       2.116       0.010       0.366      17.638        0.09      26084.    0.2699  
        8.21      0.3942      0.5982      0.0400      0.0264       0.003       0.086       0.075       2.038       0.010       0.332      16.618        0.09      26123.    0.2422  
        8.64      0.4149      0.5885      0.0359      0.0253       0.003       0.083       0.067       1.954       0.009       0.298      15.530        0.09      26164.    0.2143  
        9.08      0.4357      0.5715      0.0316      0.0241       0.003       0.079       0.059       1.865       0.009       0.263      14.363        0.09      26206.    0.1862  
        9.51      0.4564      0.5460      0.0274      0.0229       0.002       0.075       0.051       1.771       0.008       0.227      13.098        0.09      26250.    0.1580  
        9.94      0.4771      0.5107      0.0231      0.0216       0.002       0.071       0.043       1.672       0.008       0.192      11.718        0.09      26295.    0.1299  
       10.37      0.4979      0.4636      0.0189      0.0203       0.002       0.066       0.035       1.568       0.007       0.157      10.195        0.09      26342.    0.1021  
       10.80      0.5186      0.4021      0.0146      0.0189       0.002       0.062       0.027       1.460       0.007       0.122       8.488        0.09      26390.    0.0748  
       11.24      0.5394      0.3224      0.0104      0.0174       0.002       0.057       0.019       1.349       0.006       0.087       6.545        0.09      26440.    0.0487  
       11.67      0.5601      0.2197      0.0063      0.0160       0.002       0.052       0.012       1.234       0.006       0.052       4.294        0.09      26491.    0.0248  
       12.10      0.5809      0.0863      0.0021      0.0144       0.001       0.047       0.004       1.116       0.005       0.018       1.628        0.09      26543.    0.0055  
       12.53      0.6016                                                                                                                                                            
