         18.1x12                  (181x12.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1078      0.0475       0.007       0.468       0.369       5.533       0.053       1.639      30.215        0.07      37985.    0.5947  
        0.48      0.0282      0.0622      0.1065      0.0482       0.008       0.475       0.364       5.624       0.054       1.621      29.385        0.07      38015.    0.5750  
        0.97      0.0564      0.1209      0.1051      0.0490       0.008       0.483       0.360       5.713       0.055       1.600      28.554        0.07      38049.    0.5551  
        1.45      0.0846      0.1762      0.1036      0.0497       0.008       0.490       0.354       5.798       0.055       1.577      27.727        0.07      38085.    0.5351  
        1.93      0.1127      0.2279      0.1020      0.0504       0.008       0.497       0.349       5.878       0.056       1.551      26.906        0.07      38125.    0.5151  
        2.42      0.1409      0.2763      0.1001      0.0510       0.008       0.503       0.342       5.951       0.057       1.523      26.095        0.07      38169.    0.4950  
        2.90      0.1691      0.3214      0.0981      0.0516       0.008       0.508       0.335       6.014       0.057       1.492      25.294        0.07      38217.    0.4749  
        3.38      0.1973      0.3633      0.0958      0.0520       0.008       0.513       0.328       6.066       0.058       1.458      24.505        0.07      38268.    0.4548  
        3.86      0.2255      0.4020      0.0934      0.0524       0.008       0.516       0.319       6.104       0.058       1.420      23.729        0.07      38324.    0.4347  
        4.35      0.2537      0.4377      0.0907      0.0525       0.008       0.518       0.310       6.126       0.058       1.380      22.966        0.07      38383.    0.4146  
        4.83      0.2818      0.4705      0.0877      0.0526       0.008       0.518       0.300       6.127       0.059       1.335      22.216        0.07      38447.    0.3946  
        5.31      0.3100      0.5004      0.0846      0.0524       0.008       0.516       0.289       6.107       0.058       1.286      21.479        0.07      38514.    0.3745  
        5.80      0.3382      0.5274      0.0811      0.0520       0.008       0.512       0.277       6.062       0.058       1.234      20.754        0.07      38586.    0.3543  
        6.28      0.3664      0.5517      0.0774      0.0514       0.008       0.506       0.265       5.991       0.057       1.177      20.038        0.07      38662.    0.3342  
        6.76      0.3946      0.5731      0.0734      0.0506       0.008       0.498       0.251       5.894       0.056       1.117      19.329        0.07      38743.    0.3141  
        7.25      0.4228      0.5917      0.0693      0.0495       0.008       0.488       0.237       5.772       0.055       1.054      18.624        0.07      38828.    0.2939  
        7.73      0.4510      0.6072      0.0650      0.0483       0.008       0.475       0.222       5.625       0.054       0.988      17.918        0.07      38917.    0.2738  
        8.21      0.4791      0.6195      0.0605      0.0468       0.007       0.461       0.207       5.454       0.052       0.920      17.206        0.07      39010.    0.2537  
        8.70      0.5073      0.6283      0.0559      0.0451       0.007       0.444       0.191       5.259       0.050       0.850      16.481        0.07      39107.    0.2336  
        9.18      0.5355      0.6332      0.0511      0.0432       0.007       0.426       0.175       5.040       0.048       0.778      15.735        0.07      39209.    0.2133  
        9.66      0.5637      0.6336      0.0463      0.0412       0.006       0.406       0.158       4.798       0.046       0.704      14.959        0.07      39315.    0.1929  
       10.14      0.5919      0.6289      0.0413      0.0389       0.006       0.383       0.141       4.532       0.043       0.628      14.140        0.07      39425.    0.1723  
       10.63      0.6201      0.6178      0.0363      0.0364       0.006       0.359       0.124       4.243       0.041       0.552      13.259        0.07      39540.    0.1514  
       11.11      0.6482      0.5988      0.0312      0.0337       0.005       0.332       0.107       3.932       0.038       0.474      12.293        0.07      39658.    0.1301  
       11.59      0.6764      0.5695      0.0260      0.0309       0.005       0.304       0.089       3.599       0.034       0.395      11.205        0.07      39781.    0.1083  
       12.08      0.7046      0.5264      0.0208      0.0278       0.004       0.274       0.071       3.244       0.031       0.316       9.941        0.07      39908.    0.0859  
       12.56      0.7328      0.4634      0.0156      0.0246       0.004       0.242       0.053       2.869       0.027       0.237       8.416        0.07      40040.    0.0630  
       13.04      0.7610      0.3708      0.0103      0.0212       0.003       0.209       0.035       2.475       0.024       0.157       6.485        0.07      40175.    0.0395  
