         9x4.6SF                  (9x46SF.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1159      0.0451       0.000       0.014       0.024       0.160       0.002       0.108      68.750        0.04       9158.    0.6976  
        0.20      0.0235      0.0590      0.1141      0.0455       0.000       0.014       0.024       0.161       0.002       0.106      67.086        0.04       9165.    0.6757  
        0.40      0.0471      0.1151      0.1123      0.0459       0.000       0.014       0.023       0.163       0.002       0.104      65.440        0.04       9172.    0.6537  
        0.60      0.0706      0.1684      0.1103      0.0462       0.000       0.014       0.023       0.164       0.002       0.103      63.814        0.04       9180.    0.6317  
        0.80      0.0942      0.2189      0.1081      0.0465       0.000       0.014       0.023       0.165       0.002       0.100      62.210        0.04       9188.    0.6096  
        1.00      0.1177      0.2667      0.1057      0.0466       0.000       0.014       0.022       0.165       0.002       0.098      60.627        0.04       9197.    0.5875  
        1.20      0.1413      0.3118      0.1031      0.0467       0.000       0.014       0.022       0.166       0.002       0.096      59.065        0.04       9207.    0.5654  
        1.40      0.1648      0.3542      0.1003      0.0467       0.000       0.014       0.021       0.165       0.002       0.093      57.519        0.04       9217.    0.5431  
        1.61      0.1884      0.3940      0.0973      0.0465       0.000       0.014       0.020       0.165       0.002       0.091      55.987        0.04       9228.    0.5207  
        1.81      0.2119      0.4312      0.0941      0.0463       0.000       0.014       0.020       0.164       0.002       0.088      54.463        0.04       9240.    0.4981  
        2.01      0.2355      0.4657      0.0907      0.0458       0.000       0.014       0.019       0.162       0.002       0.084      52.939        0.04       9252.    0.4753  
        2.21      0.2590      0.4975      0.0870      0.0453       0.000       0.014       0.018       0.161       0.002       0.081      51.406        0.04       9265.    0.4521  
        2.41      0.2826      0.5263      0.0832      0.0447       0.000       0.013       0.017       0.158       0.002       0.077      49.854        0.04       9279.    0.4286  
        2.61      0.3061      0.5521      0.0791      0.0439       0.000       0.013       0.017       0.155       0.001       0.074      48.272        0.04       9293.    0.4048  
