         8.8x8.75                 (88x875.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1013      0.0733       0.000       0.019       0.019       0.228       0.002       0.085      37.988        0.03       6745.    0.3513  
        0.32      0.0389      0.0527      0.1010      0.0744       0.000       0.020       0.019       0.232       0.002       0.085      37.272        0.03       6752.    0.3441  
        0.65      0.0777      0.1033      0.1006      0.0757       0.000       0.020       0.019       0.236       0.002       0.084      36.509        0.03       6759.    0.3364  
        0.97      0.1166      0.1516      0.1002      0.0771       0.000       0.020       0.019       0.240       0.002       0.084      35.706        0.03       6768.    0.3283  
        1.29      0.1555      0.1974      0.0997      0.0786       0.000       0.021       0.019       0.245       0.002       0.084      34.867        0.03       6778.    0.3199  
        1.61      0.1943      0.2406      0.0992      0.0802       0.000       0.021       0.019       0.250       0.002       0.083      33.998        0.03       6789.    0.3111  
        1.94      0.2332      0.2811      0.0986      0.0818       0.000       0.022       0.019       0.255       0.002       0.083      33.104        0.03       6802.    0.3020  
        2.26      0.2721      0.3189      0.0979      0.0835       0.000       0.022       0.018       0.260       0.002       0.082      32.192        0.03       6816.    0.2926  
        2.58      0.3109      0.3540      0.0970      0.0852       0.000       0.022       0.018       0.265       0.003       0.081      31.268        0.03       6831.    0.2829  
        2.91      0.3498      0.3864      0.0959      0.0869       0.000       0.023       0.018       0.270       0.003       0.080      30.337        0.04       6848.    0.2730  
        3.23      0.3887      0.4161      0.0946      0.0883       0.000       0.023       0.018       0.275       0.003       0.079      29.404        0.04       6866.    0.2627  
        3.55      0.4275      0.4432      0.0929      0.0896       0.000       0.024       0.018       0.279       0.003       0.078      28.474        0.04       6886.    0.2521  
        3.87      0.4664      0.4678      0.0907      0.0904       0.000       0.024       0.017       0.282       0.003       0.076      27.549        0.04       6908.    0.2410  
        4.20      0.5053      0.4899      0.0880      0.0908       0.000       0.024       0.017       0.283       0.003       0.074      26.630        0.04       6931.    0.2295  
        4.52      0.5441      0.5095      0.0848      0.0906       0.000       0.024       0.016       0.282       0.003       0.071      25.715        0.04       6956.    0.2176  
        4.84      0.5830      0.5264      0.0811      0.0898       0.000       0.024       0.015       0.280       0.003       0.068      24.800        0.04       6982.    0.2052  
        5.16      0.6219      0.5406      0.0769      0.0885       0.000       0.023       0.014       0.275       0.003       0.064      23.876        0.04       7010.    0.1923  
