         8.75x9.0NN               (875x90NN.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0948      0.0681       0.000       0.018       0.018       0.209       0.002       0.079      38.337        0.03       6483.    0.3421  
        0.32      0.0385      0.0526      0.0945      0.0691       0.000       0.018       0.018       0.213       0.002       0.078      37.639        0.03       6489.    0.3353  
        0.64      0.0770      0.1032      0.0942      0.0703       0.000       0.018       0.018       0.216       0.002       0.078      36.892        0.03       6495.    0.3281  
        0.96      0.1155      0.1514      0.0938      0.0716       0.000       0.019       0.018       0.220       0.002       0.078      36.102        0.03       6503.    0.3205  
        1.28      0.1540      0.1973      0.0935      0.0730       0.000       0.019       0.017       0.224       0.002       0.078      35.271        0.03       6513.    0.3125  
        1.59      0.1925      0.2405      0.0930      0.0744       0.000       0.019       0.017       0.229       0.002       0.077      34.405        0.03       6523.    0.3041  
        1.91      0.2309      0.2811      0.0925      0.0760       0.000       0.020       0.017       0.234       0.002       0.077      33.511        0.03       6534.    0.2954  
        2.23      0.2694      0.3190      0.0919      0.0776       0.000       0.020       0.017       0.239       0.002       0.076      32.594        0.03       6547.    0.2864  
        2.55      0.3079      0.3541      0.0912      0.0793       0.000       0.021       0.017       0.244       0.002       0.076      31.661        0.03       6562.    0.2771  
        2.87      0.3464      0.3865      0.0903      0.0809       0.000       0.021       0.017       0.249       0.002       0.075      30.718        0.03       6577.    0.2675  
        3.19      0.3849      0.4162      0.0891      0.0824       0.000       0.021       0.017       0.253       0.002       0.074      29.771        0.03       6594.    0.2575  
        3.51      0.4234      0.4433      0.0876      0.0836       0.000       0.022       0.016       0.257       0.002       0.073      28.824        0.04       6613.    0.2472  
        3.83      0.4619      0.4678      0.0857      0.0846       0.000       0.022       0.016       0.260       0.002       0.071      27.882        0.04       6633.    0.2365  
        4.15      0.5004      0.4898      0.0833      0.0851       0.000       0.022       0.016       0.262       0.003       0.069      26.947        0.04       6655.    0.2254  
        4.46      0.5389      0.5092      0.0804      0.0851       0.000       0.022       0.015       0.262       0.002       0.067      26.017        0.04       6678.    0.2138  
        4.78      0.5774      0.5261      0.0770      0.0845       0.000       0.022       0.014       0.260       0.002       0.064      25.087        0.04       6702.    0.2017  
        5.10      0.6159      0.5402      0.0731      0.0833       0.000       0.022       0.014       0.256       0.002       0.061      24.150        0.04       6729.    0.1892  
        5.42      0.6543      0.5513      0.0688      0.0816       0.000       0.021       0.013       0.251       0.002       0.057      23.194        0.04       6756.    0.1763  
        5.74      0.6928      0.5589      0.0641      0.0795       0.000       0.021       0.012       0.245       0.002       0.053      22.207        0.04       6785.    0.1630  
        6.06      0.7313      0.5625      0.0592      0.0769       0.000       0.020       0.011       0.237       0.002       0.049      21.175        0.04       6815.    0.1493  
        6.38      0.7698      0.5615      0.0540      0.0740       0.000       0.019       0.010       0.228       0.002       0.045      20.081        0.04       6847.    0.1352  
        6.70      0.8083      0.5551      0.0486      0.0707       0.000       0.018       0.009       0.218       0.002       0.040      18.905        0.04       6880.    0.1207  
        7.02      0.8468      0.5421      0.0430      0.0671       0.000       0.017       0.008       0.207       0.002       0.036      17.625        0.04       6914.    0.1059  
        7.34      0.8853      0.5212      0.0372      0.0633       0.000       0.016       0.007       0.195       0.002       0.031      16.209        0.04       6950.    0.0907  
        7.65      0.9238      0.4905      0.0314      0.0591       0.000       0.015       0.006       0.182       0.002       0.026      14.619        0.04       6987.    0.0751  
        7.97      0.9623      0.4473      0.0254      0.0547       0.000       0.014       0.005       0.168       0.002       0.021      12.798        0.04       7025.    0.0592  
        8.29      1.0008      0.3878      0.0194      0.0501       0.000       0.013       0.004       0.154       0.001       0.016      10.668        0.04       7064.    0.0431  
        8.61      1.0393      0.3064      0.0133      0.0453       0.000       0.012       0.002       0.139       0.001       0.011       8.117        0.04       7105.    0.0272  
        8.93      1.0777      0.1946      0.0073      0.0402       0.000       0.010       0.001       0.124       0.001       0.006       4.970        0.04       7146.    0.0123  
        9.25      1.1162      0.0385      0.0012      0.0351       0.000       0.009       0.000       0.108       0.001       0.001       0.948        0.04       7189.    0.0010  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
