         17x10WE                  (17x10WE.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1071      0.0448       0.005       0.318       0.282       3.762       0.036       1.253      33.973        0.07      33489.    0.6243  
        0.40      0.0252      0.0588      0.1055      0.0453       0.005       0.321       0.278       3.801       0.036       1.235      33.118        0.07      33514.    0.6040  
        0.81      0.0505      0.1146      0.1038      0.0457       0.005       0.324       0.273       3.838       0.037       1.214      32.265        0.07      33542.    0.5836  
        1.21      0.0757      0.1673      0.1019      0.0461       0.005       0.327       0.268       3.871       0.037       1.193      31.415        0.07      33571.    0.5631  
        1.62      0.1009      0.2171      0.0999      0.0464       0.005       0.330       0.263       3.899       0.037       1.169      30.571        0.07      33603.    0.5425  
        2.02      0.1261      0.2640      0.0977      0.0467       0.005       0.331       0.257       3.922       0.037       1.144      29.735        0.07      33637.    0.5219  
        2.43      0.1514      0.3079      0.0954      0.0469       0.005       0.333       0.251       3.938       0.038       1.116      28.907        0.07      33673.    0.5013  
        2.83      0.1766      0.3491      0.0929      0.0470       0.005       0.334       0.244       3.946       0.038       1.087      28.089        0.07      33712.    0.4807  
        3.24      0.2018      0.3875      0.0902      0.0470       0.005       0.334       0.237       3.946       0.038       1.056      27.281        0.07      33754.    0.4601  
        3.64      0.2271      0.4231      0.0873      0.0469       0.005       0.333       0.230       3.936       0.038       1.022      26.481        0.07      33798.    0.4394  
        4.05      0.2523      0.4561      0.0843      0.0466       0.005       0.331       0.222       3.915       0.037       0.986      25.691        0.07      33845.    0.4188  
        4.45      0.2775      0.4864      0.0810      0.0462       0.005       0.328       0.213       3.882       0.037       0.948      24.907        0.07      33895.    0.3981  
        4.86      0.3028      0.5140      0.0776      0.0457       0.005       0.324       0.204       3.837       0.037       0.908      24.127        0.07      33948.    0.3773  
        5.26      0.3280      0.5389      0.0739      0.0450       0.005       0.319       0.194       3.777       0.036       0.865      23.348        0.07      34003.    0.3564  
        5.67      0.3532      0.5609      0.0701      0.0441       0.005       0.313       0.184       3.704       0.035       0.820      22.565        0.07      34062.    0.3353  
        6.07      0.3784      0.5799      0.0660      0.0431       0.005       0.306       0.174       3.617       0.035       0.772      21.774        0.07      34123.    0.3141  
        6.48      0.4037      0.5956      0.0618      0.0419       0.005       0.297       0.163       3.517       0.034       0.723      20.968        0.07      34187.    0.2927  
        6.88      0.4289      0.6079      0.0574      0.0405       0.005       0.288       0.151       3.403       0.032       0.672      20.140        0.07      34254.    0.2710  
        7.29      0.4541      0.6162      0.0530      0.0390       0.004       0.277       0.139       3.277       0.031       0.620      19.281        0.07      34324.    0.2491  
        7.69      0.4794      0.6200      0.0484      0.0374       0.004       0.265       0.127       3.139       0.030       0.566      18.381        0.07      34396.    0.2269  
        8.10      0.5046      0.6188      0.0437      0.0356       0.004       0.253       0.115       2.989       0.029       0.511      17.426        0.07      34472.    0.2044  
        8.50      0.5298      0.6115      0.0389      0.0337       0.004       0.239       0.102       2.828       0.027       0.455      16.401        0.07      34550.    0.1816  
        8.91      0.5551      0.5970      0.0340      0.0316       0.004       0.224       0.089       2.655       0.025       0.398      15.284        0.07      34632.    0.1583  
        9.31      0.5803      0.5736      0.0291      0.0294       0.003       0.209       0.077       2.472       0.024       0.341      14.046        0.07      34716.    0.1345  
        9.72      0.6055      0.5389      0.0242      0.0271       0.003       0.193       0.064       2.279       0.022       0.283      12.648        0.07      34803.    0.1104  
       10.12      0.6307      0.4897      0.0192      0.0247       0.003       0.176       0.051       2.077       0.020       0.225      11.033        0.07      34893.    0.0859  
       10.53      0.6560      0.4209      0.0143      0.0222       0.003       0.158       0.038       1.867       0.018       0.167       9.119        0.07      34987.    0.0612  
       10.93      0.6812      0.3249      0.0094      0.0196       0.002       0.139       0.025       1.650       0.016       0.110       6.777        0.07      35083.    0.0368  
       11.34      0.7064      0.1889      0.0045      0.0170       0.002       0.121       0.012       1.427       0.014       0.053       3.801        0.07      35181.    0.0144  
       11.74      0.7317     -0.0096     -0.0002      0.0143       0.002       0.101       0.000       1.199       0.011      -0.002      -0.187        0.07      35282.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1075      0.0417       0.038       1.183       1.131      27.983       0.134       5.032      18.335        0.13      66978.    0.6751  
        0.81      0.0253      0.0636      0.1059      0.0422       0.038       1.197       1.114      28.327       0.135       4.957      17.843        0.13      67028.    0.6520  
        1.63      0.0506      0.1236      0.1042      0.0427       0.038       1.211       1.096      28.650       0.137       4.876      17.353        0.13      67083.    0.6289  
        2.44      0.0759      0.1803      0.1023      0.0431       0.039       1.223       1.076      28.943       0.138       4.788      16.869        0.13      67142.    0.6059  
        3.25      0.1013      0.2336      0.1003      0.0435       0.039       1.234       1.055      29.200       0.139       4.694      16.391        0.13      67205.    0.5829  
        4.06      0.1266      0.2836      0.0981      0.0438       0.039       1.243       1.032      29.411       0.140       4.592      15.920        0.13      67274.    0.5599  
        4.88      0.1519      0.3304      0.0958      0.0440       0.040       1.250       1.008      29.570       0.141       4.482      15.458        0.13      67347.    0.5372  
        5.69      0.1772      0.3741      0.0933      0.0442       0.040       1.254       0.981      29.666       0.142       4.365      15.003        0.13      67426.    0.5145  
        6.50      0.2025      0.4149      0.0906      0.0442       0.040       1.255       0.953      29.692       0.142       4.239      14.558        0.13      67510.    0.4920  
        7.31      0.2278      0.4527      0.0877      0.0441       0.040       1.253       0.923      29.637       0.142       4.104      14.121        0.13      67599.    0.4695  
        8.13      0.2531      0.4878      0.0846      0.0439       0.040       1.246       0.890      29.494       0.141       3.960      13.692        0.13      67694.    0.4472  
        8.94      0.2784      0.5201      0.0813      0.0435       0.039       1.236       0.856      29.252       0.140       3.807      13.271        0.13      67794.    0.4250  
        9.75      0.3038      0.5496      0.0779      0.0430       0.039       1.222       0.819      28.905       0.138       3.644      12.857        0.14      67900.    0.4029  
       10.56      0.3291      0.5764      0.0742      0.0423       0.038       1.202       0.781      28.444       0.136       3.472      12.447        0.14      68011.    0.3807  
       11.38      0.3544      0.6005      0.0703      0.0415       0.037       1.178       0.740      27.865       0.133       3.290      12.040        0.14      68129.    0.3584  
       12.19      0.3797      0.6217      0.0662      0.0404       0.036       1.148       0.697      27.170       0.130       3.100      11.634        0.14      68252.    0.3362  
       13.00      0.4050      0.6398      0.0620      0.0392       0.035       1.114       0.652      26.360       0.126       2.902      11.225        0.14      68381.    0.3138  
       13.81      0.4303      0.6547      0.0576      0.0379       0.034       1.075       0.606      25.440       0.121       2.697      10.810        0.14      68515.    0.2914  
       14.63      0.4556      0.6659      0.0531      0.0363       0.033       1.032       0.559      24.411       0.117       2.486      10.384        0.14      68656.    0.2687  
       15.44      0.4809      0.6731      0.0485      0.0347       0.031       0.984       0.510      23.276       0.111       2.270       9.944        0.14      68802.    0.2459  
       16.25      0.5063      0.6755      0.0438      0.0328       0.030       0.931       0.461      22.038       0.105       2.049       9.481        0.14      68954.    0.2228  
       17.06      0.5316      0.6724      0.0390      0.0308       0.028       0.875       0.410      20.700       0.099       1.824       8.987        0.14      69112.    0.1993  
       17.88      0.5569      0.6624      0.0341      0.0287       0.026       0.814       0.359      19.265       0.092       1.597       8.452        0.14      69276.    0.1753  
       18.69      0.5822      0.6439      0.0292      0.0264       0.024       0.750       0.307      17.738       0.085       1.367       7.858        0.14      69445.    0.1508  
       19.50      0.6075      0.6141      0.0243      0.0240       0.022       0.681       0.255      16.123       0.077       1.136       7.183        0.14      69621.    0.1256  
       20.32      0.6328      0.5692      0.0193      0.0215       0.019       0.610       0.203      14.428       0.069       0.904       6.391        0.14      69802.    0.0997  
       21.13      0.6581      0.5026      0.0144      0.0188       0.017       0.535       0.151      12.660       0.060       0.674       5.426        0.14      69989.    0.0731  
       21.94      0.6834      0.4033      0.0095      0.0161       0.015       0.458       0.100      10.830       0.052       0.445       4.193        0.14      70182.    0.0459  
       22.75      0.7088      0.2508      0.0047      0.0133       0.012       0.378       0.050       8.949       0.043       0.221       2.514        0.14      70381.    0.0194  
       23.57      0.7341      0.0008      0.0000      0.0105       0.009       0.297       0.000       7.025       0.034       0.001       0.007        0.14      70582.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1079      0.0404       0.123       2.578       2.554      91.519       0.291      11.360      12.658        0.20     100464.    0.7002  
        1.22      0.0254      0.0659      0.1063      0.0409       0.124       2.613       2.516      92.732       0.295      11.192      12.307        0.20     100540.    0.6758  
        2.44      0.0508      0.1281      0.1045      0.0414       0.126       2.645       2.475      93.871       0.299      11.009      11.959        0.20     100622.    0.6513  
        3.67      0.0761      0.1867      0.1027      0.0419       0.127       2.674       2.431      94.910       0.302      10.812      11.616        0.20     100711.    0.6269  
        4.89      0.1015      0.2417      0.1006      0.0423       0.129       2.700       2.383      95.825       0.305      10.599      11.279        0.20     100807.    0.6027  
        6.11      0.1269      0.2933      0.0985      0.0426       0.130       2.721       2.331      96.587       0.307      10.369      10.947        0.20     100910.    0.5786  
        7.33      0.1523      0.3415      0.0961      0.0429       0.130       2.738       2.276      97.167       0.309      10.122      10.623        0.20     101021.    0.5547  
        8.55      0.1776      0.3865      0.0936      0.0430       0.131       2.748       2.216      97.536       0.310       9.857      10.305        0.20     101139.    0.5310  
        9.78      0.2030      0.4284      0.0909      0.0431       0.131       2.751       2.152      97.660       0.311       9.572       9.995        0.20     101266.    0.5075  
       11.00      0.2284      0.4673      0.0880      0.0430       0.131       2.747       2.083      97.510       0.310       9.267       9.691        0.20     101400.    0.4842  
       12.22      0.2538      0.5033      0.0849      0.0428       0.130       2.734       2.010      97.053       0.309       8.942       9.395        0.20     101543.    0.4611  
       13.44      0.2792      0.5366      0.0816      0.0425       0.129       2.712       1.932      96.260       0.306       8.595       9.105        0.20     101694.    0.4382  
       14.66      0.3045      0.5671      0.0781      0.0419       0.128       2.679       1.850      95.102       0.303       8.227       8.821        0.20     101854.    0.4153  
       15.89      0.3299      0.5949      0.0744      0.0413       0.125       2.636       1.762      93.549       0.298       7.836       8.542        0.20     102022.    0.3925  
       17.11      0.3553      0.6200      0.0705      0.0404       0.123       2.580       1.669      91.588       0.292       7.425       8.266        0.20     102199.    0.3697  
       18.33      0.3807      0.6423      0.0664      0.0394       0.120       2.514       1.572      89.221       0.284       6.993       7.993        0.20     102384.    0.3469  
       19.55      0.4060      0.6617      0.0621      0.0381       0.116       2.436       1.471      86.459       0.275       6.545       7.719        0.20     102579.    0.3241  
       20.78      0.4314      0.6779      0.0577      0.0367       0.112       2.347       1.367      83.308       0.265       6.081       7.444        0.20     102782.    0.3013  
       22.00      0.4568      0.6908      0.0532      0.0352       0.107       2.248       1.260      79.777       0.254       5.604       7.163        0.20     102993.    0.2783  
       23.22      0.4822      0.6997      0.0486      0.0335       0.102       2.138       1.150      75.875       0.242       5.115       6.874        0.20     103214.    0.2552  
       24.44      0.5076      0.7042      0.0438      0.0316       0.096       2.018       1.038      71.609       0.228       4.615       6.572        0.20     103443.    0.2318  
       25.66      0.5329      0.7034      0.0390      0.0295       0.090       1.887       0.923      66.990       0.213       4.108       6.252        0.20     103681.    0.2080  
       26.89      0.5583      0.6962      0.0341      0.0274       0.083       1.748       0.808      62.029       0.197       3.593       5.906        0.20     103927.    0.1838  
       28.11      0.5837      0.6806      0.0292      0.0250       0.076       1.599       0.691      56.742       0.181       3.073       5.523        0.21     104183.    0.1589  
       29.33      0.6091      0.6540      0.0242      0.0226       0.069       1.441       0.574      51.148       0.163       2.551       5.087        0.21     104447.    0.1334  
       30.55      0.6344      0.6121      0.0193      0.0200       0.061       1.275       0.456      45.269       0.144       2.029       4.570        0.21     104721.    0.1069  
       31.77      0.6598      0.5476      0.0143      0.0173       0.052       1.103       0.339      39.135       0.125       1.509       3.932        0.21     105003.    0.0793  
       33.00      0.6852      0.4474      0.0094      0.0145       0.044       0.924       0.224      32.783       0.104       0.994       3.093        0.21     105294.    0.0506  
       34.22      0.7106      0.2846      0.0046      0.0116       0.035       0.740       0.110      26.254       0.084       0.488       1.897        0.21     105594.    0.0218  
       35.44      0.7360     -0.0061     -0.0001      0.0086       0.026       0.551      -0.002      19.565       0.062      -0.008      -0.039        0.21     105895.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1083      0.0397       0.286       4.511       4.559     213.461       0.510      20.280       9.688        0.27     133948.    0.7161  
        1.65      0.0257      0.0681      0.1067      0.0403       0.290       4.574       4.491     216.447       0.517      19.978       9.412        0.27     134050.    0.6905  
        3.30      0.0514      0.1322      0.1049      0.0408       0.294       4.633       4.418     219.252       0.523      19.649       9.139        0.27     134162.    0.6649  
        4.95      0.0771      0.1924      0.1031      0.0413       0.297       4.687       4.338     221.813       0.530      19.293       8.870        0.27     134282.    0.6395  
        6.60      0.1028      0.2489      0.1010      0.0417       0.300       4.735       4.251     224.068       0.535      18.909       8.605        0.27     134412.    0.6142  
