         5.25x6.25E               (525x625E.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/27/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1406      0.1140       0.000       0.002       0.003       0.027       0.000       0.015      56.603        0.02       3317.    0.3691  
        0.22      0.0441      0.0537      0.1403      0.1152       0.000       0.002       0.003       0.028       0.000       0.015      55.853        0.02       3321.    0.3637  
        0.44      0.0882      0.1058      0.1399      0.1167       0.000       0.002       0.003       0.028       0.000       0.015      55.035        0.02       3326.    0.3580  
        0.66      0.1323      0.1562      0.1397      0.1183       0.000       0.002       0.003       0.028       0.000       0.015      54.148        0.02       3332.    0.3519  
        0.88      0.1764      0.2046      0.1394      0.1202       0.000       0.002       0.003       0.029       0.000       0.015      53.195        0.02       3338.    0.3453  
        1.10      0.2206      0.2508      0.1391      0.1224       0.000       0.002       0.003       0.029       0.000       0.015      52.179        0.02       3345.    0.3385  
        1.32      0.2647      0.2948      0.1389      0.1247       0.000       0.003       0.003       0.030       0.000       0.015      51.108        0.02       3353.    0.3312  
        1.54      0.3088      0.3364      0.1386      0.1273       0.000       0.003       0.003       0.030       0.000       0.015      49.987        0.02       3362.    0.3236  
        1.75      0.3529      0.3755      0.1383      0.1300       0.000       0.003       0.003       0.031       0.000       0.015      48.827        0.02       3372.    0.3158  
        1.97      0.3970      0.4122      0.1379      0.1328       0.000       0.003       0.003       0.032       0.000       0.015      47.638        0.02       3383.    0.3076  
        2.19      0.4411      0.4464      0.1374      0.1357       0.000       0.003       0.003       0.032       0.000       0.015      46.432        0.02       3395.    0.2992  
        2.41      0.4852      0.4782      0.1366      0.1386       0.000       0.003       0.003       0.033       0.000       0.015      45.219        0.02       3407.    0.2906  
        2.63      0.5293      0.5077      0.1355      0.1413       0.000       0.003       0.003       0.034       0.000       0.015      44.013        0.02       3421.    0.2817  
        2.85      0.5734      0.5352      0.1340      0.1436       0.000       0.003       0.003       0.034       0.000       0.014      42.824        0.02       3436.    0.2726  
        3.07      0.6176      0.5607      0.1319      0.1453       0.000       0.003       0.003       0.035       0.000       0.014      41.664        0.02       3452.    0.2632  
        3.29      0.6617      0.5846      0.1291      0.1462       0.000       0.003       0.003       0.035       0.000       0.014      40.541        0.02       3469.    0.2533  
        3.51      0.7058      0.6070      0.1254      0.1458       0.000       0.003       0.003       0.035       0.000       0.014      39.460        0.02       3487.    0.2430  
        3.73      0.7499      0.6278      0.1207      0.1441       0.000       0.003       0.003       0.034       0.000       0.013      38.414        0.02       3505.    0.2320  
        3.95      0.7940      0.6467      0.1148      0.1410       0.000       0.003       0.003       0.034       0.000       0.012      37.374        0.02       3525.    0.2202  
        4.17      0.8381      0.6629      0.1080      0.1366       0.000       0.003       0.003       0.033       0.000       0.012      36.292        0.02       3546.    0.2074  
        4.39      0.8822      0.6750      0.1004      0.1312       0.000       0.003       0.002       0.031       0.000       0.011      35.107        0.02       3568.    0.1934  
        4.61      0.9263      0.6815      0.0920      0.1251       0.000       0.003       0.002       0.030       0.000       0.010      33.755        0.02       3591.    0.1781  
        4.82      0.9704      0.6804      0.0830      0.1184       0.000       0.002       0.002       0.028       0.000       0.009      32.171        0.02       3614.    0.1612  
        5.04      1.0146      0.6695      0.0734      0.1113       0.000       0.002       0.002       0.027       0.000       0.008      30.280        0.02       3638.    0.1427  
