         11x14                    (11x14.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1183      0.0886       0.001       0.072       0.055       0.856       0.008       0.245      29.227        0.04      14761.    0.3663  
        0.53      0.0511      0.0670      0.1180      0.0900       0.001       0.073       0.055       0.869       0.008       0.245      28.723        0.04      14782.    0.3595  
        1.06      0.1021      0.1313      0.1177      0.0916       0.001       0.075       0.055       0.885       0.008       0.244      28.158        0.04      14807.    0.3520  
        1.60      0.1532      0.1926      0.1175      0.0934       0.001       0.076       0.055       0.903       0.009       0.244      27.534        0.04      14837.    0.3439  
        2.13      0.2043      0.2505      0.1173      0.0956       0.001       0.078       0.055       0.924       0.009       0.243      26.856        0.04      14872.    0.3351  
        2.66      0.2553      0.3047      0.1170      0.0981       0.001       0.080       0.055       0.948       0.009       0.243      26.130        0.04      14912.    0.3257  
        3.19      0.3064      0.3549      0.1167      0.1008       0.001       0.082       0.054       0.974       0.009       0.242      25.365        0.04      14958.    0.3157  
        3.72      0.3575      0.4011      0.1163      0.1037       0.001       0.085       0.054       1.002       0.010       0.241      24.570        0.04      15009.    0.3053  
        4.26      0.4085      0.4432      0.1158      0.1067       0.001       0.087       0.054       1.031       0.010       0.240      23.757        0.04      15067.    0.2945  
        4.79      0.4596      0.4814      0.1150      0.1098       0.001       0.090       0.054       1.061       0.010       0.239      22.937        0.04      15130.    0.2834  
        5.32      0.5107      0.5159      0.1138      0.1127       0.001       0.092       0.053       1.089       0.010       0.236      22.120        0.04      15200.    0.2719  
        5.85      0.5618      0.5468      0.1123      0.1154       0.001       0.094       0.052       1.115       0.011       0.233      21.314        0.04      15276.    0.2602  
        6.38      0.6128      0.5744      0.1102      0.1176       0.002       0.096       0.051       1.136       0.011       0.229      20.524        0.04      15358.    0.2483  
        6.92      0.6639      0.5988      0.1075      0.1192       0.002       0.097       0.050       1.152       0.011       0.223      19.752        0.04      15446.    0.2360  
