         7.4x7.6C                 (74x76C.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1478      0.1138       0.000       0.013       0.014       0.152       0.001       0.063      42.265        0.03       8125.    0.3983  
        0.27      0.0382      0.0486      0.1467      0.1153       0.000       0.013       0.014       0.154       0.001       0.062      41.408        0.03       8135.    0.3887  
        0.54      0.0765      0.0952      0.1454      0.1168       0.000       0.013       0.014       0.156       0.001       0.062      40.522        0.03       8146.    0.3788  
        0.80      0.1147      0.1396      0.1441      0.1184       0.000       0.013       0.014       0.158       0.002       0.061      39.614        0.03       8158.    0.3686  
        1.07      0.1530      0.1818      0.1425      0.1199       0.000       0.013       0.014       0.160       0.002       0.061      38.688        0.03       8172.    0.3580  
        1.34      0.1912      0.2217      0.1408      0.1214       0.000       0.014       0.013       0.162       0.002       0.060      37.749        0.03       8188.    0.3472  
        1.61      0.2294      0.2594      0.1389      0.1228       0.000       0.014       0.013       0.164       0.002       0.059      36.801        0.03       8204.    0.3362  
        1.88      0.2677      0.2948      0.1367      0.1241       0.000       0.014       0.013       0.165       0.002       0.058      35.848        0.03       8223.    0.3249  
        2.14      0.3059      0.3279      0.1342      0.1252       0.000       0.014       0.013       0.167       0.002       0.057      34.892        0.03       8243.    0.3133  
        2.41      0.3442      0.3588      0.1314      0.1261       0.000       0.014       0.013       0.168       0.002       0.056      33.936        0.03       8265.    0.3016  
        2.68      0.3824      0.3874      0.1283      0.1266       0.000       0.014       0.012       0.169       0.002       0.055      32.979        0.03       8289.    0.2895  
        2.95      0.4206      0.4138      0.1248      0.1268       0.000       0.014       0.012       0.169       0.002       0.053      32.022        0.03       8314.    0.2772  
        3.22      0.4589      0.4379      0.1208      0.1266       0.000       0.014       0.012       0.169       0.002       0.051      31.062        0.03       8341.    0.2647  
        3.48      0.4971      0.4596      0.1164      0.1259       0.000       0.014       0.011       0.168       0.002       0.049      30.097        0.03       8370.    0.2517  
        3.75      0.5353      0.4790      0.1116      0.1247       0.000       0.014       0.011       0.166       0.002       0.047      29.122        0.03       8400.    0.2384  
        4.02      0.5736      0.4957      0.1063      0.1230       0.000       0.014       0.010       0.164       0.002       0.045      28.131        0.03       8432.    0.2248  
        4.29      0.6118      0.5096      0.1005      0.1206       0.000       0.014       0.010       0.161       0.002       0.043      27.115        0.03       8466.    0.2107  
        4.56      0.6501      0.5205      0.0943      0.1177       0.000       0.013       0.009       0.157       0.001       0.040      26.065        0.03       8501.    0.1961  
        4.82      0.6883      0.5280      0.0877      0.1143       0.000       0.013       0.008       0.152       0.001       0.037      24.971        0.03       8538.    0.1812  
        5.09      0.7265      0.5316      0.0808      0.1104       0.000       0.012       0.008       0.147       0.001       0.034      23.818        0.03       8576.    0.1659  
        5.36      0.7648      0.5308      0.0736      0.1061       0.000       0.012       0.007       0.141       0.001       0.031      22.591        0.03       8617.    0.1502  
        5.63      0.8030      0.5247      0.0662      0.1014       0.000       0.011       0.006       0.135       0.001       0.028      21.269        0.03       8658.    0.1342  
        5.90      0.8413      0.5124      0.0587      0.0963       0.000       0.011       0.006       0.128       0.001       0.025      19.828        0.03       8701.    0.1177  
        6.16      0.8795      0.4927      0.0509      0.0909       0.000       0.010       0.005       0.121       0.001       0.022      18.236        0.03       8746.    0.1009  
        6.43      0.9177      0.4638      0.0430      0.0852       0.000       0.010       0.004       0.113       0.001       0.018      16.451        0.03       8792.    0.0837  
        6.70      0.9560      0.4233      0.0350      0.0791       0.000       0.009       0.003       0.105       0.001       0.015      14.415        0.03       8840.    0.0661  
        6.97      0.9942      0.3679      0.0269      0.0728       0.000       0.008       0.003       0.097       0.001       0.011      12.046        0.03       8889.    0.0485  
        7.23      1.0325      0.2927      0.0188      0.0662       0.000       0.007       0.002       0.088       0.001       0.008       9.227        0.03       8939.    0.0310  
        7.50      1.0707      0.1901      0.0105      0.0593       0.000       0.007       0.001       0.079       0.001       0.004       5.780        0.03       8991.    0.0145  
        7.77      1.1089      0.0485      0.0023      0.0522       0.000       0.006       0.000       0.070       0.001       0.001       1.423        0.03       9045.    0.0017  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1490      0.0984       0.001       0.044       0.057       1.048       0.005       0.253      24.653        0.06      16249.    0.4665  
        0.55      0.0390      0.0578      0.1479      0.1000       0.001       0.045       0.057       1.065       0.005       0.251      24.080        0.06      16269.    0.4540  
        1.09      0.0781      0.1127      0.1467      0.1016       0.001       0.046       0.056       1.083       0.005       0.249      23.492        0.06      16292.    0.4411  
        1.64      0.1171      0.1648      0.1454      0.1034       0.001       0.047       0.056       1.101       0.005       0.247      22.893        0.06      16318.    0.4279  
        2.19      0.1562      0.2139      0.1439      0.1051       0.002       0.047       0.055       1.119       0.005       0.245      22.285        0.06      16347.    0.4144  
        2.74      0.1952      0.2600      0.1422      0.1068       0.002       0.048       0.054       1.137       0.005       0.242      21.674        0.06      16378.    0.4006  
        3.28      0.2343      0.3032      0.1402      0.1084       0.002       0.049       0.054       1.154       0.006       0.238      21.063        0.06      16413.    0.3867  
        3.83      0.2733      0.3435      0.1381      0.1098       0.002       0.049       0.053       1.170       0.006       0.235      20.454        0.06      16452.    0.3726  
        4.38      0.3124      0.3810      0.1356      0.1111       0.002       0.050       0.052       1.184       0.006       0.230      19.850        0.06      16494.    0.3583  
        4.93      0.3514      0.4157      0.1327      0.1122       0.002       0.051       0.051       1.195       0.006       0.226      19.252        0.06      16539.    0.3438  
        5.47      0.3905      0.4477      0.1295      0.1129       0.002       0.051       0.050       1.203       0.006       0.220      18.662        0.06      16588.    0.3292  
        6.02      0.4295      0.4771      0.1259      0.1133       0.002       0.051       0.048       1.207       0.006       0.214      18.079        0.06      16640.    0.3145  
        6.57      0.4686      0.5039      0.1218      0.1132       0.002       0.051       0.047       1.206       0.006       0.207      17.504        0.06      16696.    0.2995  
        7.11      0.5076      0.5281      0.1172      0.1127       0.002       0.051       0.045       1.200       0.006       0.199      16.934        0.06      16756.    0.2842  
        7.66      0.5467      0.5498      0.1122      0.1115       0.002       0.050       0.043       1.188       0.006       0.191      16.368        0.06      16819.    0.2688  
        8.21      0.5857      0.5687      0.1066      0.1098       0.002       0.049       0.041       1.170       0.006       0.181      15.802        0.06      16885.    0.2530  
        8.76      0.6247      0.5847      0.1006      0.1075       0.002       0.048       0.038       1.145       0.005       0.171      15.233        0.06      16955.    0.2369  
        9.30      0.6638      0.5978      0.0941      0.1045       0.001       0.047       0.036       1.113       0.005       0.160      14.657        0.06      17028.    0.2204  
        9.85      0.7028      0.6074      0.0873      0.1010       0.001       0.045       0.033       1.076       0.005       0.148      14.066        0.06      17105.    0.2037  
       10.40      0.7419      0.6133      0.0802      0.0970       0.001       0.044       0.031       1.033       0.005       0.136      13.455        0.06      17185.    0.1868  
       10.94      0.7809      0.6148      0.0728      0.0925       0.001       0.042       0.028       0.985       0.005       0.124      12.812        0.06      17268.    0.1695  
       11.49      0.8200      0.6110      0.0652      0.0875       0.001       0.039       0.025       0.933       0.004       0.111      12.128        0.06      17354.    0.1519  
       12.04      0.8590      0.6009      0.0575      0.0822       0.001       0.037       0.022       0.875       0.004       0.098      11.386        0.06      17444.    0.1338  
       12.59      0.8981      0.5829      0.0496      0.0764       0.001       0.034       0.019       0.814       0.004       0.084      10.564        0.06      17536.    0.1153  
       13.13      0.9371      0.5547      0.0416      0.0703       0.001       0.032       0.016       0.749       0.004       0.071       9.634        0.06      17632.    0.0963  
       13.68      0.9762      0.5128      0.0335      0.0638       0.001       0.029       0.013       0.679       0.003       0.057       8.549        0.06      17731.    0.0767  
       14.23      1.0152      0.4517      0.0253      0.0569       0.001       0.026       0.010       0.606       0.003       0.043       7.242        0.06      17833.    0.0565  
       14.78      1.0543      0.3625      0.0171      0.0497       0.001       0.022       0.007       0.529       0.003       0.029       5.596        0.06      17938.    0.0358  
       15.32      1.0933      0.2290      0.0088      0.0421       0.001       0.019       0.003       0.449       0.002       0.015       3.410        0.06      18045.    0.0157  
       15.87      1.1324      0.0197      0.0006      0.0343       0.000       0.015       0.000       0.366       0.002       0.001       0.284        0.06      18156.    0.0003  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1495      0.0919       0.004       0.093       0.129       3.304       0.011       0.572      17.649        0.09      24374.    0.5018  
        0.83      0.0393      0.0624      0.1484      0.0936       0.005       0.095       0.128       3.364       0.011       0.568      17.212        0.09      24404.    0.4877  
        1.65      0.0787      0.1216      0.1473      0.0953       0.005       0.097       0.127       3.427       0.011       0.563      16.765        0.09      24439.    0.4731  
        2.48      0.1180      0.1774      0.1460      0.0971       0.005       0.098       0.126       3.491       0.011       0.558      16.310        0.09      24478.    0.4582  
        3.31      0.1574      0.2299      0.1445      0.0989       0.005       0.100       0.124       3.555       0.011       0.553      15.852        0.09      24521.    0.4431  
        4.13      0.1967      0.2790      0.1428      0.1007       0.005       0.102       0.123       3.619       0.012       0.546      15.392        0.09      24569.    0.4277  
        4.96      0.2360      0.3249      0.1409      0.1024       0.005       0.104       0.121       3.680       0.012       0.539      14.934        0.09      24622.    0.4122  
        5.79      0.2754      0.3675      0.1387      0.1039       0.005       0.105       0.119       3.736       0.012       0.531      14.480        0.09      24681.    0.3965  
        6.62      0.3147      0.4070      0.1362      0.1053       0.005       0.107       0.117       3.786       0.012       0.521      14.032        0.09      24744.    0.3808  
        7.44      0.3540      0.4435      0.1333      0.1065       0.005       0.108       0.115       3.827       0.012       0.510      13.591        0.09      24813.    0.3650  
        8.27      0.3934      0.4771      0.1301      0.1073       0.005       0.109       0.112       3.857       0.012       0.498      13.158        0.09      24887.    0.3490  
        9.10      0.4327      0.5079      0.1264      0.1077       0.005       0.109       0.109       3.873       0.012       0.484      12.734        0.09      24967.    0.3330  
        9.92      0.4721      0.5359      0.1223      0.1077       0.005       0.109       0.105       3.873       0.012       0.468      12.318        0.09      25052.    0.3168  
       10.75      0.5114      0.5613      0.1177      0.1072       0.005       0.109       0.101       3.855       0.012       0.450      11.910        0.09      25142.    0.3005  
       11.58      0.5507      0.5841      0.1126      0.1061       0.005       0.108       0.097       3.816       0.012       0.431      11.507        0.09      25238.    0.2839  
       12.40      0.5901      0.6041      0.1069      0.1044       0.005       0.106       0.092       3.755       0.012       0.409      11.109        0.09      25339.    0.2671  
       13.23      0.6294      0.6214      0.1008      0.1021       0.005       0.103       0.087       3.671       0.012       0.386      10.712        0.09      25445.    0.2501  
       14.06      0.6687      0.6357      0.0943      0.0991       0.005       0.100       0.081       3.564       0.011       0.361      10.315        0.09      25556.    0.2329  
       14.89      0.7081      0.6469      0.0873      0.0956       0.005       0.097       0.075       3.437       0.011       0.334       9.912        0.09      25673.    0.2154  
       15.71      0.7474      0.6544      0.0801      0.0915       0.004       0.093       0.069       3.291       0.010       0.307       9.500        0.09      25794.    0.1978  
       16.54      0.7868      0.6577      0.0727      0.0870       0.004       0.088       0.063       3.126       0.010       0.278       9.071        0.09      25921.    0.1798  
       17.37      0.8261      0.6561      0.0651      0.0819       0.004       0.083       0.056       2.945       0.009       0.249       8.618        0.09      26052.    0.1616  
       18.19      0.8654      0.6484      0.0573      0.0764       0.004       0.077       0.049       2.748       0.009       0.219       8.129        0.09      26188.    0.1430  
       19.02      0.9048      0.6329      0.0493      0.0705       0.003       0.071       0.042       2.535       0.008       0.189       7.590        0.09      26329.    0.1239  
       19.85      0.9441      0.6072      0.0413      0.0642       0.003       0.065       0.035       2.307       0.007       0.158       6.978        0.09      26474.    0.1042  
       20.67      0.9835      0.5673      0.0331      0.0574       0.003       0.058       0.028       2.065       0.007       0.127       6.259        0.09      26625.    0.0838  
       21.50      1.0228      0.5067      0.0249      0.0503       0.002       0.051       0.021       1.809       0.006       0.095       5.375        0.09      26779.    0.0624  
       22.33      1.0621      0.4138      0.0167      0.0429       0.002       0.043       0.014       1.541       0.005       0.064       4.227        0.09      26939.    0.0402  
       23.16      1.1015      0.2657      0.0085      0.0351       0.002       0.036       0.007       1.260       0.004       0.032       2.618        0.09      27102.    0.0177  
       23.98      1.1408      0.0107      0.0003      0.0270       0.001       0.027       0.000       0.969       0.003       0.001       0.102        0.09      27270.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1498      0.0882       0.010       0.159       0.229       7.519       0.018       1.019      13.818        0.12      32498.    0.5244  
        1.13      0.0403      0.0666      0.1488      0.0900       0.010       0.162       0.227       7.668       0.018       1.012      13.455        0.12      32540.    0.5088  
