         15x10                    (15x10.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1096      0.0521       0.003       0.200       0.177       2.372       0.023       0.787      33.818        0.06      26765.    0.5563  
        0.40      0.0283      0.0580      0.1083      0.0528       0.003       0.203       0.175       2.406       0.023       0.777      32.940        0.06      26787.    0.5386  
        0.80      0.0566      0.1129      0.1068      0.0535       0.003       0.206       0.172       2.438       0.023       0.767      32.059        0.06      26810.    0.5206  
        1.21      0.0849      0.1647      0.1052      0.0542       0.003       0.209       0.170       2.469       0.024       0.755      31.178        0.06      26837.    0.5025  
        1.61      0.1131      0.2135      0.1034      0.0548       0.003       0.211       0.167       2.497       0.024       0.742      30.301        0.06      26865.    0.4842  
        2.01      0.1414      0.2592      0.1015      0.0554       0.003       0.213       0.164       2.523       0.024       0.728      29.430        0.06      26896.    0.4658  
        2.41      0.1697      0.3019      0.0993      0.0558       0.003       0.215       0.160       2.544       0.024       0.713      28.566        0.06      26930.    0.4473  
        2.81      0.1980      0.3417      0.0970      0.0562       0.003       0.216       0.156       2.560       0.024       0.696      27.712        0.06      26966.    0.4288  
        3.21      0.2263      0.3786      0.0944      0.0564       0.003       0.217       0.152       2.572       0.025       0.678      26.867        0.06      27006.    0.4102  
