         14x5.5MR                 (14x55MR.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0881      0.0340       0.001       0.093       0.108       1.098       0.010       0.480      44.561        0.06      22295.    0.6135  
        0.24      0.0181      0.0459      0.0864      0.0341       0.001       0.093       0.106       1.099       0.010       0.470      43.645        0.06      22307.    0.5949  
        0.48      0.0362      0.0898      0.0845      0.0340       0.001       0.093       0.103       1.099       0.010       0.460      42.721        0.06      22320.    0.5760  
        0.72      0.0543      0.1318      0.0826      0.0340       0.001       0.093       0.101       1.098       0.010       0.450      41.787        0.06      22334.    0.5569  
        0.96      0.0723      0.1717      0.0806      0.0339       0.001       0.093       0.099       1.096       0.010       0.439      40.838        0.06      22348.    0.5376  
        1.20      0.0904      0.2096      0.0784      0.0338       0.001       0.092       0.096       1.092       0.010       0.427      39.879        0.06      22363.    0.5179  
        1.44      0.1085      0.2454      0.0762      0.0337       0.001       0.092       0.093       1.088       0.010       0.415      38.908        0.06      22378.    0.4981  
        1.68      0.1266      0.2790      0.0739      0.0335       0.001       0.091       0.090       1.082       0.010       0.402      37.917        0.06      22395.    0.4780  
        1.92      0.1447      0.3104      0.0714      0.0333       0.001       0.091       0.087       1.075       0.010       0.389      36.910        0.06      22412.    0.4575  
        2.16      0.1628      0.3394      0.0689      0.0330       0.001       0.090       0.084       1.067       0.010       0.375      35.880        0.06      22430.    0.4368  
        2.40      0.1808      0.3660      0.0663      0.0327       0.001       0.089       0.081       1.057       0.010       0.361      34.826        0.06      22449.    0.4157  
        2.64      0.1989      0.3901      0.0635      0.0324       0.001       0.088       0.078       1.045       0.010       0.346      33.742        0.06      22468.    0.3944  
        2.88      0.2170      0.4115      0.0607      0.0320       0.001       0.087       0.074       1.032       0.010       0.330      32.627        0.06      22489.    0.3726  
        3.12      0.2351      0.4300      0.0577      0.0315       0.001       0.086       0.071       1.018       0.010       0.314      31.468        0.06      22510.    0.3504  
        3.36      0.2532      0.4453      0.0546      0.0310       0.001       0.085       0.067       1.001       0.010       0.297      30.264        0.06      22532.    0.3278  
        3.60      0.2713      0.4574      0.0514      0.0305       0.001       0.083       0.063       0.984       0.009       0.280      29.009        0.06      22555.    0.3049  
        3.84      0.2893      0.4658      0.0481      0.0299       0.001       0.082       0.059       0.964       0.009       0.262      27.698        0.06      22579.    0.2817  
        4.08      0.3074      0.4703      0.0447      0.0292       0.001       0.080       0.055       0.944       0.009       0.244      26.322        0.06      22604.    0.2582  
        4.32      0.3255      0.4706      0.0413      0.0286       0.001       0.078       0.051       0.922       0.009       0.225      24.874        0.06      22630.    0.2344  
        4.56      0.3436      0.4662      0.0378      0.0278       0.001       0.076       0.046       0.898       0.009       0.206      23.343        0.06      22656.    0.2103  
        4.80      0.3617      0.4566      0.0342      0.0271       0.001       0.074       0.042       0.873       0.008       0.186      21.719        0.06      22684.    0.1861  
        5.03      0.3798      0.4412      0.0305      0.0262       0.001       0.072       0.037       0.847       0.008       0.166      19.988        0.06      22712.    0.1618  
        5.27      0.3979      0.4194      0.0268      0.0254       0.001       0.069       0.033       0.819       0.008       0.146      18.135        0.06      22742.    0.1376  
        5.51      0.4159      0.3902      0.0230      0.0245       0.001       0.067       0.028       0.790       0.008       0.125      16.143        0.06      22772.    0.1135  
        5.75      0.4340      0.3529      0.0191      0.0235       0.001       0.064       0.023       0.760       0.007       0.104      13.990        0.06      22804.    0.0898  
        5.99      0.4521      0.3062      0.0153      0.0226       0.001       0.062       0.019       0.728       0.007       0.083      11.652        0.06      22836.    0.0668  
        6.23      0.4702      0.2487      0.0114      0.0215       0.001       0.059       0.014       0.695       0.007       0.062       9.101        0.06      22869.    0.0450  
        6.47      0.4883      0.1789      0.0075      0.0205       0.001       0.056       0.009       0.661       0.006       0.041       6.303        0.06      22904.    0.0253  
        6.71      0.5064      0.0948      0.0036      0.0194       0.001       0.053       0.004       0.625       0.006       0.020       3.221        0.06      22939.    0.0090  
        6.95      0.5244     -0.0061     -0.0002      0.0183       0.001       0.050       0.000       0.589       0.006      -0.001      -0.200        0.06      22974.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0884      0.0313       0.011       0.342       0.433       8.087       0.039       1.925      24.276        0.11      44590.    0.6694  
        0.50      0.0187      0.0516      0.0866      0.0314       0.011       0.342       0.424       8.099       0.039       1.886      23.742        0.11      44615.    0.6479  
        0.99      0.0374      0.1009      0.0847      0.0314       0.011       0.342       0.415       8.102       0.039       1.844      23.207        0.11      44642.    0.6262  
        1.49      0.0561      0.1479      0.0826      0.0314       0.011       0.342       0.405       8.098       0.039       1.800      22.671        0.11      44670.    0.6045  
        1.98      0.0748      0.1925      0.0805      0.0313       0.011       0.342       0.394       8.085       0.039       1.754      22.130        0.11      44699.    0.5825  
        2.48      0.0935      0.2347      0.0783      0.0312       0.011       0.341       0.384       8.058       0.038       1.706      21.588        0.11      44730.    0.5603  
        2.98      0.1122      0.2745      0.0760      0.0311       0.011       0.339       0.372       8.022       0.038       1.655      21.043        0.11      44763.    0.5380  
        3.47      0.1309      0.3119      0.0736      0.0309       0.011       0.337       0.360       7.974       0.038       1.602      20.492        0.11      44797.    0.5155  
        3.97      0.1497      0.3468      0.0710      0.0306       0.011       0.334       0.348       7.913       0.038       1.547      19.936        0.11      44833.    0.4927  
        4.46      0.1684      0.3791      0.0684      0.0304       0.011       0.331       0.335       7.839       0.037       1.489      19.371        0.11      44871.    0.4698  
        4.96      0.1871      0.4088      0.0656      0.0300       0.010       0.328       0.321       7.751       0.037       1.429      18.798        0.11      44910.    0.4465  
        5.46      0.2058      0.4356      0.0627      0.0296       0.010       0.323       0.307       7.647       0.037       1.366      18.212        0.11      44952.    0.4230  
