         8.75x7.5W                (875x75W.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0962      0.0638       0.000       0.017       0.018       0.196       0.002       0.080      41.545        0.03       6634.    0.3735  
        0.27      0.0331      0.0489      0.0957      0.0648       0.000       0.017       0.018       0.199       0.002       0.080      40.690        0.03       6639.    0.3648  
        0.55      0.0662      0.0957      0.0951      0.0658       0.000       0.017       0.018       0.202       0.002       0.079      39.801        0.03       6645.    0.3558  
        0.82      0.0993      0.1403      0.0945      0.0669       0.000       0.017       0.018       0.206       0.002       0.078      38.882        0.03       6652.    0.3463  
        1.10      0.1324      0.1825      0.0937      0.0680       0.000       0.018       0.018       0.209       0.002       0.078      37.938        0.03       6660.    0.3366  
        1.37      0.1655      0.2223      0.0928      0.0691       0.000       0.018       0.017       0.213       0.002       0.077      36.974        0.03       6669.    0.3265  
        1.65      0.1986      0.2597      0.0918      0.0702       0.000       0.018       0.017       0.216       0.002       0.076      35.997        0.03       6678.    0.3161  
        1.92      0.2317      0.2947      0.0906      0.0712       0.000       0.019       0.017       0.219       0.002       0.075      35.010        0.03       6689.    0.3054  
        2.19      0.2648      0.3272      0.0892      0.0722       0.000       0.019       0.017       0.222       0.002       0.074      34.018        0.03       6700.    0.2944  
