         12.5x6                   (125x6.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0960      0.0464       0.001       0.072       0.075       0.850       0.008       0.332      39.863        0.05      20215.    0.5114  
        0.26      0.0221      0.0447      0.0942      0.0466       0.001       0.072       0.073       0.854       0.008       0.326      38.966        0.05      20228.    0.4953  
        0.52      0.0442      0.0873      0.0924      0.0468       0.001       0.072       0.072       0.857       0.008       0.320      38.060        0.05      20242.    0.4790  
        0.78      0.0663      0.1277      0.0904      0.0469       0.001       0.073       0.070       0.859       0.008       0.313      37.146        0.05      20257.    0.4625  
        1.05      0.0884      0.1661      0.0883      0.0470       0.001       0.073       0.069       0.860       0.008       0.306      36.226        0.05      20273.    0.4458  
        1.31      0.1104      0.2023      0.0861      0.0470       0.001       0.073       0.067       0.861       0.008       0.298      35.300        0.05      20290.    0.4289  
        1.57      0.1325      0.2364      0.0838      0.0470       0.001       0.073       0.065       0.860       0.008       0.290      34.366        0.05      20308.    0.4118  
        1.83      0.1546      0.2682      0.0813      0.0469       0.001       0.073       0.063       0.858       0.008       0.281      33.426        0.05      20327.    0.3946  
        2.09      0.1767      0.2978      0.0787      0.0467       0.001       0.072       0.061       0.855       0.008       0.272      32.478        0.05      20347.    0.3772  
        2.35      0.1988      0.3252      0.0759      0.0464       0.001       0.072       0.059       0.850       0.008       0.263      31.521        0.05      20369.    0.3596  
        2.61      0.2209      0.3502      0.0730      0.0461       0.001       0.071       0.057       0.844       0.008       0.253      30.553        0.05      20391.    0.3419  
        2.88      0.2430      0.3729      0.0700      0.0456       0.001       0.071       0.054       0.835       0.008       0.242      29.572        0.05      20415.    0.3240  
        3.14      0.2651      0.3931      0.0669      0.0451       0.001       0.070       0.052       0.826       0.008       0.231      28.576        0.05      20440.    0.3059  
        3.40      0.2872      0.4107      0.0636      0.0445       0.001       0.069       0.049       0.814       0.008       0.220      27.563        0.05      20467.    0.2878  
        3.66      0.3093      0.4257      0.0602      0.0437       0.001       0.068       0.047       0.801       0.008       0.208      26.528        0.05      20494.    0.2695  
        3.92      0.3313      0.4379      0.0567      0.0429       0.001       0.066       0.044       0.786       0.008       0.196      25.467        0.05      20523.    0.2512  
        4.18      0.3534      0.4471      0.0531      0.0420       0.001       0.065       0.041       0.769       0.007       0.184      24.375        0.05      20553.    0.2327  
        4.45      0.3755      0.4530      0.0495      0.0410       0.001       0.063       0.038       0.751       0.007       0.171      23.245        0.05      20584.    0.2141  
        4.71      0.3976      0.4554      0.0457      0.0399       0.001       0.062       0.036       0.731       0.007       0.158      22.070        0.05      20617.    0.1954  
        4.97      0.4197      0.4539      0.0419      0.0387       0.001       0.060       0.033       0.709       0.007       0.145      20.840        0.05      20651.    0.1765  
        5.23      0.4418      0.4481      0.0379      0.0374       0.001       0.058       0.030       0.685       0.007       0.131      19.544        0.05      20686.    0.1576  
        5.49      0.4639      0.4373      0.0339      0.0360       0.001       0.056       0.026       0.659       0.006       0.117      18.168        0.05      20723.    0.1386  
        5.75      0.4860      0.4209      0.0299      0.0345       0.001       0.053       0.023       0.632       0.006       0.103      16.692        0.05      20761.    0.1195  
