         7.4x7.5C                 (74x75C.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1472      0.1126       0.000       0.013       0.014       0.150       0.001       0.063      42.569        0.03       8126.    0.4004  
        0.26      0.0377      0.0482      0.1461      0.1140       0.000       0.013       0.014       0.152       0.001       0.062      41.704        0.03       8135.    0.3907  
        0.53      0.0753      0.0944      0.1448      0.1155       0.000       0.013       0.014       0.154       0.001       0.062      40.812        0.03       8146.    0.3807  
        0.79      0.1130      0.1385      0.1434      0.1170       0.000       0.013       0.014       0.156       0.001       0.061      39.898        0.03       8159.    0.3703  
        1.06      0.1506      0.1803      0.1418      0.1184       0.000       0.013       0.014       0.158       0.002       0.060      38.967        0.03       8172.    0.3597  
        1.32      0.1883      0.2199      0.1400      0.1199       0.000       0.013       0.013       0.160       0.002       0.060      38.024        0.03       8188.    0.3488  
        1.58      0.2259      0.2573      0.1380      0.1212       0.000       0.014       0.013       0.161       0.002       0.059      37.073        0.03       8204.    0.3376  
        1.85      0.2636      0.2924      0.1358      0.1224       0.000       0.014       0.013       0.163       0.002       0.058      36.116        0.03       8222.    0.3262  
        2.11      0.3012      0.3253      0.1333      0.1234       0.000       0.014       0.013       0.164       0.002       0.057      35.156        0.03       8242.    0.3146  
        2.37      0.3389      0.3560      0.1304      0.1241       0.000       0.014       0.012       0.165       0.002       0.055      34.195        0.03       8263.    0.3027  
        2.64      0.3765      0.3845      0.1272      0.1246       0.000       0.014       0.012       0.166       0.002       0.054      33.234        0.03       8286.    0.2906  
        2.90      0.4142      0.4106      0.1237      0.1247       0.000       0.014       0.012       0.166       0.002       0.053      32.272        0.03       8311.    0.2782  
        3.17      0.4519      0.4346      0.1197      0.1245       0.000       0.014       0.011       0.166       0.002       0.051      31.306        0.03       8337.    0.2655  
        3.43      0.4895      0.4562      0.1153      0.1237       0.000       0.014       0.011       0.165       0.002       0.049      30.334        0.03       8365.    0.2525  
        3.69      0.5272      0.4753      0.1104      0.1225       0.000       0.014       0.011       0.163       0.002       0.047      29.351        0.03       8395.    0.2391  
        3.96      0.5648      0.4919      0.1051      0.1207       0.000       0.014       0.010       0.161       0.002       0.045      28.349        0.03       8426.    0.2253  
        4.22      0.6025      0.5057      0.0994      0.1184       0.000       0.013       0.009       0.158       0.002       0.042      27.323        0.03       8459.    0.2111  
        4.49      0.6401      0.5164      0.0932      0.1155       0.000       0.013       0.009       0.154       0.001       0.040      26.261        0.03       8493.    0.1965  
        4.75      0.6778      0.5238      0.0867      0.1122       0.000       0.013       0.008       0.149       0.001       0.037      25.154        0.03       8529.    0.1815  
        5.01      0.7154      0.5272      0.0799      0.1084       0.000       0.012       0.008       0.144       0.001       0.034      23.987        0.03       8566.    0.1662  
        5.28      0.7531      0.5262      0.0728      0.1042       0.000       0.012       0.007       0.139       0.001       0.031      22.745        0.03       8605.    0.1504  
        5.54      0.7908      0.5200      0.0655      0.0996       0.000       0.011       0.006       0.133       0.001       0.028      21.407        0.03       8646.    0.1343  
        5.81      0.8284      0.5077      0.0580      0.0947       0.000       0.011       0.006       0.126       0.001       0.025      19.950        0.03       8687.    0.1178  
        6.07      0.8661      0.4880      0.0504      0.0895       0.000       0.010       0.005       0.119       0.001       0.021      18.342        0.03       8731.    0.1009  
        6.33      0.9037      0.4592      0.0426      0.0839       0.000       0.009       0.004       0.112       0.001       0.018      16.541        0.03       8776.    0.0837  
        6.60      0.9414      0.4191      0.0347      0.0781       0.000       0.009       0.003       0.104       0.001       0.015      14.490        0.03       8822.    0.0662  
        6.86      0.9790      0.3642      0.0268      0.0719       0.000       0.008       0.003       0.096       0.001       0.011      12.111        0.03       8870.    0.0486  
        7.12      1.0167      0.2901      0.0187      0.0655       0.000       0.007       0.002       0.087       0.001       0.008       9.287        0.03       8919.    0.0311  
        7.39      1.0543      0.1894      0.0106      0.0588       0.000       0.007       0.001       0.078       0.001       0.004       5.849        0.03       8969.    0.0147  
        7.65      1.0920      0.0512      0.0024      0.0519       0.000       0.006       0.000       0.069       0.001       0.001       1.526        0.03       9021.    0.0018  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
