         17x12W                   (17x12W.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1208      0.0568       0.006       0.403       0.318       4.773       0.046       1.414      30.203        0.07      36806.    0.5894  
        0.48      0.0301      0.0623      0.1195      0.0578       0.007       0.410       0.314       4.853       0.046       1.398      29.382        0.07      36839.    0.5703  
        0.97      0.0603      0.1211      0.1180      0.0587       0.007       0.417       0.311       4.931       0.047       1.381      28.560        0.07      36875.    0.5509  
        1.45      0.0904      0.1764      0.1164      0.0596       0.007       0.423       0.306       5.007       0.048       1.362      27.740        0.07      36915.    0.5314  
        1.93      0.1205      0.2284      0.1146      0.0605       0.007       0.429       0.301       5.078       0.048       1.341      26.926        0.07      36959.    0.5117  
        2.42      0.1506      0.2769      0.1126      0.0612       0.007       0.435       0.296       5.142       0.049       1.317      26.121        0.07      37007.    0.4921  
        2.90      0.1808      0.3222      0.1103      0.0619       0.007       0.439       0.290       5.199       0.050       1.291      25.328        0.07      37060.    0.4724  
        3.39      0.2109      0.3643      0.1079      0.0625       0.007       0.443       0.284       5.245       0.050       1.263      24.547        0.07      37116.    0.4527  
        3.87      0.2410      0.4034      0.1052      0.0629       0.007       0.446       0.277       5.279       0.050       1.231      23.781        0.07      37177.    0.4331  
        4.35      0.2712      0.4394      0.1023      0.0631       0.007       0.448       0.269       5.299       0.051       1.197      23.028        0.07      37243.    0.4135  
        4.84      0.3013      0.4726      0.0991      0.0632       0.007       0.448       0.261       5.303       0.051       1.159      22.290        0.07      37313.    0.3939  
        5.32      0.3314      0.5029      0.0956      0.0630       0.007       0.447       0.251       5.289       0.051       1.119      21.565        0.07      37388.    0.3743  
        5.80      0.3616      0.5305      0.0918      0.0626       0.007       0.444       0.242       5.254       0.050       1.074      20.851        0.07      37467.    0.3547  
        6.29      0.3917      0.5553      0.0878      0.0619       0.007       0.439       0.231       5.197       0.050       1.027      20.147        0.07      37552.    0.3351  
        6.77      0.4218      0.5774      0.0834      0.0609       0.007       0.432       0.219       5.117       0.049       0.976      19.451        0.07      37641.    0.3154  
        7.25      0.4519      0.5966      0.0788      0.0597       0.007       0.424       0.207       5.012       0.048       0.922      18.759        0.07      37734.    0.2957  
        7.74      0.4821      0.6129      0.0740      0.0582       0.007       0.413       0.195       4.885       0.047       0.865      18.067        0.07      37833.    0.2759  
        8.22      0.5122      0.6261      0.0689      0.0564       0.006       0.400       0.181       4.734       0.045       0.806      17.370        0.07      37935.    0.2560  
        8.71      0.5423      0.6359      0.0637      0.0543       0.006       0.386       0.168       4.562       0.044       0.745      16.662        0.07      38043.    0.2361  
        9.19      0.5725      0.6419      0.0583      0.0520       0.006       0.369       0.153       4.369       0.042       0.683      15.934        0.07      38155.    0.2161  
        9.67      0.6026      0.6436      0.0528      0.0495       0.006       0.351       0.139       4.154       0.040       0.618      15.177        0.07      38272.    0.1959  
       10.16      0.6327      0.6401      0.0472      0.0467       0.005       0.331       0.124       3.919       0.037       0.553      14.377        0.07      38394.    0.1754  
       10.64      0.6629      0.6305      0.0415      0.0436       0.005       0.310       0.109       3.664       0.035       0.486      13.518        0.07      38520.    0.1546  
