         12x6E                    (12x6E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0913      0.0398       0.001       0.050       0.060       0.594       0.006       0.268      46.028        0.05      14810.    0.5528  
        0.25      0.0219      0.0490      0.0897      0.0400       0.001       0.051       0.059       0.598       0.006       0.264      45.014        0.05      14819.    0.5360  
        0.50      0.0437      0.0959      0.0881      0.0402       0.001       0.051       0.058       0.600       0.006       0.259      43.992        0.05      14829.    0.5190  
        0.75      0.0656      0.1404      0.0863      0.0403       0.001       0.051       0.057       0.602       0.006       0.254      42.963        0.05      14840.    0.5018  
        0.99      0.0875      0.1827      0.0845      0.0404       0.001       0.051       0.056       0.604       0.006       0.248      41.928        0.05      14851.    0.4844  
        1.24      0.1093      0.2227      0.0825      0.0405       0.001       0.051       0.055       0.605       0.006       0.242      40.889        0.05      14863.    0.4668  
        1.49      0.1312      0.2604      0.0804      0.0405       0.001       0.051       0.053       0.605       0.006       0.236      39.844        0.05      14876.    0.4490  
        1.74      0.1531      0.2958      0.0781      0.0404       0.001       0.051       0.052       0.604       0.006       0.230      38.794        0.05      14890.    0.4310  
        1.99      0.1749      0.3289      0.0757      0.0403       0.001       0.051       0.050       0.602       0.006       0.223      37.737        0.05      14904.    0.4128  
        2.24      0.1968      0.3596      0.0732      0.0401       0.001       0.051       0.048       0.598       0.006       0.215      36.672        0.05      14920.    0.3944  
        2.49      0.2187      0.3878      0.0706      0.0398       0.001       0.050       0.047       0.594       0.006       0.207      35.596        0.05      14936.    0.3759  
        2.73      0.2405      0.4135      0.0678      0.0394       0.001       0.050       0.045       0.589       0.006       0.199      34.505        0.05      14953.    0.3571  
        2.98      0.2624      0.4366      0.0648      0.0390       0.001       0.049       0.043       0.582       0.006       0.191      33.397        0.05      14971.    0.3380  
        3.23      0.2843      0.4570      0.0618      0.0384       0.001       0.049       0.041       0.574       0.005       0.182      32.265        0.05      14990.    0.3188  
        3.48      0.3062      0.4744      0.0586      0.0378       0.001       0.048       0.039       0.564       0.005       0.172      31.104        0.05      15010.    0.2992  
        3.73      0.3280      0.4887      0.0552      0.0371       0.001       0.047       0.036       0.554       0.005       0.162      29.905        0.05      15031.    0.2794  
