         13x4.7SF                 (13x47SF.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1120      0.0420       0.001       0.078       0.100       0.918       0.009       0.446      49.604        0.05      29686.    0.7120  
        0.23      0.0185      0.0483      0.1094      0.0419       0.001       0.077       0.098       0.916       0.009       0.436      48.550        0.05      29706.    0.6889  
        0.45      0.0370      0.0945      0.1068      0.0418       0.001       0.077       0.096       0.914       0.009       0.426      47.487        0.05      29726.    0.6656  
        0.68      0.0555      0.1386      0.1040      0.0417       0.001       0.077       0.093       0.911       0.009       0.415      46.416        0.05      29748.    0.6421  
        0.91      0.0741      0.1805      0.1011      0.0415       0.001       0.077       0.091       0.907       0.009       0.403      45.334        0.05      29771.    0.6184  
        1.14      0.0926      0.2202      0.0982      0.0413       0.001       0.076       0.088       0.902       0.009       0.391      44.242        0.05      29794.    0.5946  
        1.36      0.1111      0.2576      0.0951      0.0410       0.001       0.076       0.085       0.896       0.009       0.379      43.137        0.05      29819.    0.5707  
        1.59      0.1296      0.2927      0.0920      0.0407       0.001       0.075       0.082       0.890       0.008       0.367      42.017        0.05      29844.    0.5465  
        1.82      0.1481      0.3255      0.0887      0.0404       0.001       0.075       0.079       0.882       0.008       0.354      40.879        0.05      29870.    0.5222  
        2.04      0.1666      0.3558      0.0853      0.0400       0.001       0.074       0.076       0.873       0.008       0.340      39.722        0.05      29898.    0.4977  
        2.27      0.1851      0.3836      0.0818      0.0395       0.001       0.073       0.073       0.863       0.008       0.326      38.541        0.05      29926.    0.4729  
        2.50      0.2036      0.4087      0.0783      0.0390       0.001       0.072       0.070       0.852       0.008       0.312      37.333        0.05      29955.    0.4480  
        2.72      0.2222      0.4311      0.0746      0.0384       0.001       0.071       0.067       0.840       0.008       0.297      36.095        0.05      29986.    0.4228  
        2.95      0.2407      0.4505      0.0708      0.0378       0.001       0.070       0.063       0.826       0.008       0.282      34.820        0.05      30017.    0.3973  
        3.18      0.2592      0.4668      0.0669      0.0371       0.001       0.069       0.060       0.811       0.008       0.267      33.503        0.05      30050.    0.3716  
        3.41      0.2777      0.4798      0.0629      0.0364       0.001       0.067       0.056       0.795       0.008       0.251      32.137        0.05      30084.    0.3456  
        3.63      0.2962      0.4892      0.0588      0.0356       0.001       0.066       0.053       0.778       0.007       0.234      30.717        0.05      30119.    0.3194  
