         14x12                    (14x12.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1200      0.0648       0.003       0.177       0.147       2.090       0.020       0.654      31.891        0.06      24281.    0.5124  
        0.47      0.0351      0.0634      0.1193      0.0660       0.003       0.180       0.146       2.132       0.020       0.649      31.066        0.06      24305.    0.4975  
        0.93      0.0703      0.1234      0.1183      0.0674       0.003       0.184       0.145       2.174       0.021       0.644      30.222        0.06      24332.    0.4821  
        1.40      0.1054      0.1799      0.1173      0.0687       0.003       0.187       0.144       2.218       0.021       0.639      29.366        0.06      24362.    0.4664  
        1.86      0.1406      0.2329      0.1161      0.0701       0.003       0.191       0.142       2.262       0.022       0.632      28.504        0.06      24396.    0.4504  
        2.33      0.1757      0.2823      0.1147      0.0714       0.003       0.195       0.140       2.304       0.022       0.625      27.642        0.06      24433.    0.4341  
        2.80      0.2108      0.3282      0.1131      0.0727       0.003       0.198       0.138       2.345       0.022       0.616      26.786        0.06      24475.    0.4178  
        3.26      0.2460      0.3708      0.1113      0.0738       0.003       0.201       0.136       2.382       0.023       0.606      25.940        0.06      24520.    0.4013  
        3.73      0.2811      0.4102      0.1092      0.0748       0.003       0.204       0.134       2.415       0.023       0.595      25.106        0.06      24570.    0.3847  
        4.19      0.3163      0.4464      0.1068      0.0757       0.003       0.206       0.131       2.442       0.023       0.582      24.288        0.06      24625.    0.3681  
        4.66      0.3514      0.4797      0.1041      0.0763       0.003       0.208       0.127       2.462       0.024       0.567      23.486        0.06      24683.    0.3515  
        5.12      0.3865      0.5100      0.1011      0.0767       0.003       0.209       0.124       2.474       0.024       0.551      22.700        0.06      24747.    0.3348  
        5.59      0.4217      0.5375      0.0978      0.0767       0.003       0.209       0.120       2.476       0.024       0.532      21.930        0.06      24814.    0.3180  
        6.06      0.4568      0.5622      0.0940      0.0764       0.003       0.208       0.115       2.466       0.024       0.512      21.173        0.06      24886.    0.3011  
        6.52      0.4920      0.5841      0.0899      0.0757       0.003       0.207       0.110       2.444       0.023       0.490      20.427        0.06      24963.    0.2841  
        6.99      0.5271      0.6032      0.0854      0.0746       0.003       0.204       0.105       2.408       0.023       0.465      19.689        0.06      25044.    0.2668  
        7.45      0.5622      0.6193      0.0805      0.0731       0.003       0.199       0.099       2.358       0.023       0.438      18.953        0.06      25129.    0.2494  
        7.92      0.5974      0.6324      0.0753      0.0711       0.003       0.194       0.092       2.294       0.022       0.410      18.215        0.06      25219.    0.2317  
        8.39      0.6325      0.6422      0.0697      0.0687       0.003       0.187       0.085       2.217       0.021       0.380      17.468        0.06      25313.    0.2139  
        8.85      0.6677      0.6481      0.0640      0.0659       0.003       0.180       0.078       2.128       0.020       0.348      16.702        0.06      25411.    0.1959  
        9.32      0.7028      0.6497      0.0580      0.0628       0.003       0.171       0.071       2.026       0.019       0.316      15.906        0.06      25514.    0.1777  
