         24x12E                   (24x12E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0825      0.0289       0.019       1.169       0.873      13.829       0.132       3.882      28.624        0.10      52921.    0.6538  
        0.51      0.0223      0.0618      0.0811      0.0292       0.019       1.181       0.858      13.973       0.133       3.816      27.850        0.10      52952.    0.6307  
        1.01      0.0446      0.1202      0.0797      0.0295       0.019       1.192       0.842      14.106       0.135       3.746      27.082        0.10      52986.    0.6076  
        1.52      0.0668      0.1753      0.0781      0.0298       0.019       1.202       0.825      14.222       0.136       3.671      26.321        0.10      53022.    0.5846  
        2.03      0.0891      0.2270      0.0763      0.0300       0.019       1.210       0.807      14.320       0.137       3.591      25.568        0.10      53060.    0.5616  
        2.53      0.1114      0.2755      0.0745      0.0301       0.019       1.217       0.788      14.396       0.137       3.505      24.826        0.10      53102.    0.5388  
        3.04      0.1337      0.3208      0.0726      0.0302       0.019       1.221       0.767      14.447       0.138       3.413      24.093        0.10      53146.    0.5160  
        3.54      0.1559      0.3631      0.0705      0.0303       0.019       1.223       0.746      14.469       0.138       3.316      23.370        0.10      53194.    0.4933  
        4.05      0.1782      0.4023      0.0683      0.0303       0.019       1.222       0.722      14.459       0.138       3.213      22.658        0.10      53244.    0.4708  
        4.56      0.2005      0.4386      0.0660      0.0302       0.019       1.218       0.698      14.414       0.138       3.104      21.956        0.10      53298.    0.4484  
        5.06      0.2228      0.4719      0.0635      0.0300       0.019       1.211       0.672      14.331       0.137       2.988      21.262        0.10      53355.    0.4261  
        5.57      0.2450      0.5023      0.0609      0.0297       0.019       1.201       0.644      14.205       0.136       2.866      20.575        0.10      53415.    0.4038  
        6.08      0.2673      0.5298      0.0582      0.0294       0.019       1.186       0.616      14.033       0.134       2.738      19.894        0.10      53478.    0.3816  
        6.58      0.2896      0.5544      0.0554      0.0289       0.019       1.168       0.585      13.814       0.132       2.603      19.216        0.10      53545.    0.3594  
        7.09      0.3119      0.5760      0.0524      0.0283       0.018       1.145       0.554      13.546       0.129       2.463      18.538        0.10      53616.    0.3372  
        7.59      0.3341      0.5944      0.0493      0.0277       0.018       1.118       0.521      13.230       0.126       2.317      17.856        0.10      53690.    0.3150  
        8.10      0.3564      0.6096      0.0461      0.0269       0.017       1.087       0.487      12.866       0.123       2.166      17.166        0.10      53767.    0.2928  
        8.61      0.3787      0.6211      0.0428      0.0261       0.017       1.053       0.452      12.454       0.119       2.011      16.462        0.10      53848.    0.2706  
        9.11      0.4010      0.6288      0.0394      0.0251       0.016       1.014       0.416      11.995       0.115       1.851      15.738        0.10      53933.    0.2482  
        9.62      0.4232      0.6320      0.0359      0.0240       0.015       0.971       0.380      11.490       0.110       1.689      14.987        0.10      54021.    0.2258  
       10.13      0.4455      0.6302      0.0324      0.0229       0.015       0.925       0.342      10.938       0.104       1.523      14.197        0.10      54113.    0.2031  
       10.63      0.4678      0.6226      0.0288      0.0216       0.014       0.874       0.305      10.341       0.099       1.355      13.357        0.10      54208.    0.1802  
       11.14      0.4901      0.6079      0.0252      0.0203       0.013       0.820       0.266       9.701       0.093       1.184      12.449        0.10      54307.    0.1571  
       11.64      0.5123      0.5845      0.0215      0.0189       0.012       0.762       0.228       9.018       0.086       1.013      11.451        0.10      54410.    0.1336  
       12.15      0.5346      0.5502      0.0179      0.0174       0.011       0.701       0.189       8.296       0.079       0.840      10.329        0.10      54517.    0.1098  
       12.66      0.5569      0.5014      0.0142      0.0158       0.010       0.637       0.150       7.535       0.072       0.668       9.037        0.10      54627.    0.0856  
       13.16      0.5792      0.4331      0.0105      0.0141       0.009       0.570       0.112       6.741       0.064       0.496       7.505        0.10      54741.    0.0613  
       13.67      0.6014      0.3368      0.0069      0.0124       0.008       0.500       0.073       5.917       0.057       0.326       5.620        0.10      54859.    0.0372  
       14.18      0.6237      0.1983      0.0034      0.0106       0.007       0.428       0.036       5.067       0.048       0.159       3.191        0.10      54980.    0.0147  
       14.68      0.6460     -0.0092     -0.0001      0.0088       0.006       0.355      -0.001       4.194       0.040      -0.006      -0.144        0.10      55103.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0829      0.0271       0.139       4.375       3.508     103.522       0.494      15.603      15.369        0.19     105840.    0.7037  
        1.01      0.0223      0.0664      0.0816      0.0274       0.141       4.428       3.449     104.777       0.500      15.341      14.930        0.19     105902.    0.6779  
