         15x10E                   (15x10E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0985      0.0434       0.003       0.167       0.159       1.979       0.019       0.707      36.403        0.06      20958.    0.5676  
        0.40      0.0279      0.0617      0.0974      0.0441       0.003       0.170       0.157       2.008       0.019       0.699      35.487        0.06      20974.    0.5503  
        0.79      0.0558      0.1201      0.0962      0.0447       0.003       0.172       0.155       2.037       0.019       0.691      34.560        0.06      20991.    0.5327  
        1.19      0.0837      0.1753      0.0949      0.0453       0.003       0.175       0.153       2.066       0.020       0.681      33.629        0.06      21011.    0.5148  
        1.59      0.1116      0.2272      0.0935      0.0459       0.003       0.177       0.151       2.093       0.020       0.671      32.697        0.06      21032.    0.4968  
        1.98      0.1395      0.2760      0.0919      0.0465       0.003       0.179       0.148       2.118       0.020       0.660      31.767        0.06      21055.    0.4786  
        2.38      0.1674      0.3215      0.0902      0.0470       0.003       0.181       0.146       2.140       0.020       0.647      30.844        0.06      21080.    0.4603  
        2.77      0.1953      0.3640      0.0883      0.0474       0.003       0.182       0.142       2.159       0.021       0.634      29.930        0.06      21107.    0.4419  
        3.17      0.2232      0.4035      0.0862      0.0477       0.003       0.184       0.139       2.173       0.021       0.619      29.027        0.06      21137.    0.4234  
        3.57      0.2511      0.4400      0.0839      0.0479       0.003       0.184       0.135       2.182       0.021       0.602      28.136        0.06      21169.    0.4050  
        3.96      0.2790      0.4736      0.0814      0.0480       0.003       0.185       0.131       2.186       0.021       0.584      27.259        0.06      21203.    0.3865  
        4.36      0.3069      0.5044      0.0787      0.0479       0.003       0.184       0.127       2.182       0.021       0.565      26.394        0.06      21239.    0.3679  
        4.76      0.3348      0.5325      0.0758      0.0476       0.003       0.183       0.122       2.171       0.021       0.544      25.541        0.06      21278.    0.3493  
        5.15      0.3627      0.5578      0.0726      0.0472       0.003       0.182       0.117       2.151       0.021       0.521      24.696        0.06      21319.    0.3306  
        5.55      0.3906      0.5803      0.0692      0.0466       0.003       0.179       0.112       2.122       0.020       0.497      23.856        0.06      21363.    0.3118  
        5.94      0.4185      0.5998      0.0655      0.0457       0.003       0.176       0.106       2.084       0.020       0.470      23.015        0.06      21409.    0.2928  
        6.34      0.4464      0.6163      0.0617      0.0447       0.003       0.172       0.099       2.036       0.019       0.443      22.168        0.06      21457.    0.2735  
        6.74      0.4743      0.6293      0.0576      0.0434       0.003       0.167       0.093       1.977       0.019       0.413      21.305        0.06      21508.    0.2540  
        7.13      0.5022      0.6384      0.0533      0.0419       0.003       0.161       0.086       1.909       0.018       0.382      20.415        0.06      21561.    0.2341  
        7.53      0.5301      0.6432      0.0488      0.0402       0.002       0.155       0.079       1.831       0.017       0.350      19.485        0.06      21617.    0.2138  
        7.93      0.5580      0.6429      0.0441      0.0383       0.002       0.147       0.071       1.745       0.017       0.317      18.500        0.06      21675.    0.1931  
        8.32      0.5859      0.6364      0.0393      0.0362       0.002       0.140       0.063       1.651       0.016       0.282      17.442        0.06      21735.    0.1719  
        8.72      0.6138      0.6225      0.0345      0.0340       0.002       0.131       0.056       1.549       0.015       0.247      16.285        0.06      21798.    0.1502  
        9.12      0.6417      0.5993      0.0295      0.0316       0.002       0.122       0.048       1.441       0.014       0.212      14.998        0.06      21863.    0.1280  
        9.51      0.6696      0.5645      0.0245      0.0291       0.002       0.112       0.040       1.326       0.013       0.176      13.537        0.06      21930.    0.1053  
        9.91      0.6975      0.5142      0.0195      0.0265       0.002       0.102       0.031       1.206       0.012       0.140      11.839        0.06      22000.    0.0822  
       10.30      0.7254      0.4433      0.0145      0.0237       0.001       0.091       0.023       1.081       0.010       0.104       9.813        0.06      22072.    0.0587  
       10.70      0.7533      0.3433      0.0095      0.0209       0.001       0.080       0.015       0.952       0.009       0.068       7.318        0.06      22146.    0.0355  
       11.10      0.7812      0.2005      0.0046      0.0180       0.001       0.069       0.007       0.820       0.008       0.033       4.121        0.06      22223.    0.0139  
       11.49      0.8091     -0.0093     -0.0002      0.0150       0.001       0.058       0.000       0.685       0.007      -0.001      -0.185        0.06      22302.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0988      0.0399       0.019       0.614       0.638      14.530       0.069       2.836      19.904        0.12      41916.    0.6217  
        0.80      0.0280      0.0676      0.0977      0.0405       0.020       0.625       0.631      14.780       0.071       2.806      19.357        0.12      41947.    0.6014  
        1.59      0.0560      0.1313      0.0966      0.0412       0.020       0.635       0.623      15.031       0.072       2.772      18.807        0.12      41983.    0.5808  
        2.39      0.0841      0.1912      0.0953      0.0419       0.020       0.646       0.615      15.277       0.073       2.735      18.257        0.12      42022.    0.5600  
        3.18      0.1121      0.2472      0.0939      0.0426       0.021       0.656       0.606      15.514       0.074       2.694      17.709        0.12      42064.    0.5392  
        3.98      0.1401      0.2996      0.0923      0.0432       0.021       0.665       0.596      15.736       0.075       2.649      17.168        0.12      42111.    0.5183  
        4.78      0.1681      0.3483      0.0906      0.0437       0.021       0.673       0.584      15.937       0.076       2.599      16.633        0.12      42161.    0.4974  
        5.57      0.1962      0.3935      0.0887      0.0442       0.022       0.681       0.572      16.110       0.077       2.545      16.108        0.12      42216.    0.4766  
        6.37      0.2242      0.4354      0.0866      0.0446       0.022       0.687       0.559      16.248       0.078       2.485      15.593        0.12      42276.    0.4559  
        7.17      0.2522      0.4740      0.0843      0.0448       0.022       0.691       0.544      16.345       0.078       2.419      15.089        0.12      42340.    0.4353  
        7.96      0.2802      0.5095      0.0818      0.0450       0.022       0.693       0.528      16.393       0.078       2.347      14.598        0.12      42409.    0.4148  
        8.76      0.3083      0.5420      0.0790      0.0449       0.022       0.692       0.510      16.385       0.078       2.268      14.118        0.12      42482.    0.3944  
        9.55      0.3363      0.5717      0.0761      0.0447       0.022       0.689       0.491      16.313       0.078       2.183      13.649        0.12      42560.    0.3741  
       10.35      0.3643      0.5985      0.0729      0.0444       0.022       0.683       0.470      16.170       0.077       2.092      13.190        0.12      42643.    0.3538  
       11.15      0.3923      0.6225      0.0694      0.0438       0.021       0.674       0.448      15.953       0.076       1.993      12.740        0.12      42731.    0.3336  
       11.94      0.4204      0.6437      0.0658      0.0429       0.021       0.662       0.424      15.655       0.075       1.888      12.295        0.12      42824.    0.3133  
       12.74      0.4484      0.6619      0.0618      0.0419       0.020       0.645       0.399      15.274       0.073       1.775      11.853        0.12      42921.    0.2929  
       13.53      0.4764      0.6769      0.0577      0.0406       0.020       0.626       0.372      14.807       0.071       1.657      11.409        0.12      43024.    0.2724  
