         6.5x5.0                  (65x50.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1076      0.0831       0.000       0.005       0.006       0.058       0.001       0.027      47.944        0.03       4236.    0.3385  
        0.19      0.0304      0.0386      0.1067      0.0840       0.000       0.005       0.006       0.058       0.001       0.027      47.077        0.03       4239.    0.3311  
        0.37      0.0607      0.0757      0.1057      0.0848       0.000       0.005       0.006       0.059       0.001       0.027      46.181        0.03       4243.    0.3233  
        0.56      0.0911      0.1113      0.1046      0.0857       0.000       0.005       0.006       0.060       0.001       0.026      45.260        0.03       4247.    0.3152  
        0.75      0.1215      0.1453      0.1034      0.0865       0.000       0.005       0.006       0.060       0.001       0.026      44.317        0.03       4252.    0.3068  
        0.93      0.1518      0.1776      0.1020      0.0872       0.000       0.005       0.006       0.061       0.001       0.026      43.355        0.03       4257.    0.2981  
        1.12      0.1822      0.2083      0.1004      0.0878       0.000       0.005       0.006       0.061       0.001       0.025      42.376        0.03       4263.    0.2891  
        1.31      0.2126      0.2374      0.0986      0.0883       0.000       0.005       0.006       0.061       0.001       0.025      41.381        0.03       4269.    0.2798  
        1.50      0.2429      0.2647      0.0966      0.0887       0.000       0.005       0.005       0.062       0.001       0.024      40.371        0.03       4276.    0.2702  
        1.68      0.2733      0.2902      0.0944      0.0889       0.000       0.005       0.005       0.062       0.001       0.024      39.347        0.03       4283.    0.2602  
        1.87      0.3037      0.3139      0.0918      0.0889       0.000       0.005       0.005       0.062       0.001       0.023      38.306        0.03       4291.    0.2500  
        2.06      0.3340      0.3357      0.0891      0.0886       0.000       0.005       0.005       0.062       0.001       0.023      37.246        0.03       4299.    0.2393  
        2.24      0.3644      0.3556      0.0860      0.0881       0.000       0.005       0.005       0.061       0.001       0.022      36.164        0.03       4308.    0.2284  
