         10x4.5MR                 (10x45MR.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1060      0.0475       0.000       0.024       0.034       0.285       0.003       0.150      53.780        0.04      12936.    0.5801  
        0.19      0.0199      0.0436      0.1040      0.0475       0.000       0.024       0.033       0.285       0.003       0.147      52.758        0.04      12944.    0.5637  
        0.38      0.0398      0.0855      0.1019      0.0475       0.000       0.024       0.032       0.285       0.003       0.144      51.720        0.04      12953.    0.5470  
        0.57      0.0597      0.1256      0.0997      0.0474       0.000       0.024       0.032       0.285       0.003       0.141      50.664        0.04      12963.    0.5300  
        0.75      0.0796      0.1639      0.0974      0.0473       0.000       0.024       0.031       0.284       0.003       0.138      49.597        0.04      12973.    0.5126  
        0.94      0.0995      0.2004      0.0949      0.0471       0.000       0.024       0.030       0.283       0.003       0.135      48.514        0.04      12983.    0.4950  
        1.13      0.1194      0.2350      0.0923      0.0469       0.000       0.024       0.029       0.281       0.003       0.131      47.405        0.04      12994.    0.4771  
        1.32      0.1393      0.2676      0.0896      0.0466       0.000       0.024       0.029       0.280       0.003       0.127      46.276        0.04      13006.    0.4588  
        1.51      0.1592      0.2982      0.0867      0.0463       0.000       0.023       0.028       0.278       0.003       0.123      45.123        0.04      13018.    0.4402  
        1.70      0.1791      0.3267      0.0838      0.0459       0.000       0.023       0.027       0.276       0.003       0.119      43.936        0.04      13031.    0.4212  
        1.88      0.1990      0.3529      0.0806      0.0455       0.000       0.023       0.026       0.273       0.003       0.114      42.715        0.04      13044.    0.4018  
        2.07      0.2189      0.3767      0.0774      0.0450       0.000       0.023       0.025       0.270       0.003       0.110      41.454        0.04      13058.    0.3821  
        2.26      0.2388      0.3980      0.0740      0.0444       0.000       0.023       0.024       0.267       0.003       0.105      40.147        0.04      13072.    0.3618  
        2.45      0.2587      0.4166      0.0705      0.0438       0.000       0.022       0.022       0.263       0.003       0.100      38.785        0.04      13088.    0.3412  
        2.64      0.2786      0.4322      0.0669      0.0431       0.000       0.022       0.021       0.259       0.002       0.095      37.365        0.04      13103.    0.3201  
        2.83      0.2985      0.4445      0.0631      0.0423       0.000       0.021       0.020       0.254       0.002       0.089      35.868        0.04      13120.    0.2984  
        3.02      0.3184      0.4533      0.0591      0.0415       0.000       0.021       0.019       0.249       0.002       0.084      34.291        0.04      13137.    0.2762  
        3.20      0.3383      0.4583      0.0551      0.0407       0.000       0.021       0.018       0.244       0.002       0.078      32.627        0.04      13154.    0.2536  
        3.39      0.3582      0.4590      0.0509      0.0397       0.000       0.020       0.016       0.238       0.002       0.072      30.863        0.04      13172.    0.2307  
        3.58      0.3781      0.4551      0.0467      0.0388       0.000       0.020       0.015       0.233       0.002       0.066      28.990        0.04      13191.    0.2074  
        3.77      0.3980      0.4460      0.0423      0.0377       0.000       0.019       0.013       0.227       0.002       0.060      26.993        0.04      13211.    0.1839  
        3.96      0.4179      0.4313      0.0379      0.0367       0.000       0.019       0.012       0.220       0.002       0.054      24.858        0.04      13231.    0.1602  
        4.15      0.4378      0.4102      0.0333      0.0356       0.000       0.018       0.011       0.213       0.002       0.047      22.568        0.04      13252.    0.1364  
        4.33      0.4577      0.3820      0.0287      0.0344       0.000       0.017       0.009       0.206       0.002       0.041      20.103        0.04      13273.    0.1128  
        4.52      0.4776      0.3459      0.0240      0.0332       0.000       0.017       0.008       0.199       0.002       0.034      17.442        0.04      13295.    0.0896  
        4.71      0.4975      0.3007      0.0193      0.0319       0.000       0.016       0.006       0.192       0.002       0.027      14.559        0.04      13318.    0.0670  
        4.90      0.5174      0.2454      0.0145      0.0306       0.000       0.016       0.005       0.184       0.002       0.021      11.424        0.04      13341.    0.0456  
        5.09      0.5373      0.1786      0.0097      0.0293       0.000       0.015       0.003       0.176       0.002       0.014       8.005        0.04      13365.    0.0262  
        5.28      0.5572      0.0986      0.0049      0.0279       0.000       0.014       0.002       0.168       0.002       0.007       4.264        0.04      13390.    0.0099  
        5.47      0.5771      0.0037      0.0002      0.0265       0.000       0.013       0.000       0.159       0.002       0.000       0.153        0.04      13415.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1063      0.0434       0.003       0.088       0.136       2.083       0.010       0.603      29.518        0.08      25872.    0.6377  
        0.38      0.0201      0.0482      0.1043      0.0434       0.003       0.088       0.133       2.085       0.010       0.592      28.924        0.08      25889.    0.6189  
        0.76      0.0401      0.0943      0.1022      0.0435       0.003       0.088       0.130       2.087       0.010       0.580      28.325        0.08      25907.    0.5999  
        1.14      0.0602      0.1385      0.1000      0.0434       0.003       0.088       0.127       2.085       0.010       0.567      27.721        0.08      25926.    0.5807  
        1.52      0.0802      0.1806      0.0976      0.0434       0.003       0.088       0.124       2.081       0.010       0.553      27.117        0.08      25946.    0.5612  
        1.90      0.1003      0.2207      0.0951      0.0432       0.003       0.088       0.121       2.074       0.010       0.539      26.509        0.08      25967.    0.5416  
        2.28      0.1203      0.2587      0.0925      0.0430       0.003       0.087       0.118       2.066       0.010       0.525      25.892        0.08      25989.    0.5218  
        2.66      0.1404      0.2946      0.0898      0.0428       0.003       0.087       0.114       2.054       0.010       0.509      25.271        0.08      26013.    0.5016  
        3.04      0.1604      0.3283      0.0869      0.0425       0.003       0.086       0.111       2.038       0.010       0.493      24.643        0.08      26037.    0.4812  
        3.42      0.1805      0.3597      0.0839      0.0421       0.003       0.085       0.107       2.021       0.010       0.476      24.002        0.08      26063.    0.4606  
        3.80      0.2006      0.3888      0.0807      0.0416       0.003       0.084       0.103       1.999       0.010       0.458      23.351        0.08      26090.    0.4396  
        4.18      0.2206      0.4155      0.0775      0.0411       0.003       0.083       0.099       1.975       0.009       0.439      22.684        0.08      26118.    0.4183  
        4.56      0.2407      0.4396      0.0741      0.0405       0.003       0.082       0.094       1.947       0.009       0.420      21.999        0.08      26148.    0.3966  
        4.94      0.2607      0.4609      0.0705      0.0399       0.003       0.081       0.090       1.915       0.009       0.400      21.291        0.08      26178.    0.3746  
        5.32      0.2808      0.4793      0.0668      0.0391       0.003       0.079       0.085       1.879       0.009       0.379      20.559        0.08      26210.    0.3521  
        5.70      0.3008      0.4944      0.0630      0.0383       0.002       0.078       0.080       1.840       0.009       0.357      19.792        0.08      26243.    0.3291  
        6.08      0.3209      0.5059      0.0590      0.0374       0.002       0.076       0.075       1.797       0.009       0.335      18.989        0.08      26277.    0.3056  
        6.46      0.3409      0.5136      0.0549      0.0365       0.002       0.074       0.070       1.751       0.008       0.312      18.144        0.08      26313.    0.2818  
        6.84      0.3610      0.5171      0.0508      0.0354       0.002       0.072       0.065       1.701       0.008       0.288      17.251        0.08      26350.    0.2575  
        7.22      0.3810      0.5157      0.0465      0.0343       0.002       0.070       0.059       1.649       0.008       0.264      16.301        0.08      26388.    0.2328  
        7.60      0.4011      0.5090      0.0421      0.0332       0.002       0.067       0.054       1.593       0.008       0.239      15.285        0.08      26427.    0.2078  
        7.98      0.4212      0.4963      0.0376      0.0319       0.002       0.065       0.048       1.534       0.007       0.213      14.191        0.08      26468.    0.1824  
        8.36      0.4412      0.4765      0.0331      0.0307       0.002       0.062       0.042       1.472       0.007       0.188      13.007        0.08      26510.    0.1568  
        8.74      0.4613      0.4487      0.0285      0.0293       0.002       0.059       0.036       1.406       0.007       0.162      11.715        0.08      26554.    0.1310  
        9.12      0.4813      0.4114      0.0238      0.0279       0.002       0.057       0.030       1.338       0.006       0.135      10.295        0.08      26598.    0.1053  
        9.50      0.5014      0.3630      0.0191      0.0264       0.002       0.054       0.024       1.267       0.006       0.108       8.721        0.08      26645.    0.0799  
        9.88      0.5214      0.3013      0.0144      0.0249       0.002       0.050       0.018       1.193       0.006       0.081       6.960        0.08      26692.    0.0553  
       10.26      0.5415      0.2235      0.0096      0.0233       0.001       0.047       0.012       1.117       0.005       0.054       4.971        0.08      26741.    0.0323  
       10.64      0.5615      0.1259      0.0048      0.0216       0.001       0.044       0.006       1.038       0.005       0.027       2.701        0.08      26791.    0.0125  
       11.02      0.5816      0.0034      0.0001      0.0199       0.001       0.040       0.000       0.957       0.005       0.001       0.071        0.08      26842.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
