         14x10                    (14x10.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1143      0.0577       0.002       0.157       0.140       1.861       0.018       0.622      34.105        0.06      24299.    0.5347  
        0.40      0.0304      0.0587      0.1131      0.0586       0.003       0.160       0.138       1.890       0.018       0.616      33.232        0.06      24320.    0.5183  
        0.81      0.0608      0.1143      0.1118      0.0594       0.003       0.162       0.137       1.918       0.018       0.609      32.350        0.06      24343.    0.5015  
        1.21      0.0912      0.1667      0.1103      0.0603       0.003       0.164       0.135       1.946       0.019       0.600      31.465        0.06      24369.    0.4845  
        1.61      0.1216      0.2161      0.1086      0.0611       0.003       0.167       0.133       1.972       0.019       0.591      30.582        0.06      24398.    0.4674  
        2.01      0.1520      0.2623      0.1068      0.0619       0.003       0.169       0.131       1.996       0.019       0.581      29.702        0.06      24429.    0.4501  
        2.42      0.1824      0.3056      0.1047      0.0625       0.003       0.171       0.128       2.017       0.019       0.570      28.829        0.06      24463.    0.4327  
        2.82      0.2128      0.3458      0.1025      0.0631       0.003       0.172       0.125       2.035       0.019       0.558      27.965        0.06      24500.    0.4152  
        3.22      0.2431      0.3831      0.1000      0.0635       0.003       0.173       0.122       2.049       0.020       0.545      27.112        0.06      24540.    0.3976  
        3.63      0.2735      0.4176      0.0973      0.0637       0.003       0.174       0.119       2.057       0.020       0.530      26.269        0.06      24583.    0.3800  
        4.03      0.3039      0.4493      0.0944      0.0638       0.003       0.174       0.116       2.060       0.020       0.514      25.436        0.06      24629.    0.3624  
        4.43      0.3343      0.4783      0.0912      0.0637       0.003       0.174       0.112       2.056       0.020       0.496      24.613        0.06      24679.    0.3446  
        4.84      0.3647      0.5045      0.0877      0.0634       0.003       0.173       0.107       2.045       0.020       0.477      23.798        0.06      24731.    0.3268  
        5.24      0.3951      0.5279      0.0839      0.0628       0.003       0.171       0.103       2.026       0.019       0.457      22.989        0.06      24787.    0.3088  
        5.64      0.4255      0.5486      0.0798      0.0619       0.003       0.169       0.098       1.999       0.019       0.435      22.182        0.06      24846.    0.2907  
        6.04      0.4559      0.5664      0.0755      0.0608       0.003       0.166       0.092       1.962       0.019       0.411      21.374        0.06      24908.    0.2724  
        6.45      0.4863      0.5811      0.0709      0.0594       0.003       0.162       0.087       1.916       0.018       0.386      20.560        0.06      24973.    0.2539  
        6.85      0.5167      0.5926      0.0662      0.0577       0.002       0.157       0.081       1.862       0.018       0.360      19.734        0.06      25042.    0.2354  
        7.25      0.5471      0.6006      0.0612      0.0557       0.002       0.152       0.075       1.799       0.017       0.333      18.888        0.06      25113.    0.2167  
        7.66      0.5775      0.6045      0.0561      0.0536       0.002       0.146       0.069       1.728       0.017       0.305      18.012        0.06      25188.    0.1978  
        8.06      0.6079      0.6040      0.0508      0.0511       0.002       0.139       0.062       1.650       0.016       0.277      17.096        0.06      25266.    0.1787  
        8.46      0.6383      0.5981      0.0454      0.0485       0.002       0.132       0.056       1.565       0.015       0.247      16.123        0.06      25347.    0.1594  
        8.86      0.6686      0.5858      0.0400      0.0456       0.002       0.124       0.049       1.472       0.014       0.218      15.073        0.06      25431.    0.1397  
        9.27      0.6990      0.5655      0.0344      0.0425       0.002       0.116       0.042       1.372       0.013       0.187      13.919        0.06      25518.    0.1197  
        9.67      0.7294      0.5351      0.0287      0.0392       0.002       0.107       0.035       1.265       0.012       0.157      12.621        0.06      25609.    0.0992  
       10.07      0.7598      0.4911      0.0230      0.0357       0.002       0.097       0.028       1.151       0.011       0.125      11.120        0.06      25702.    0.0783  
       10.48      0.7902      0.4284      0.0173      0.0319       0.001       0.087       0.021       1.030       0.010       0.094       9.327        0.06      25799.    0.0569  
       10.88      0.8206      0.3384      0.0115      0.0280       0.001       0.076       0.014       0.904       0.009       0.063       7.095        0.06      25898.    0.0354  
       11.28      0.8510      0.2062      0.0058      0.0239       0.001       0.065       0.007       0.772       0.007       0.032       4.170        0.06      26001.    0.0147  
       11.69      0.8814      0.0030      0.0001      0.0196       0.001       0.054       0.000       0.634       0.006       0.000       0.058        0.06      26106.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1148      0.0515       0.018       0.562       0.562      13.296       0.063       2.501      19.179        0.11      48598.    0.6027  
        0.81      0.0306      0.0663      0.1136      0.0525       0.018       0.572       0.556      13.545       0.065       2.475      18.633        0.11      48640.    0.5826  
        1.62      0.0612      0.1287      0.1123      0.0534       0.018       0.583       0.550      13.793       0.066       2.446      18.086        0.11      48687.    0.5622  
        2.44      0.0919      0.1873      0.1108      0.0544       0.019       0.593       0.543      14.034       0.067       2.414      17.542        0.11      48739.    0.5416  
        3.25      0.1225      0.2421      0.1092      0.0552       0.019       0.603       0.535      14.264       0.068       2.378      17.002        0.11      48797.    0.5211  
        4.06      0.1531      0.2931      0.1074      0.0561       0.019       0.612       0.526      14.478       0.069       2.338      16.470        0.11      48860.    0.5005  
        4.87      0.1837      0.3405      0.1053      0.0568       0.020       0.620       0.516      14.670       0.070       2.294      15.946        0.11      48929.    0.4800  
        5.68      0.2143      0.3845      0.1031      0.0575       0.020       0.627       0.505      14.834       0.071       2.245      15.433        0.11      49004.    0.4595  
        6.49      0.2449      0.4251      0.1006      0.0580       0.020       0.632       0.493      14.965       0.071       2.191      14.931        0.11      49085.    0.4392  
        7.31      0.2756      0.4625      0.0979      0.0583       0.020       0.636       0.479      15.055       0.072       2.132      14.440        0.11      49172.    0.4190  
        8.12      0.3062      0.4969      0.0949      0.0585       0.020       0.638       0.465      15.098       0.072       2.067      13.961        0.11      49265.    0.3989  
