         8.75x7.0N                (875x70N.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1040      0.0673       0.000       0.017       0.019       0.207       0.002       0.086      42.542        0.03       7317.    0.3976  
        0.27      0.0323      0.0488      0.1033      0.0683       0.000       0.018       0.019       0.210       0.002       0.086      41.640        0.03       7323.    0.3879  
        0.53      0.0645      0.0954      0.1025      0.0694       0.000       0.018       0.019       0.213       0.002       0.085      40.708        0.03       7330.    0.3778  
        0.80      0.0968      0.1397      0.1017      0.0704       0.000       0.018       0.019       0.217       0.002       0.084      39.753        0.03       7338.    0.3674  
        1.07      0.1290      0.1817      0.1007      0.0715       0.000       0.019       0.019       0.220       0.002       0.084      38.779        0.03       7346.    0.3566  
        1.34      0.1613      0.2214      0.0995      0.0725       0.000       0.019       0.019       0.223       0.002       0.083      37.790        0.03       7356.    0.3455  
        1.60      0.1935      0.2587      0.0982      0.0735       0.000       0.019       0.018       0.226       0.002       0.082      36.792        0.03       7366.    0.3341  
        1.87      0.2258      0.2935      0.0967      0.0744       0.000       0.019       0.018       0.229       0.002       0.080      35.788        0.03       7378.    0.3225  
        2.14      0.2581      0.3260      0.0949      0.0751       0.000       0.020       0.018       0.231       0.002       0.079      34.781        0.03       7390.    0.3105  
        2.41      0.2903      0.3562      0.0929      0.0757       0.000       0.020       0.017       0.233       0.002       0.077      33.774        0.03       7404.    0.2983  
        2.67      0.3226      0.3839      0.0906      0.0761       0.000       0.020       0.017       0.234       0.002       0.075      32.766        0.03       7419.    0.2858  
        2.94      0.3548      0.4093      0.0879      0.0762       0.000       0.020       0.016       0.235       0.002       0.073      31.758        0.03       7435.    0.2729  
