         7.8x6                    (78x6.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1130      0.0775       0.000       0.011       0.013       0.134       0.001       0.059      45.036        0.03       6717.    0.3912  
        0.23      0.0312      0.0446      0.1120      0.0784       0.000       0.011       0.013       0.136       0.001       0.059      44.110        0.03       6723.    0.3814  
        0.46      0.0624      0.0872      0.1108      0.0793       0.000       0.012       0.013       0.137       0.001       0.058      43.160        0.03       6730.    0.3712  
        0.69      0.0936      0.1279      0.1095      0.0802       0.000       0.012       0.013       0.139       0.001       0.057      42.190        0.03       6738.    0.3607  
        0.92      0.1248      0.1665      0.1081      0.0810       0.000       0.012       0.013       0.140       0.001       0.057      41.204        0.03       6746.    0.3500  
        1.15      0.1560      0.2031      0.1064      0.0818       0.000       0.012       0.013       0.142       0.001       0.056      40.204        0.03       6756.    0.3389  
        1.38      0.1872      0.2376      0.1046      0.0824       0.000       0.012       0.012       0.143       0.001       0.055      39.195        0.03       6766.    0.3276  
        1.61      0.2184      0.2700      0.1026      0.0830       0.000       0.012       0.012       0.144       0.001       0.054      38.177        0.03       6777.    0.3159  
        1.84      0.2496      0.3003      0.1003      0.0834       0.000       0.012       0.012       0.144       0.001       0.053      37.152        0.03       6789.    0.3041  
        2.07      0.2808      0.3285      0.0978      0.0836       0.000       0.012       0.012       0.145       0.001       0.051      36.120        0.03       6802.    0.2919  
        2.30      0.3121      0.3545      0.0950      0.0837       0.000       0.012       0.011       0.145       0.001       0.050      35.081        0.03       6815.    0.2794  
        2.54      0.3433      0.3783      0.0920      0.0835       0.000       0.012       0.011       0.145       0.001       0.048      34.032        0.03       6830.    0.2667  
        2.77      0.3745      0.3998      0.0886      0.0830       0.000       0.012       0.010       0.144       0.001       0.047      32.971        0.03       6846.    0.2536  
        3.00      0.4057      0.4189      0.0850      0.0823       0.000       0.012       0.010       0.143       0.001       0.045      31.892        0.03       6863.    0.2402  
        3.23      0.4369      0.4356      0.0811      0.0813       0.000       0.012       0.010       0.141       0.001       0.043      30.791        0.03       6880.    0.2265  
        3.46      0.4681      0.4496      0.0768      0.0800       0.000       0.012       0.009       0.139       0.001       0.040      29.661        0.03       6899.    0.2124  
        3.69      0.4993      0.4607      0.0724      0.0785       0.000       0.011       0.009       0.136       0.001       0.038      28.493        0.03       6919.    0.1981  
        3.92      0.5305      0.4686      0.0677      0.0767       0.000       0.011       0.008       0.133       0.001       0.036      27.279        0.03       6939.    0.1834  
        4.15      0.5617      0.4730      0.0629      0.0746       0.000       0.011       0.007       0.129       0.001       0.033      26.007        0.03       6961.    0.1685  
        4.38      0.5929      0.4736      0.0578      0.0724       0.000       0.011       0.007       0.125       0.001       0.030      24.666        0.03       6983.    0.1533  
        4.61      0.6241      0.4697      0.0527      0.0700       0.000       0.010       0.006       0.121       0.001       0.028      23.240        0.03       7007.    0.1378  
        4.84      0.6553      0.4607      0.0473      0.0673       0.000       0.010       0.006       0.117       0.001       0.025      21.713        0.03       7031.    0.1221  
        5.07      0.6865      0.4460      0.0419      0.0645       0.000       0.009       0.005       0.112       0.001       0.022      20.061        0.03       7056.    0.1061  
        5.30      0.7177      0.4244      0.0364      0.0615       0.000       0.009       0.004       0.107       0.001       0.019      18.260        0.03       7083.    0.0900  
        5.53      0.7489      0.3946      0.0307      0.0584       0.000       0.009       0.004       0.101       0.001       0.016      16.273        0.03       7110.    0.0737  
        5.76      0.7801      0.3551      0.0250      0.0550       0.000       0.008       0.003       0.095       0.001       0.013      14.056        0.03       7138.    0.0575  
        5.99      0.8113      0.3034      0.0193      0.0515       0.000       0.008       0.002       0.089       0.001       0.010      11.549        0.03       7167.    0.0414  
        6.22      0.8425      0.2366      0.0134      0.0479       0.000       0.007       0.002       0.083       0.001       0.007       8.673        0.03       7197.    0.0260  
        6.45      0.8737      0.1504      0.0076      0.0441       0.000       0.006       0.001       0.076       0.001       0.004       5.317        0.03       7228.    0.0120  
        6.68      0.9050      0.0388      0.0017      0.0401       0.000       0.006       0.000       0.070       0.001       0.001       1.323        0.03       7259.    0.0014  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1139      0.0648       0.001       0.038       0.054       0.898       0.004       0.239      27.134        0.06      13434.    0.4732  
        0.47      0.0319      0.0546      0.1129      0.0658       0.001       0.039       0.053       0.912       0.004       0.237      26.476        0.06      13447.    0.4597  
        0.94      0.0637      0.1065      0.1117      0.0669       0.001       0.039       0.053       0.927       0.004       0.235      25.806        0.06      13461.    0.4457  
