         6x4                      (6x4.dat)                                                                                                                                         
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1163      0.0906       0.000       0.004       0.005       0.042       0.000       0.021      51.553        0.02       4425.    0.3495  
        0.15      0.0263      0.0332      0.1149      0.0911       0.000       0.004       0.005       0.042       0.000       0.021      50.660        0.02       4429.    0.3413  
        0.30      0.0526      0.0651      0.1133      0.0915       0.000       0.004       0.005       0.043       0.000       0.021      49.743        0.02       4433.    0.3328  
        0.45      0.0788      0.0958      0.1116      0.0918       0.000       0.004       0.005       0.043       0.000       0.021      48.802        0.02       4437.    0.3240  
        0.60      0.1051      0.1253      0.1098      0.0921       0.000       0.004       0.005       0.043       0.000       0.020      47.840        0.02       4441.    0.3150  
        0.75      0.1314      0.1534      0.1077      0.0923       0.000       0.004       0.004       0.043       0.000       0.020      46.855        0.02       4446.    0.3056  
        0.90      0.1577      0.1801      0.1055      0.0924       0.000       0.004       0.004       0.043       0.000       0.019      45.847        0.02       4451.    0.2960  
        1.05      0.1840      0.2054      0.1031      0.0924       0.000       0.004       0.004       0.043       0.000       0.019      44.816        0.02       4457.    0.2860  
        1.19      0.2102      0.2292      0.1005      0.0922       0.000       0.004       0.004       0.043       0.000       0.018      43.759        0.02       4463.    0.2757  
        1.34      0.2365      0.2514      0.0977      0.0919       0.000       0.004       0.004       0.043       0.000       0.018      42.675        0.02       4469.    0.2650  
        1.49      0.2628      0.2720      0.0946      0.0914       0.000       0.004       0.004       0.043       0.000       0.017      41.559        0.02       4476.    0.2540  
        1.64      0.2891      0.2910      0.0913      0.0907       0.000       0.004       0.004       0.042       0.000       0.017      40.409        0.02       4483.    0.2427  
        1.79      0.3154      0.3081      0.0878      0.0899       0.000       0.004       0.004       0.042       0.000       0.016      39.218        0.02       4491.    0.2310  
        1.94      0.3416      0.3232      0.0841      0.0889       0.000       0.004       0.003       0.041       0.000       0.015      37.982        0.02       4499.    0.2189  
        2.09      0.3679      0.3363      0.0802      0.0877       0.000       0.003       0.003       0.041       0.000       0.015      36.694        0.02       4507.    0.2065  
        2.24      0.3942      0.3471      0.0761      0.0864       0.000       0.003       0.003       0.040       0.000       0.014      35.348        0.02       4516.    0.1938  
        2.39      0.4205      0.3554      0.0718      0.0850       0.000       0.003       0.003       0.040       0.000       0.013      33.936        0.02       4525.    0.1808  
        2.54      0.4468      0.3611      0.0674      0.0834       0.000       0.003       0.003       0.039       0.000       0.012      32.451        0.02       4535.    0.1674  
        2.69      0.4730      0.3639      0.0628      0.0817       0.000       0.003       0.003       0.038       0.000       0.012      30.884        0.02       4545.    0.1539  
        2.84      0.4993      0.3635      0.0581      0.0799       0.000       0.003       0.002       0.037       0.000       0.011      29.225        0.02       4556.    0.1401  
        2.99      0.5256      0.3595      0.0533      0.0779       0.000       0.003       0.002       0.036       0.000       0.010      27.464        0.02       4567.    0.1260  
        3.14      0.5519      0.3517      0.0484      0.0759       0.000       0.003       0.002       0.035       0.000       0.009      25.587        0.02       4578.    0.1119  
        3.28      0.5781      0.3396      0.0433      0.0738       0.000       0.003       0.002       0.034       0.000       0.008      23.581        0.02       4590.    0.0976  
        3.43      0.6044      0.3226      0.0382      0.0715       0.000       0.003       0.002       0.033       0.000       0.007      21.429        0.02       4602.    0.0832  
        3.58      0.6307      0.3003      0.0329      0.0692       0.000       0.003       0.001       0.032       0.000       0.006      19.112        0.02       4614.    0.0689  
        3.73      0.6570      0.2718      0.0276      0.0668       0.000       0.003       0.001       0.031       0.000       0.005      16.608        0.02       4627.    0.0549  
        3.88      0.6833      0.2364      0.0222      0.0642       0.000       0.003       0.001       0.030       0.000       0.004      13.889        0.02       4641.    0.0411  
        4.03      0.7095      0.1931      0.0168      0.0616       0.000       0.002       0.001       0.029       0.000       0.003      10.927        0.02       4655.    0.0281  
        4.18      0.7358      0.1408      0.0113      0.0589       0.000       0.002       0.000       0.027       0.000       0.002       7.684        0.02       4669.    0.0162  
        4.33      0.7621      0.0782      0.0058      0.0561       0.000       0.002       0.000       0.026       0.000       0.001       4.121        0.02       4684.    0.0062  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1176      0.0733       0.000       0.012       0.019       0.274       0.001       0.086      32.177        0.05       8851.    0.4386  
        0.31      0.0275      0.0432      0.1161      0.0740       0.000       0.012       0.019       0.276       0.001       0.085      31.503        0.05       8858.    0.4267  
        0.62      0.0550      0.0844      0.1145      0.0746       0.000       0.012       0.019       0.278       0.001       0.084      30.817        0.05       8866.    0.4145  
        0.94      0.0825      0.1238      0.1128      0.0751       0.000       0.012       0.019       0.280       0.001       0.083      30.123        0.05       8875.    0.4021  
        1.25      0.1100      0.1612      0.1108      0.0756       0.000       0.012       0.018       0.282       0.001       0.081      29.421        0.05       8885.    0.3893  
        1.56      0.1375      0.1967      0.1087      0.0760       0.000       0.012       0.018       0.284       0.001       0.080      28.711        0.05       8895.    0.3763  
        1.88      0.1650      0.2301      0.1064      0.0763       0.000       0.012       0.018       0.285       0.001       0.078      27.996        0.05       8906.    0.3630  
        2.19      0.1925      0.2616      0.1039      0.0764       0.000       0.012       0.017       0.285       0.001       0.076      27.274        0.05       8918.    0.3494  
