         8.75x8.25NN              (875x825NN.dat)                                                                                                                                   
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0941      0.0659       0.000       0.017       0.018       0.203       0.002       0.078      39.346        0.03       6484.    0.3499  
        0.30      0.0368      0.0516      0.0938      0.0669       0.000       0.017       0.018       0.206       0.002       0.078      38.597        0.03       6490.    0.3426  
        0.61      0.0736      0.1011      0.0934      0.0680       0.000       0.018       0.017       0.209       0.002       0.078      37.803        0.03       6496.    0.3348  
        0.91      0.1104      0.1482      0.0929      0.0692       0.000       0.018       0.017       0.213       0.002       0.077      36.970        0.03       6504.    0.3266  
        1.22      0.1472      0.1930      0.0924      0.0705       0.000       0.018       0.017       0.217       0.002       0.077      36.102        0.03       6512.    0.3181  
        1.52      0.1840      0.2353      0.0918      0.0718       0.000       0.019       0.017       0.221       0.002       0.076      35.205        0.03       6522.    0.3092  
        1.83      0.2208      0.2749      0.0911      0.0732       0.000       0.019       0.017       0.225       0.002       0.076      34.286        0.03       6533.    0.3000  
        2.13      0.2576      0.3120      0.0903      0.0746       0.000       0.019       0.017       0.229       0.002       0.075      33.349        0.03       6545.    0.2905  
        2.44      0.2944      0.3465      0.0893      0.0759       0.000       0.020       0.017       0.234       0.002       0.074      32.402        0.03       6558.    0.2807  
        2.74      0.3312      0.3783      0.0881      0.0772       0.000       0.020       0.016       0.237       0.002       0.073      31.448        0.03       6573.    0.2706  
        3.05      0.3680      0.4076      0.0867      0.0783       0.000       0.020       0.016       0.241       0.002       0.072      30.493        0.03       6589.    0.2602  
        3.35      0.4047      0.4343      0.0850      0.0792       0.000       0.021       0.016       0.244       0.002       0.071      29.538        0.03       6606.    0.2495  
        3.66      0.4415      0.4585      0.0829      0.0798       0.000       0.021       0.015       0.246       0.002       0.069      28.586        0.04       6624.    0.2385  
        3.96      0.4783      0.4802      0.0804      0.0801       0.000       0.021       0.015       0.246       0.002       0.067      27.637        0.04       6644.    0.2271  
        4.27      0.5151      0.4994      0.0774      0.0799       0.000       0.021       0.014       0.246       0.002       0.064      26.687        0.04       6665.    0.2152  
        4.57      0.5519      0.5159      0.0740      0.0792       0.000       0.021       0.014       0.244       0.002       0.062      25.732        0.04       6688.    0.2029  
        4.88      0.5887      0.5296      0.0702      0.0781       0.000       0.020       0.013       0.240       0.002       0.058      24.766        0.04       6712.    0.1902  
        5.18      0.6255      0.5402      0.0661      0.0765       0.000       0.020       0.012       0.235       0.002       0.055      23.776        0.04       6737.    0.1771  
        5.49      0.6623      0.5473      0.0615      0.0745       0.000       0.019       0.011       0.229       0.002       0.051      22.751        0.04       6764.    0.1636  
        5.79      0.6991      0.5505      0.0568      0.0721       0.000       0.019       0.011       0.222       0.002       0.047      21.677        0.04       6792.    0.1497  
        6.10      0.7359      0.5490      0.0518      0.0694       0.000       0.018       0.010       0.214       0.002       0.043      20.538        0.04       6821.    0.1354  
        6.40      0.7727      0.5421      0.0466      0.0664       0.000       0.017       0.009       0.204       0.002       0.039      19.315        0.04       6851.    0.1208  
        6.71      0.8095      0.5288      0.0412      0.0631       0.000       0.016       0.008       0.194       0.002       0.034      17.985        0.04       6883.    0.1059  
        7.01      0.8463      0.5077      0.0358      0.0596       0.000       0.016       0.007       0.183       0.002       0.030      16.517        0.04       6915.    0.0905  
        7.32      0.8831      0.4771      0.0302      0.0559       0.000       0.015       0.006       0.172       0.002       0.025      14.872        0.04       6949.    0.0749  
        7.62      0.9199      0.4343      0.0245      0.0519       0.000       0.013       0.005       0.160       0.002       0.020      12.997        0.04       6984.    0.0589  
        7.93      0.9567      0.3758      0.0187      0.0477       0.000       0.012       0.003       0.147       0.001       0.016      10.815        0.04       7021.    0.0429  
        8.23      0.9935      0.2965      0.0129      0.0433       0.000       0.011       0.002       0.133       0.001       0.011       8.216        0.04       7058.    0.0271  
        8.54      1.0303      0.1884      0.0071      0.0387       0.000       0.010       0.001       0.119       0.001       0.006       5.033        0.04       7097.    0.0123  
        8.84      1.0671      0.0389      0.0012      0.0340       0.000       0.009       0.000       0.105       0.001       0.001       1.004        0.04       7136.    0.0010  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0948      0.0552       0.002       0.057       0.071       1.359       0.006       0.315      23.633        0.07      12968.    0.4218  
        0.62      0.0375      0.0629      0.0945      0.0563       0.002       0.059       0.071       1.386       0.007       0.314      23.100        0.07      12979.    0.4116  
        1.24      0.0750      0.1228      0.0941      0.0575       0.002       0.060       0.070       1.416       0.007       0.313      22.538        0.07      12993.    0.4009  
        1.86      0.1125      0.1794      0.0937      0.0588       0.002       0.061       0.070       1.447       0.007       0.312      21.952        0.07      13008.    0.3896  
        2.49      0.1500      0.2326      0.0933      0.0602       0.002       0.063       0.070       1.481       0.007       0.310      21.345        0.07      13026.    0.3779  
        3.11      0.1875      0.2823      0.0927      0.0616       0.002       0.064       0.069       1.516       0.007       0.308      20.723        0.07      13046.    0.3658  
        3.73      0.2250      0.3284      0.0921      0.0631       0.002       0.066       0.069       1.553       0.007       0.306      20.091        0.07      13068.    0.3534  
        4.35      0.2625      0.3710      0.0913      0.0646       0.002       0.067       0.068       1.590       0.008       0.303      19.453        0.07      13093.    0.3407  
        4.97      0.3000      0.4101      0.0903      0.0661       0.002       0.069       0.067       1.627       0.008       0.300      18.815        0.07      13121.    0.3278  
        5.59      0.3375      0.4458      0.0891      0.0675       0.002       0.070       0.067       1.661       0.008       0.296      18.181        0.07      13151.    0.3146  
        6.21      0.3750      0.4783      0.0877      0.0687       0.002       0.072       0.065       1.692       0.008       0.291      17.554        0.07      13183.    0.3013  
        6.84      0.4125      0.5076      0.0859      0.0698       0.002       0.073       0.064       1.718       0.008       0.285      16.937        0.07      13219.    0.2877  
        7.46      0.4500      0.5339      0.0837      0.0705       0.002       0.073       0.063       1.737       0.008       0.278      16.332        0.07      13257.    0.2739  
        8.08      0.4875      0.5574      0.0811      0.0709       0.002       0.074       0.061       1.746       0.008       0.269      15.739        0.07      13299.    0.2598  
        8.70      0.5250      0.5781      0.0780      0.0708       0.002       0.074       0.058       1.744       0.008       0.259      15.157        0.07      13343.    0.2454  
        9.32      0.5625      0.5961      0.0744      0.0703       0.002       0.073       0.056       1.729       0.008       0.247      14.586        0.07      13390.    0.2307  
        9.94      0.6000      0.6112      0.0705      0.0692       0.002       0.072       0.053       1.703       0.008       0.234      14.021        0.07      13439.    0.2157  
       10.56      0.6375      0.6232      0.0661      0.0676       0.002       0.070       0.049       1.665       0.008       0.220      13.456        0.07      13492.    0.2005  
       11.19      0.6750      0.6318      0.0614      0.0656       0.002       0.068       0.046       1.616       0.008       0.204      12.884        0.07      13547.    0.1851  
       11.81      0.7126      0.6366      0.0565      0.0632       0.002       0.066       0.042       1.557       0.007       0.188      12.297        0.07      13604.    0.1694  
       12.43      0.7501      0.6368      0.0513      0.0605       0.002       0.063       0.038       1.489       0.007       0.171      11.687        0.07      13665.    0.1535  
       13.05      0.7876      0.6317      0.0460      0.0574       0.002       0.060       0.034       1.412       0.007       0.153      11.042        0.07      13727.    0.1373  
       13.67      0.8251      0.6202      0.0406      0.0540       0.002       0.056       0.030       1.328       0.006       0.135      10.347        0.07      13793.    0.1208  
       14.29      0.8626      0.6006      0.0350      0.0502       0.002       0.052       0.026       1.237       0.006       0.116       9.584        0.07      13861.    0.1039  
       14.92      0.9001      0.5705      0.0293      0.0462       0.002       0.048       0.022       1.138       0.005       0.097       8.724        0.07      13931.    0.0866  
       15.54      0.9376      0.5263      0.0235      0.0419       0.001       0.044       0.018       1.033       0.005       0.078       7.727        0.07      14004.    0.0687  
       16.16      0.9751      0.4625      0.0177      0.0374       0.001       0.039       0.013       0.921       0.004       0.059       6.529        0.07      14079.    0.0504  
       16.78      1.0126      0.3697      0.0119      0.0326       0.001       0.034       0.009       0.803       0.004       0.040       5.026        0.07      14156.    0.0318  
       17.40      1.0501      0.2311      0.0061      0.0276       0.001       0.029       0.005       0.680       0.003       0.020       3.030        0.07      14236.    0.0137  
       18.02      1.0876      0.0138      0.0003      0.0224       0.001       0.023       0.000       0.553       0.003       0.001       0.175        0.07      14317.    0.0002  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0951      0.0508       0.006       0.119       0.160       4.220       0.013       0.711      17.184        0.10      19451.    0.4608  
        0.94      0.0378      0.0690      0.0948      0.0519       0.006       0.122       0.159       4.313       0.014       0.709      16.764        0.10      19469.    0.4488  
        1.88      0.0755      0.1343      0.0945      0.0531       0.006       0.124       0.159       4.414       0.014       0.706      16.322        0.10      19490.    0.4362  
        2.82      0.1133      0.1958      0.0941      0.0544       0.006       0.127       0.158       4.523       0.014       0.704      15.863        0.10      19513.    0.4231  
        3.75      0.1510      0.2533      0.0937      0.0559       0.006       0.131       0.157       4.641       0.015       0.700      15.389        0.10      19540.    0.4095  
        4.69      0.1888      0.3066      0.0931      0.0573       0.006       0.134       0.157       4.764       0.015       0.696      14.906        0.10      19570.    0.3955  
        5.63      0.2265      0.3559      0.0925      0.0589       0.007       0.138       0.156       4.892       0.016       0.692      14.417        0.10      19604.    0.3813  
        6.57      0.2643      0.4011      0.0917      0.0604       0.007       0.141       0.154       5.022       0.016       0.686      13.927        0.10      19641.    0.3667  
        7.51      0.3020      0.4423      0.0908      0.0620       0.007       0.145       0.153       5.150       0.016       0.679      13.439        0.10      19683.    0.3520  
        8.45      0.3398      0.4798      0.0896      0.0635       0.007       0.149       0.151       5.272       0.017       0.670      12.957        0.10      19729.    0.3372  
        9.38      0.3776      0.5136      0.0881      0.0648       0.007       0.152       0.148       5.383       0.017       0.659      12.483        0.10      19779.    0.3222  
       10.32      0.4153      0.5440      0.0863      0.0659       0.007       0.154       0.145       5.476       0.017       0.645      12.021        0.11      19833.    0.3071  
       11.26      0.4531      0.5712      0.0841      0.0667       0.007       0.156       0.141       5.544       0.018       0.629      11.570        0.11      19891.    0.2918  
       12.20      0.4908      0.5955      0.0815      0.0672       0.007       0.157       0.137       5.579       0.018       0.609      11.134        0.11      19954.    0.2763  
       13.14      0.5286      0.6169      0.0783      0.0671       0.007       0.157       0.132       5.577       0.018       0.586      10.710        0.11      20021.    0.2606  
       14.08      0.5663      0.6355      0.0747      0.0666       0.007       0.156       0.126       5.532       0.018       0.559      10.298        0.11      20092.    0.2448  
       15.02      0.6041      0.6514      0.0707      0.0655       0.007       0.153       0.119       5.445       0.017       0.528       9.895        0.11      20167.    0.2287  
       15.95      0.6418      0.6643      0.0663      0.0640       0.007       0.150       0.111       5.318       0.017       0.495       9.498        0.11      20247.    0.2126  
       16.89      0.6796      0.6739      0.0615      0.0620       0.007       0.145       0.103       5.154       0.016       0.460       9.100        0.11      20330.    0.1962  
